id,pred
2015_1107_1112,0.254945099
2015_1107_1116,0.608256362
2015_1107_1124,0.367192617
2015_1107_1125,0.659956848
2015_1107_1129,0.599948365
2015_1107_1138,0.548380192
2015_1107_1139,0.565932488
2015_1107_1140,0.525338969
2015_1107_1153,0.493642439
2015_1107_1157,0.437154820
2015_1107_1172,0.600420944
2015_1107_1173,0.304449288
2015_1107_1181,0.482178947
2015_1107_1186,0.713371942
2015_1107_1207,0.607184332
2015_1107_1208,0.563261967
2015_1107_1209,0.423267371
2015_1107_1211,0.353253002
2015_1107_1214,0.641954533
2015_1107_1217,0.427758119
2015_1107_1231,0.571977899
2015_1107_1234,0.422551259
2015_1107_1235,0.340070606
2015_1107_1242,0.434015847
2015_1107_1246,0.179720707
2015_1107_1248,0.772878754
2015_1107_1257,0.329456370
2015_1107_1261,0.592351679
2015_1107_1264,0.419682111
2015_1107_1268,0.593810943
2015_1107_1277,0.260221665
2015_1107_1279,0.544614879
2015_1107_1295,0.478419197
2015_1107_1301,0.340490732
2015_1107_1308,0.386695649
2015_1107_1314,0.376774718
2015_1107_1316,0.721137949
2015_1107_1318,0.669142149
2015_1107_1320,0.650939965
2015_1107_1323,0.652309835
2015_1107_1326,0.395645798
2015_1107_1328,0.466065733
2015_1107_1329,0.455480918
2015_1107_1332,0.409582935
2015_1107_1344,0.418253933
2015_1107_1345,0.541311148
2015_1107_1352,0.646837927
2015_1107_1361,0.378626684
2015_1107_1372,0.430202641
2015_1107_1374,0.555662794
2015_1107_1385,0.571552709
2015_1107_1400,0.436029142
2015_1107_1411,0.499008538
2015_1107_1412,0.598087211
2015_1107_1414,0.533910408
2015_1107_1417,0.336403971
2015_1107_1428,0.650141283
2015_1107_1433,0.380742720
2015_1107_1434,0.682666899
2015_1107_1437,0.440482538
2015_1107_1438,0.343227208
2015_1107_1452,0.632947679
2015_1107_1455,0.386990081
2015_1107_1458,0.206532337
2015_1107_1459,0.507942032
2015_1107_1461,0.567918579
2015_1107_1462,0.525680283
2015_1112_1116,0.803048953
2015_1112_1124,0.603768415
2015_1112_1125,0.835974105
2015_1112_1129,0.797496662
2015_1112_1138,0.761259986
2015_1112_1139,0.773949131
2015_1112_1140,0.744009623
2015_1112_1153,0.719107689
2015_1112_1157,0.671009480
2015_1112_1172,0.797814572
2015_1112_1173,0.534761864
2015_1112_1181,0.709747310
2015_1112_1186,0.867299420
2015_1112_1207,0.802336702
2015_1112_1208,0.772042884
2015_1112_1209,0.658383020
2015_1112_1211,0.589210042
2015_1112_1214,0.824816776
2015_1112_1217,0.662502735
2015_1112_1231,0.778232739
2015_1112_1234,0.657722767
2015_1112_1235,0.575051546
2015_1112_1242,0.668184756
2015_1112_1246,0.365222103
2015_1112_1248,0.899357850
2015_1112_1257,0.563364100
2015_1112_1261,0.792352930
2015_1112_1264,0.655068243
2015_1112_1268,0.793346071
2015_1112_1277,0.480174059
2015_1112_1279,0.758487812
2015_1112_1295,0.706634507
2015_1112_1301,0.575508802
2015_1112_1308,0.623457105
2015_1112_1314,0.613538492
2015_1112_1316,0.871645245
2015_1112_1318,0.841546390
2015_1112_1320,0.830425360
2015_1112_1323,0.831273419
2015_1112_1326,0.632238078
2015_1112_1328,0.696254554
2015_1112_1329,0.687170114
2015_1112_1332,0.645606307
2015_1112_1344,0.653741444
2015_1112_1345,0.756040699
2015_1112_1352,0.827874825
2015_1112_1361,0.615405075
2015_1112_1372,0.664730478
2015_1112_1374,0.766571026
2015_1112_1385,0.777932888
2015_1112_1400,0.669998370
2015_1112_1411,0.723423139
2015_1112_1412,0.796242436
2015_1112_1414,0.750507637
2015_1112_1417,0.571043657
2015_1112_1428,0.829930096
2015_1112_1433,0.617529312
2015_1112_1434,0.849607561
2015_1112_1437,0.673985611
2015_1112_1438,0.578477337
2015_1112_1452,0.819113806
2015_1112_1455,0.623748477
2015_1112_1458,0.406010059
2015_1112_1459,0.730515993
2015_1112_1461,0.775361280
2015_1112_1462,0.744270241
2015_1116_1124,0.251391117
2015_1116_1125,0.529011027
2015_1116_1129,0.464639816
2015_1116_1138,0.412703859
2015_1116_1139,0.430048671
2015_1116_1140,0.390434886
2015_1116_1153,0.360692698
2015_1116_1157,0.310101601
2015_1116_1172,0.465129772
2015_1116_1173,0.202115177
2015_1116_1181,0.350181488
2015_1116_1186,0.590223709
2015_1116_1207,0.472169968
2015_1116_1208,0.427388053
2015_1116_1209,0.298112548
2015_1116_1211,0.240179115
2015_1116_1214,0.509231500
2015_1116_1217,0.301970678
2015_1116_1231,0.436100936
2015_1116_1234,0.297498968
2015_1116_1235,0.229717521
2015_1116_1242,0.307376716
2015_1116_1246,0.112528683
2015_1116_1248,0.663227665
2015_1116_1257,0.221392116
2015_1116_1261,0.456800098
2015_1116_1264,0.295045051
2015_1116_1268,0.458300898
2015_1116_1277,0.169138683
2015_1116_1279,0.409026384
2015_1116_1295,0.346761698
2015_1116_1301,0.230048848
2015_1116_1308,0.267341911
2015_1116_1314,0.259189039
2015_1116_1316,0.599452868
2015_1116_1318,0.539264156
2015_1116_1320,0.519052317
2015_1116_1323,0.520558540
2015_1116_1326,0.274767216
2015_1116_1328,0.335620306
2015_1116_1329,0.326188190
2015_1116_1332,0.286464595
2015_1116_1344,0.293826305
2015_1116_1345,0.405812224
2015_1116_1352,0.514556221
2015_1116_1361,0.260704827
2015_1116_1372,0.304078369
2015_1116_1374,0.419859746
2015_1116_1385,0.435673948
2015_1116_1400,0.309123373
2015_1116_1411,0.365657244
2015_1116_1412,0.462712890
2015_1116_1414,0.398653896
2015_1116_1417,0.226831765
2015_1116_1428,0.518175305
2015_1116_1433,0.262440159
2015_1116_1434,0.554563776
2015_1116_1437,0.312999964
2015_1116_1438,0.232210237
2015_1116_1452,0.499489082
2015_1116_1455,0.267585155
2015_1116_1458,0.130916091
2015_1116_1459,0.373985492
2015_1116_1461,0.432032594
2015_1116_1462,0.390760759
2015_1124_1125,0.750343099
2015_1124_1129,0.699010701
2015_1124_1138,0.652822600
2015_1124_1139,0.668767464
2015_1124_1140,0.631529454
2015_1124_1153,0.601545659
2015_1124_1157,0.546025345
2015_1124_1172,0.699424879
2015_1124_1173,0.403992258
2015_1124_1181,0.590498580
2015_1124_1186,0.793992043
2015_1124_1207,0.705334857
2015_1124_1208,0.666356699
2015_1124_1209,0.531948020
2015_1124_1211,0.458240196
2015_1124_1214,0.735206009
2015_1124_1217,0.536519180
2015_1124_1231,0.674205212
2015_1124_1234,0.531217463
2015_1124_1235,0.443828525
2015_1124_1242,0.542858653
2015_1124_1246,0.253335810
2015_1124_1248,0.840503551
2015_1124_1257,0.432096247
2015_1124_1261,0.692330447
2015_1124_1264,0.528285403
2015_1124_1268,0.693616923
2015_1124_1277,0.352635290
2015_1124_1279,0.649371290
2015_1124_1295,0.586851409
2015_1124_1301,0.444290502
2015_1124_1308,0.494029709
2015_1124_1314,0.483526154
2015_1124_1316,0.800185525
2015_1124_1318,0.757982271
2015_1124_1320,0.742788925
2015_1124_1323,0.743940064
2015_1124_1326,0.503424920
2015_1124_1328,0.574783506
2015_1124_1329,0.564339332
2015_1124_1332,0.517905219
2015_1124_1344,0.526823196
2015_1124_1345,0.646334024
2015_1124_1352,0.739334039
2015_1124_1361,0.485494091
2015_1124_1372,0.538999857
2015_1124_1374,0.659466840
2015_1124_1385,0.673823667
2015_1124_1400,0.544890726
2015_1124_1411,0.606679413
2015_1124_1412,0.697377885
2015_1124_1414,0.639499283
2015_1124_1417,0.439788733
2015_1124_1428,0.742117143
2015_1124_1433,0.487738525
2015_1124_1434,0.769128437
2015_1124_1437,0.549372884
2015_1124_1438,0.447295454
2015_1124_1452,0.727549431
2015_1124_1455,0.494340076
2015_1124_1458,0.287283416
2015_1124_1459,0.615173531
2015_1124_1461,0.670557013
2015_1124_1462,0.631848000
2015_1125_1129,0.409800526
2015_1125_1138,0.359873826
2015_1125_1139,0.376421442
2015_1125_1140,0.338810984
2015_1125_1153,0.310994999
2015_1125_1157,0.264490675
2015_1125_1172,0.410276944
2015_1125_1173,0.168507870
2015_1125_1181,0.301249591
2015_1125_1186,0.535385107
2015_1125_1207,0.417134405
2015_1125_1208,0.373874931
2015_1125_1209,0.253616774
2015_1125_1211,0.201843713
2015_1125_1214,0.453588345
2015_1125_1217,0.257109986
2015_1125_1231,0.382225099
2015_1125_1234,0.253061751
2015_1125_1235,0.192628616
2015_1125_1242,0.262014350
2015_1125_1246,0.092098190
2015_1125_1248,0.611731907
2015_1125_1257,0.185323982
2015_1125_1261,0.402190979
2015_1125_1264,0.250843507
2015_1125_1268,0.403645644
2015_1125_1277,0.140052159
2015_1125_1279,0.356381468
2015_1125_1295,0.298088478
2015_1125_1301,0.192919845
2015_1125_1308,0.225960357
2015_1125_1314,0.218692742
2015_1125_1316,0.544897024
2015_1125_1318,0.483572841
2015_1125_1320,0.463349199
2015_1125_1323,0.464850014
2015_1125_1326,0.232601199
2015_1125_1328,0.287821895
2015_1125_1329,0.279168618
2015_1125_1332,0.243105228
2015_1125_1344,0.249742622
2015_1125_1345,0.353333621
2015_1125_1352,0.458875262
2015_1125_1361,0.220042054
2015_1125_1372,0.259020727
2015_1125_1374,0.366685622
2015_1125_1385,0.381815141
2015_1125_1400,0.263601367
2015_1125_1411,0.315613182
2015_1125_1412,0.407927732
2015_1125_1414,0.346561125
2015_1125_1417,0.190093785
2015_1125_1428,0.462475760
2015_1125_1433,0.221587840
2015_1125_1434,0.499003735
2015_1125_1437,0.267127815
2015_1125_1438,0.194820651
2015_1125_1452,0.443947454
2015_1125_1455,0.226177553
2015_1125_1458,0.107551797
2015_1125_1459,0.323382712
2015_1125_1461,0.378322156
2015_1125_1462,0.339117735
2015_1129_1138,0.421148611
2015_1129_1139,0.438583295
2015_1129_1140,0.398733386
2015_1129_1153,0.368741436
2015_1129_1157,0.317582190
2015_1129_1172,0.473781870
2015_1129_1173,0.207775337
2015_1129_1181,0.358127030
2015_1129_1186,0.598598551
2015_1129_1207,0.480835292
2015_1129_1208,0.435910246
2015_1129_1209,0.305431986
2015_1129_1211,0.246575807
2015_1129_1214,0.517909608
2015_1129_1217,0.309343107
2015_1129_1231,0.444661967
2015_1129_1234,0.304809873
2015_1129_1235,0.235922137
2015_1129_1242,0.314821568
2015_1129_1246,0.116044893
2015_1129_1248,0.670942314
2015_1129_1257,0.227438265
2015_1129_1261,0.465432119
2015_1129_1264,0.302321624
2015_1129_1268,0.466936855
2015_1129_1277,0.174076828
2015_1129_1279,0.417449405
2015_1129_1295,0.354672028
2015_1129_1301,0.236259670
2015_1129_1308,0.274201009
2015_1129_1314,0.265914850
2015_1129_1316,0.607764447
2015_1129_1318,0.547882699
2015_1129_1320,0.527717828
2015_1129_1323,0.529221534
2015_1129_1326,0.281743557
2015_1129_1328,0.343410080
2015_1129_1329,0.333869043
2015_1129_1332,0.293617691
2015_1129_1344,0.301085628
2015_1129_1345,0.414215418
2015_1129_1352,0.523228327
2015_1129_1361,0.267455752
2015_1129_1372,0.311479258
2015_1129_1374,0.428344132
2015_1129_1385,0.444233191
2015_1129_1400,0.316591226
2015_1129_1411,0.373751965
2015_1129_1412,0.471359646
2015_1129_1414,0.407010438
2015_1129_1417,0.232981988
2015_1129_1428,0.526842208
2015_1129_1433,0.269219669
2015_1129_1434,0.563127971
2015_1129_1437,0.320518015
2015_1129_1438,0.238461332
2015_1129_1452,0.508173080
2015_1129_1455,0.274448119
2015_1129_1458,0.134919521
2015_1129_1459,0.382153554
2015_1129_1461,0.440576146
2015_1129_1462,0.399061630
2015_1138_1139,0.491052983
2015_1138_1140,0.450259097
2015_1138_1153,0.419092921
2015_1138_1157,0.364987010
2015_1138_1172,0.526513358
2015_1138_1173,0.244666046
2015_1138_1181,0.407965853
2015_1138_1186,0.648112088
2015_1138_1207,0.533555829
2015_1138_1208,0.488338322
2015_1138_1209,0.351958538
2015_1138_1211,0.287852458
2015_1138_1214,0.570230319
2015_1138_1217,0.356159932
2015_1138_1231,0.497214818
2015_1138_1234,0.351289612
2015_1138_1235,0.276068813
2015_1138_1242,0.362032935
2015_1138_1246,0.139517002
2015_1138_1248,0.715769348
2015_1138_1257,0.266645055
2015_1138_1261,0.518149325
2015_1138_1264,0.348612177
2015_1138_1268,0.519658839
2015_1138_1277,0.206544225
2015_1138_1279,0.469505139
2015_1138_1295,0.404332878
2015_1138_1301,0.276442993
2015_1138_1308,0.318149295
2015_1138_1314,0.309100674
2015_1138_1316,0.656795595
2015_1138_1318,0.599466173
2015_1138_1320,0.579837637
2015_1138_1323,0.581307060
2015_1138_1326,0.326357134
2015_1138_1328,0.392453021
2015_1138_1329,0.382342886
2015_1138_1332,0.339223526
2015_1138_1344,0.347281166
2015_1138_1345,0.466190639
2015_1138_1352,0.575445000
2015_1138_1361,0.310785890
2015_1138_1372,0.358451632
2015_1138_1374,0.480637568
2015_1138_1385,0.496780709
2015_1138_1400,0.363926982
2015_1138_1411,0.424327746
2015_1138_1412,0.524090048
2015_1138_1414,0.458789633
2015_1138_1417,0.272806995
2015_1138_1428,0.578981569
2015_1138_1433,0.312713582
2015_1138_1434,0.614196912
2015_1138_1437,0.368124639
2015_1138_1438,0.278882397
2015_1138_1452,0.560654091
2015_1138_1455,0.318418670
2015_1138_1458,0.161511791
2015_1138_1459,0.433079985
2015_1138_1461,0.493074872
2015_1138_1462,0.450597990
2015_1139_1140,0.432718046
2015_1139_1153,0.401878411
2015_1139_1157,0.348661027
2015_1139_1172,0.508750726
2015_1139_1173,0.231757807
2015_1139_1181,0.390900801
2015_1139_1186,0.631720440
2015_1139_1207,0.515814493
2015_1139_1208,0.470583605
2015_1139_1209,0.335907064
2015_1139_1211,0.273490728
2015_1139_1214,0.552714533
2015_1139_1217,0.340017380
2015_1139_1231,0.479439799
2015_1139_1234,0.335252836
2015_1139_1235,0.262078672
2015_1139_1242,0.345767112
2015_1139_1246,0.131192745
2015_1139_1248,0.701075654
2015_1139_1257,0.252965602
2015_1139_1261,0.500370721
2015_1139_1264,0.332634991
2015_1139_1268,0.501882378
2015_1139_1277,0.195127669
2015_1139_1279,0.451830534
2015_1139_1295,0.387320429
2015_1139_1301,0.262440769
2015_1139_1308,0.302918985
2015_1139_1314,0.294116655
2015_1139_1316,0.640584130
2015_1139_1318,0.582268982
2015_1139_1320,0.562412923
2015_1139_1323,0.563897456
2015_1139_1326,0.310913088
2015_1139_1328,0.375625212
2015_1139_1329,0.365687633
2015_1139_1332,0.323462955
2015_1139_1344,0.331333909
2015_1139_1345,0.448535265
2015_1139_1352,0.557976987
2015_1139_1361,0.295755141
2015_1139_1372,0.342260389
2015_1139_1374,0.462909543
2015_1139_1385,0.479006411
2015_1139_1400,0.347622474
2015_1139_1411,0.407048869
2015_1139_1412,0.506321803
2015_1139_1414,0.441182925
2015_1139_1417,0.258923008
2015_1139_1428,0.561548162
2015_1139_1433,0.297629873
2015_1139_1434,0.597207272
2015_1139_1437,0.351736068
2015_1139_1438,0.264801821
2015_1139_1452,0.543060712
2015_1139_1455,0.303181162
2015_1139_1458,0.152107200
2015_1139_1459,0.415702093
2015_1139_1461,0.475307925
2015_1139_1462,0.433054121
2015_1140_1153,0.441811711
2015_1140_1157,0.386725354
2015_1140_1172,0.549546465
2015_1140_1173,0.262197082
2015_1140_1181,0.430528480
2015_1140_1186,0.668949282
2015_1140_1207,0.556534976
2015_1140_1208,0.511505542
2015_1140_1209,0.373377199
2015_1140_1211,0.307219318
2015_1140_1214,0.592781648
2015_1140_1217,0.377685258
2015_1140_1231,0.520374863
2015_1140_1234,0.372690951
2015_1140_1235,0.294971292
2015_1140_1242,0.383701632
2015_1140_1246,0.151020198
2015_1140_1248,0.734242918
2015_1140_1257,0.285156440
2015_1140_1261,0.541234814
2015_1140_1264,0.369943448
2015_1140_1268,0.542735819
2015_1140_1277,0.222147098
2015_1140_1279,0.492639164
2015_1140_1295,0.426839472
2015_1140_1301,0.295360638
2015_1140_1308,0.338585446
2015_1140_1314,0.329236227
2015_1140_1316,0.677374548
2015_1140_1318,0.621501620
2015_1140_1320,0.602236484
2015_1140_1323,0.603681115
2015_1140_1326,0.347052180
2015_1140_1328,0.414758788
2015_1140_1329,0.404456533
2015_1140_1332,0.360298062
2015_1140_1344,0.368577036
2015_1140_1345,0.489311949
2015_1140_1352,0.597915622
2015_1140_1361,0.330978619
2015_1140_1372,0.380033662
2015_1140_1374,0.503799165
2015_1140_1385,0.519941429
2015_1140_1400,0.385640560
2015_1140_1411,0.447111890
2015_1140_1412,0.547139704
2015_1140_1414,0.481875256
2015_1140_1417,0.291576059
2015_1140_1428,0.601394604
2015_1140_1433,0.332971049
2015_1140_1434,0.635914208
2015_1140_1437,0.389935133
2015_1140_1438,0.297898236
2015_1140_1452,0.583340674
2015_1140_1455,0.338863497
2015_1140_1458,0.174460795
2015_1140_1459,0.455961873
2015_1140_1461,0.516240049
2015_1140_1462,0.473632151
2015_1153_1157,0.417213266
2015_1153_1172,0.580715855
2015_1153_1173,0.287469507
2015_1153_1181,0.461868944
2015_1153_1186,0.696420686
2015_1153_1207,0.587583682
2015_1153_1208,0.543118809
2015_1153_1209,0.403505175
2015_1153_1211,0.334861738
2015_1153_1214,0.623011654
2015_1153_1217,0.407934547
2015_1153_1231,0.551916924
2015_1153_1234,0.402799140
2015_1153_1235,0.322023928
2015_1153_1242,0.414112145
2015_1153_1246,0.168016919
2015_1153_1248,0.758254149
2015_1153_1257,0.311706902
2015_1153_1261,0.572531981
2015_1153_1264,0.399971201
2015_1153_1268,0.574011159
2015_1153_1277,0.244840261
2015_1153_1279,0.524337961
2015_1153_1295,0.458127439
2015_1153_1301,0.322432643
2015_1153_1308,0.367552756
2015_1153_1314,0.357836401
2015_1153_1316,0.704455692
2015_1153_1318,0.650855346
2015_1153_1320,0.632200099
2015_1153_1323,0.633602114
2015_1153_1326,0.376331691
2015_1153_1328,0.445850054
2015_1153_1329,0.435350005
2015_1153_1332,0.390027573
2015_1153_1344,0.398564044
2015_1153_1345,0.521016506
2015_1153_1352,0.628003693
2015_1153_1361,0.359649009
2015_1153_1372,0.410347025
2015_1153_1374,0.535458191
2015_1153_1385,0.551487445
2015_1153_1400,0.416100976
2015_1153_1411,0.478644877
2015_1153_1412,0.578347862
2015_1153_1414,0.513582561
2015_1153_1417,0.318457967
2015_1153_1428,0.631382826
2015_1153_1433,0.361720716
2015_1153_1434,0.664753116
2015_1153_1437,0.420502587
2015_1153_1438,0.325095538
2015_1153_1452,0.613814937
2015_1153_1455,0.367841368
2015_1153_1458,0.193494377
2015_1153_1459,0.487568607
2015_1153_1461,0.547817775
2015_1153_1462,0.505326049
2015_1157_1172,0.634830975
2015_1157_1173,0.336167487
2015_1157_1181,0.518607560
2015_1157_1186,0.742230956
2015_1157_1207,0.641359766
2015_1157_1208,0.598733336
2015_1157_1209,0.459192014
2015_1157_1211,0.387225062
2015_1157_1214,0.674725474
2015_1157_1217,0.463757415
2015_1157_1231,0.607235058
2015_1157_1234,0.458463434
2015_1157_1235,0.373507039
2015_1157_1242,0.470109187
2015_1157_1246,0.202222377
2015_1157_1248,0.797447569
2015_1157_1257,0.362422300
2015_1157_1261,0.627024888
2015_1157_1264,0.455542799
2015_1157_1268,0.628437954
2015_1157_1277,0.289248252
2015_1157_1279,0.580472736
2015_1157_1295,0.514846133
2015_1157_1301,0.373945061
2015_1157_1308,0.421786356
2015_1157_1314,0.411569332
2015_1157_1316,0.749489618
2015_1157_1318,0.700585354
2015_1157_1320,0.683294211
2015_1157_1323,0.684598640
2015_1157_1326,0.430977953
2015_1157_1328,0.502458190
2015_1157_1329,0.491808189
2015_1157_1332,0.445242780
2015_1157_1344,0.454088111
2015_1157_1345,0.577227269
2015_1157_1352,0.679385127
2015_1157_1361,0.413478865
2015_1157_1372,0.466240077
2015_1157_1374,0.591303607
2015_1157_1385,0.606820823
2015_1157_1400,0.472150191
2015_1157_1411,0.535393968
2015_1157_1412,0.632575166
2015_1157_1414,0.569945566
2015_1157_1417,0.369681873
2015_1157_1428,0.682533528
2015_1157_1433,0.415659367
2015_1157_1434,0.713375298
2015_1157_1437,0.476660699
2015_1157_1438,0.376796776
2015_1157_1452,0.666114285
2015_1157_1455,0.422089165
2015_1157_1458,0.231443741
2015_1157_1459,0.544271165
2015_1157_1461,0.603278196
2015_1157_1462,0.561829536
2015_1172_1173,0.207451356
2015_1172_1181,0.357674455
2015_1172_1186,0.598125265
2015_1172_1207,0.480343685
2015_1172_1208,0.435426049
2015_1172_1209,0.305014328
2015_1172_1211,0.246210129
2015_1172_1214,0.517417875
2015_1172_1217,0.308922470
2015_1172_1231,0.444175705
2015_1172_1234,0.304392713
2015_1172_1235,0.235567310
2015_1172_1242,0.314396905
2015_1172_1246,0.115843022
2015_1172_1248,0.670507370
2015_1172_1257,0.227092396
2015_1172_1261,0.464942126
2015_1172_1264,0.301906376
2015_1172_1268,0.466446707
2015_1172_1277,0.173793855
2015_1172_1279,0.416970532
2015_1172_1295,0.354221372
2015_1172_1301,0.235904471
2015_1172_1308,0.273809225
2015_1172_1314,0.265530594
2015_1172_1316,0.607294869
2015_1172_1318,0.547394816
2015_1172_1320,0.527226969
2015_1172_1323,0.528730842
2015_1172_1326,0.281345167
2015_1172_1328,0.342966146
2015_1172_1329,0.333431203
2015_1172_1332,0.293209375
2015_1172_1344,0.300671370
2015_1172_1345,0.413737646
2015_1172_1352,0.522737063
2015_1172_1361,0.267070089
2015_1172_1372,0.311057067
2015_1172_1374,0.427861967
2015_1172_1385,0.443747033
2015_1172_1400,0.316165250
2015_1172_1411,0.373291133
2015_1172_1412,0.470868934
2015_1172_1414,0.406535179
2015_1172_1417,0.232630243
2015_1172_1428,0.526351261
2015_1172_1433,0.268832392
2015_1172_1434,0.562643429
2015_1172_1437,0.320089235
2015_1172_1438,0.238103875
2015_1172_1452,0.507680852
2015_1172_1455,0.274056149
2015_1172_1458,0.134689821
2015_1172_1459,0.381688626
2015_1172_1461,0.440090813
2015_1172_1462,0.398589410
2015_1173_1181,0.656547630
2015_1173_1186,0.836317338
2015_1173_1207,0.760378000
2015_1173_1208,0.725850865
2015_1173_1209,0.601060629
2015_1173_1211,0.528591378
2015_1173_1214,0.786359363
2015_1173_1217,0.605457381
2015_1173_1231,0.732860970
2015_1173_1234,0.600356836
2015_1173_1235,0.514066644
2015_1173_1242,0.611536649
2015_1173_1246,0.310243788
2015_1173_1248,0.874779921
2015_1173_1257,0.502154037
2015_1173_1261,0.748938078
2015_1173_1264,0.597529655
2015_1173_1268,0.750073357
2015_1173_1277,0.419322382
2015_1173_1279,0.710578734
2015_1173_1295,0.653143127
