id,pred
2015_1173_1301,0.514534137
2015_1173_1308,0.564153846
2015_1173_1314,0.553791123
2015_1173_1316,0.841492379
2015_1173_1318,0.805897317
2015_1173_1320,0.792890015
2015_1173_1323,0.793879204
2015_1173_1326,0.573371423
2015_1173_1328,0.641829825
2015_1173_1329,0.631978032
2015_1173_1332,0.587483298
2015_1173_1344,0.596118005
2015_1173_1345,0.707833181
2015_1173_1352,0.789917748
2015_1173_1361,0.555737323
2015_1173_1372,0.607838771
2015_1173_1374,0.719672803
2015_1173_1385,0.732520870
2015_1173_1400,0.613480805
2015_1173_1411,0.671570148
2015_1173_1412,0.753387695
2015_1173_1414,0.701638234
2015_1173_1417,0.509973721
2015_1173_1428,0.792312555
2015_1173_1433,0.557954406
2015_1173_1434,0.815374202
2015_1173_1437,0.617761313
2015_1173_1438,0.517571644
2015_1173_1452,0.779738766
2015_1173_1455,0.564459040
2015_1173_1458,0.348260365
2015_1173_1459,0.679403489
2015_1173_1461,0.729606166
2015_1173_1462,0.694676130
2015_1181_1186,0.706032824
2015_1181_1207,0.598655954
2015_1181_1208,0.554479705
2015_1181_1209,0.414595760
2015_1181_1211,0.345157391
2015_1181_1214,0.633725670
2015_1181_1217,0.419061355
2015_1181_1231,0.563235050
2015_1181_1234,0.413883796
2015_1181_1235,0.332121915
2015_1181_1242,0.425286447
2015_1181_1246,0.174528791
2015_1181_1248,0.766564759
2015_1181_1257,0.321634867
2015_1181_1261,0.583722043
2015_1181_1264,0.411031598
2015_1181_1268,0.585190645
2015_1181_1277,0.253422642
2015_1181_1279,0.535766681
2015_1181_1295,0.469537563
2015_1181_1301,0.332537175
2015_1181_1308,0.378281837
2015_1181_1314,0.368447130
2015_1181_1316,0.713917930
2015_1181_1318,0.661208431
2015_1181_1320,0.642802696
2015_1181_1323,0.644187041
2015_1181_1326,0.387160185
2015_1181_1328,0.457212417
2015_1181_1329,0.446660493
2015_1181_1332,0.400996752
2015_1181_1344,0.409612114
2015_1181_1345,0.532453933
2015_1181_1352,0.638658113
2015_1181_1361,0.370282504
2015_1181_1372,0.421492816
2015_1181_1374,0.546850709
2015_1181_1385,0.562807815
2015_1181_1400,0.427289793
2015_1181_1411,0.490103838
2015_1181_1412,0.589494850
2015_1181_1414,0.525035596
2015_1181_1417,0.328498352
2015_1181_1428,0.641995692
2015_1181_1433,0.372379838
2015_1181_1434,0.674899862
2015_1181_1437,0.431722237
2015_1181_1438,0.335242214
2015_1181_1452,0.624632923
2015_1181_1455,0.378573863
2015_1181_1458,0.200755403
2015_1181_1459,0.499036718
2015_1181_1461,0.559156716
2015_1181_1462,0.516790593
2015_1186_1207,0.358181941
2015_1186_1208,0.317703784
2015_1186_1209,0.209468785
2015_1186_1211,0.164719113
2015_1186_1214,0.392957291
2015_1186_1217,0.212527065
2015_1186_1231,0.325451518
2015_1186_1234,0.208983325
2015_1186_1235,0.156865822
2015_1186_1242,0.216829221
2015_1186_1246,0.073304939
2015_1186_1248,0.551289566
2015_1186_1257,0.150664266
2015_1186_1261,0.344103638
2015_1186_1264,0.207044356
2015_1186_1268,0.345469625
2015_1186_1277,0.112688124
2015_1186_1279,0.301572662
2015_1186_1295,0.248779431
2015_1186_1301,0.157113499
2015_1186_1308,0.185430576
2015_1186_1314,0.179164788
2015_1186_1316,0.482846099
2015_1186_1318,0.422029424
2015_1186_1320,0.402374215
2015_1186_1323,0.403826150
2015_1186_1326,0.191174456
2015_1186_1328,0.239631330
2015_1186_1329,0.231955010
2015_1186_1332,0.200295982
2015_1186_1344,0.206082805
2015_1186_1345,0.298775970
2015_1186_1352,0.398052333
2015_1186_1361,0.180326503
2015_1186_1372,0.214202019
2015_1186_1374,0.311058002
2015_1186_1385,0.325070399
2015_1186_1400,0.218223480
2015_1186_1411,0.264497609
2015_1186_1412,0.349496248
2015_1186_1414,0.292576066
2015_1186_1417,0.154711420
2015_1186_1428,0.401529718
2015_1186_1433,0.181658279
2015_1186_1434,0.437158879
2015_1186_1437,0.221325326
2015_1186_1438,0.158730906
2015_1186_1452,0.383700155
2015_1186_1455,0.185618144
2015_1186_1458,0.085903502
2015_1186_1459,0.271508009
2015_1186_1461,0.321826289
2015_1186_1462,0.285785055
2015_1207_1208,0.428488944
2015_1207_1209,0.299054392
2015_1207_1211,0.241000742
2015_1207_1214,0.510355359
2015_1207_1217,0.302919454
2015_1207_1231,0.437207151
2015_1207_1234,0.298439683
2015_1207_1235,0.230514253
2015_1207_1242,0.308334942
2015_1207_1246,0.112978567
2015_1207_1248,0.664231334
2015_1207_1257,0.222168298
2015_1207_1261,0.457916216
2015_1207_1264,0.295981300
2015_1207_1268,0.459417538
2015_1207_1277,0.169771592
2015_1207_1279,0.410113889
2015_1207_1295,0.347781092
2015_1207_1301,0.230846377
2015_1207_1308,0.268223702
2015_1207_1314,0.260053454
2015_1207_1316,0.600532201
2015_1207_1318,0.540381247
2015_1207_1320,0.520174876
2015_1207_1323,0.521680833
2015_1207_1326,0.275664274
2015_1207_1328,0.336623812
2015_1207_1329,0.327177364
2015_1207_1332,0.287384714
2015_1207_1344,0.294760267
2015_1207_1345,0.406897040
2015_1207_1352,0.515679488
2015_1207_1361,0.261572495
2015_1207_1372,0.305030841
2015_1207_1374,0.420955516
2015_1207_1385,0.436779916
2015_1207_1400,0.310084641
2015_1207_1411,0.366700966
2015_1207_1412,0.463831112
2015_1207_1414,0.399732492
2015_1207_1417,0.227621420
2015_1207_1428,0.519297982
2015_1207_1433,0.263311562
2015_1207_1434,0.555674391
2015_1207_1437,0.313967810
2015_1207_1438,0.233012992
2015_1207_1452,0.500613341
2015_1207_1455,0.268467416
2015_1207_1458,0.131428614
2015_1207_1459,0.375038966
2015_1207_1461,0.433136413
2015_1207_1462,0.391831897
2015_1208_1209,0.338334677
2015_1208_1211,0.275654525
2015_1208_1214,0.555398564
2015_1208_1217,0.342459377
2015_1208_1231,0.482151598
2015_1208_1234,0.337678161
2015_1208_1235,0.264184994
2015_1208_1242,0.348228655
2015_1208_1246,0.132435927
2015_1208_1248,0.703347313
2015_1208_1257,0.255023977
2015_1208_1261,0.503086509
2015_1208_1264,0.335050883
2015_1208_1268,0.504598078
2015_1208_1277,0.196839427
2015_1208_1279,0.454522535
2015_1208_1295,0.389901456
2015_1208_1301,0.264548943
2015_1208_1308,0.305217765
2015_1208_1314,0.296377073
2015_1208_1316,0.643081386
2015_1208_1318,0.584908925
2015_1208_1320,0.565084620
2015_1208_1323,0.566567008
2015_1208_1326,0.313245260
2015_1208_1328,0.378176416
2015_1208_1329,0.368211163
2015_1208_1332,0.325844748
2015_1208_1344,0.333745110
2015_1208_1345,0.451223799
2015_1208_1352,0.560654619
2015_1208_1361,0.298022837
2015_1208_1372,0.344710118
2015_1208_1374,0.465611482
2015_1208_1385,0.481718036
2015_1208_1400,0.350090119
2015_1208_1411,0.409673485
2015_1208_1412,0.509036935
2015_1208_1414,0.443862857
2015_1208_1417,0.261012964
2015_1208_1428,0.564221022
2015_1208_1433,0.299905815
2015_1208_1434,0.599817706
2015_1208_1437,0.354217054
2015_1208_1438,0.266922103
2015_1208_1452,0.545755122
2015_1208_1455,0.305481090
2015_1208_1458,0.153513553
2015_1208_1459,0.418343097
2015_1208_1461,0.478017813
2015_1208_1462,0.435723172
2015_1209_1211,0.400751669
2015_1209_1214,0.687035030
2015_1209_1217,0.477872611
2015_1209_1231,0.620662690
2015_1209_1234,0.472559507
2015_1209_1235,0.386856994
2015_1209_1242,0.484243105
2015_1209_1246,0.211517187
2015_1209_1248,0.806445112
2015_1209_1257,0.375613619
2015_1209_1261,0.640176941
2015_1209_1264,0.469626923
2015_1209_1268,0.641568591
2015_1209_1277,0.301033718
2015_1209_1279,0.594203965
2015_1209_1295,0.528982378
2015_1209_1301,0.387301002
2015_1209_1308,0.435661946
2015_1209_1314,0.425356029
2015_1209_1316,0.759976324
2015_1209_1318,0.712333459
2015_1209_1320,0.695425894
2015_1209_1323,0.696702519
2015_1209_1326,0.444923255
2015_1209_1328,0.516616506
2015_1209_1329,0.505971544
2015_1209_1332,0.459277093
2015_1209_1344,0.468165910
2015_1209_1345,0.590989809
2015_1209_1352,0.691598948
2015_1209_1361,0.427283092
2015_1209_1372,0.480363127
2015_1209_1374,0.604921540
2015_1209_1385,0.620253776
2015_1209_1400,0.486289195
2015_1209_1411,0.549455448
2015_1209_1412,0.645642118
2015_1209_1414,0.583774280
2015_1209_1417,0.382978658
2015_1209_1428,0.694681251
2015_1209_1433,0.429483083
2015_1209_1434,0.724818737
2015_1209_1437,0.490809156
2015_1209_1438,0.390191104
2015_1209_1452,0.678594422
2015_1209_1455,0.435967167
2015_1209_1458,0.241674803
2015_1209_1459,0.558285621
2015_1209_1461,0.616755749
2015_1209_1462,0.575724997
2015_1211_1214,0.746813603
2015_1211_1217,0.551523571
2015_1211_1231,0.687349711
2015_1211_1234,0.546248304
2015_1211_1235,0.458806756
2015_1211_1242,0.557826941
2015_1211_1246,0.264947833
2015_1211_1248,0.848446802
2015_1211_1257,0.446996760
2015_1211_1261,0.705063563
2015_1211_1264,0.543329460
2015_1211_1268,0.706319394
2015_1211_1277,0.366564340
2015_1211_1279,0.663016947
2015_1211_1295,0.601436801
2015_1211_1301,0.459271458
2015_1211_1308,0.509151174
2015_1211_1314,0.498642952
2015_1211_1316,0.809682031
2015_1211_1318,0.768905275
2015_1211_1320,0.754175252
2015_1211_1323,0.755292245
2015_1211_1326,0.518539252
2015_1211_1328,0.589496941
2015_1211_1329,0.579149530
2015_1211_1332,0.532987643
2015_1211_1344,0.541873456
2015_1211_1345,0.660035998
2015_1211_1352,0.750822009
2015_1211_1361,0.500612793
2015_1211_1372,0.553990682
2015_1211_1374,0.672917505
2015_1211_1385,0.686976423
2015_1211_1400,0.559846416
2015_1211_1411,0.621016873
2015_1211_1412,0.709989613
2015_1211_1414,0.653324005
2015_1211_1417,0.454742112
2015_1211_1428,0.753523354
2015_1211_1433,0.502858809
2015_1211_1434,0.779694585
2015_1211_1437,0.564299081
2015_1211_1438,0.462293427
2015_1211_1452,0.739373688
2015_1211_1455,0.509461468
2015_1211_1458,0.299826643
2015_1211_1459,0.629390509
2015_1211_1461,0.683779660
2015_1211_1462,0.645803636
2015_1214_1217,0.272534850
2015_1214_1231,0.401103327
2015_1214_1234,0.268331469
2015_1214_1235,0.205253847
2015_1214_1242,0.277623482
2015_1214_1246,0.098941933
2015_1214_1248,0.630378867
2015_1214_1257,0.197587613
2015_1214_1261,0.421382700
2015_1214_1264,0.266027054
2015_1214_1268,0.422857684
2015_1214_1277,0.149871094
2015_1214_1279,0.374757561
2015_1214_1295,0.314929574
2015_1214_1301,0.205559293
2015_1214_1308,0.240120489
2015_1214_1314,0.232534251
2015_1214_1316,0.564468527
2015_1214_1318,0.503377937
2015_1214_1320,0.483100892
2015_1214_1323,0.484607910
2015_1214_1326,0.247044654
2015_1214_1328,0.304334459
2015_1214_1329,0.295390645
2015_1214_1332,0.257981665
2015_1214_1344,0.264883077
2015_1214_1345,0.371643334
2015_1214_1352,0.478606315
2015_1214_1361,0.233943379
2015_1214_1372,0.274517868
2015_1214_1374,0.385275003
2015_1214_1385,0.400686234
2015_1214_1400,0.279269263
2015_1214_1411,0.332974694
2015_1214_1412,0.427197578
2015_1214_1414,0.364717811
2015_1214_1417,0.202594560
2015_1214_1428,0.482223676
2015_1214_1433,0.235557337
2015_1214_1434,0.518805965
2015_1214_1437,0.282924790
2015_1214_1438,0.207552623
2015_1214_1452,0.463586541
2015_1214_1455,0.240347056
2015_1214_1458,0.115397928
2015_1214_1459,0.340958675
2015_1214_1461,0.397131528
2015_1214_1462,0.357097562
2015_1217_1231,0.616328031
2015_1217_1234,0.467983047
2015_1217_1235,0.382508626
2015_1217_1242,0.479656408
2015_1217_1246,0.208469585
2015_1217_1248,0.803561458
2015_1217_1257,0.371315104
2015_1217_1261,0.635934433
2015_1217_1264,0.465053838
2015_1217_1268,0.637333211
2015_1217_1277,0.297182452
2015_1217_1279,0.589766768
2015_1217_1295,0.524402801
2015_1217_1301,0.382950724
2015_1217_1308,0.431150715
2015_1217_1314,0.420871970
2015_1217_1316,0.756609255
2015_1217_1318,0.708554410
2015_1217_1320,0.691520850
2015_1217_1323,0.692806610
2015_1217_1326,0.440390953
2015_1217_1328,0.512027553
2015_1217_1329,0.501379133
2015_1217_1332,0.454718396
2015_1217_1344,0.463594648
2015_1217_1345,0.586541929
2015_1217_1352,0.687666882
2015_1217_1361,0.422793646
2015_1217_1372,0.475779294
2015_1217_1374,0.600522757
2015_1217_1385,0.615917304
2015_1217_1400,0.481701235
2015_1217_1411,0.544903611
2015_1217_1412,0.641427896
2015_1217_1414,0.579303780
2015_1217_1417,0.378646954
2015_1217_1428,0.690770975
2015_1217_1433,0.424987688
2015_1217_1434,0.721139427
2015_1217_1437,0.486218928
2015_1217_1438,0.385828842
2015_1217_1452,0.674574649
2015_1217_1455,0.431455214
2015_1217_1458,0.238324016
2015_1217_1459,0.553750583
2015_1217_1461,0.612404288
2015_1217_1462,0.571231523
2015_1231_1234,0.329781663
2015_1231_1235,0.257339359
2015_1231_1242,0.340212177
2015_1231_1246,0.128408446
2015_1231_1248,0.695884155
2015_1231_1257,0.248335615
2015_1231_1261,0.494208223
2015_1231_1264,0.327185488
2015_1231_1268,0.495719769
2015_1231_1277,0.191285227
2015_1231_1279,0.445732513
2015_1231_1295,0.381487146
2015_1231_1301,0.257697188
2015_1231_1308,0.297739119
2015_1231_1314,0.289024926
2015_1231_1316,0.634889120
2015_1231_1318,0.576261243
2015_1231_1320,0.556337134
2015_1231_1323,0.557826077
2015_1231_1326,0.305656456
2015_1231_1328,0.369861748
2015_1231_1329,0.359988751
2015_1231_1332,0.318092087
2015_1231_1344,0.325895332
2015_1231_1345,0.442445861
2015_1231_1352,0.551888687
2015_1231_1361,0.290646733
2015_1231_1372,0.336732793
2015_1231_1374,0.456786639
2015_1231_1385,0.472858039
2015_1231_1400,0.342053274
2015_1231_1411,0.401113025
2015_1231_1412,0.500159370
2015_1231_1414,0.435114556
2015_1231_1417,0.254221130
2015_1231_1428,0.555469894
2015_1231_1433,0.292502520
2015_1231_1434,0.591263502
2015_1231_1437,0.346135936
2015_1231_1438,0.260030607
2015_1231_1452,0.536937498
2015_1231_1455,0.297998764
2015_1231_1458,0.148955137
2015_1231_1459,0.409727203
2015_1231_1461,0.469164269
2015_1231_1462,0.427012107
2015_1234_1235,0.387553187
2015_1234_1242,0.484975967
2015_1234_1246,0.212006953
2015_1234_1248,0.806902706
2015_1234_1257,0.376301989
2015_1234_1261,0.640852555
2015_1234_1264,0.470357806
2015_1234_1268,0.642243050
2015_1234_1277,0.301651444
2015_1234_1279,0.594911273
2015_1234_1295,0.529713369
2015_1234_1301,0.387997490
2015_1234_1308,0.436383454
2015_1234_1314,0.426073393
2015_1234_1316,0.760511106
2015_1234_1318,0.712934344
2015_1234_1320,0.696047023
2015_1234_1323,0.697322119
2015_1234_1326,0.445647982
2015_1234_1328,0.517349175
2015_1234_1329,0.506704984
2015_1234_1332,0.460005832
2015_1234_1344,0.468896558
2015_1234_1345,0.591698883
2015_1234_1352,0.692224426
2015_1234_1361,0.428001281
2015_1234_1372,0.481095596
2015_1234_1374,0.605622581
2015_1234_1385,0.620944651
2015_1234_1400,0.487022179
2015_1234_1411,0.550181705
2015_1234_1412,0.646313067
2015_1234_1414,0.584487072
2015_1234_1417,0.383672270
2015_1234_1428,0.695303238
2015_1234_1433,0.430202189
2015_1234_1434,0.725403599
2015_1234_1437,0.491542449
2015_1234_1438,0.390889471
2015_1234_1452,0.679234060
2015_1234_1455,0.436688833
2015_1234_1458,0.242212941
2015_1234_1459,0.559009046
2015_1234_1461,0.617449054
2015_1234_1462,0.576441524
2015_1235_1242,0.572132346
2015_1235_1246,0.276438042
2015_1235_1248,0.855780758
2015_1235_1257,0.461425958
2015_1235_1261,0.717021943
2015_1235_1264,0.557732091
2015_1235_1268,0.718247198
2015_1235_1277,0.380182099
2015_1235_1279,0.675896463
2015_1235_1295,0.615304310
2015_1235_1301,0.473757466
2015_1235_1308,0.523686768
2015_1235_1314,0.513192131
2015_1235_1316,0.818490624
2015_1235_1318,0.779086190
2015_1235_1320,0.764806606
2015_1235_1323,0.765890327
2015_1235_1326,0.533051798
2015_1235_1328,0.603506066
2015_1235_1329,0.593268087
2015_1235_1332,0.547444703
2015_1235_1344,0.556284422
2015_1235_1345,0.672973248
2015_1235_1352,0.761552521
2015_1235_1361,0.515160373
2015_1235_1372,0.568324144
2015_1235_1374,0.685598052
2015_1235_1385,0.699355442
2015_1235_1400,0.574136364
2015_1235_1411,0.634617000
2015_1235_1412,0.721827121
2015_1235_1414,0.666387587
2015_1235_1417,0.469209145
2015_1235_1428,0.764174069
2015_1235_1433,0.517404049
2015_1235_1434,0.789530286
2015_1235_1437,0.578553284
2015_1235_1438,0.476790664
2015_1235_1452,0.750433345
2015_1235_1455,0.523996388
2015_1235_1458,0.312187047
2015_1235_1459,0.642863006
2015_1235_1461,0.696229195
2015_1235_1462,0.659002687
2015_1242_1246,0.204290015
2015_1242_1248,0.799502037
2015_1242_1257,0.365377764
2015_1242_1261,0.630005989
2015_1242_1264,0.458711235
2015_1242_1268,0.631414327
2015_1242_1277,0.291880164
2015_1242_1279,0.583578815
2015_1242_1295,0.518034623
2015_1242_1301,0.376938889
2015_1242_1308,0.424903236
2015_1242_1314,0.414664901
2015_1242_1316,0.751879166
2015_1242_1318,0.703256691
2015_1242_1320,0.686050766
2015_1242_1323,0.687348961
2015_1242_1326,0.434111762
2015_1242_1328,0.505649890
2015_1242_1329,0.494999549
2015_1242_1332,0.448398624
2015_1242_1344,0.457254934
2015_1242_1345,0.580339940
2015_1242_1352,0.682159874
2015_1242_1361,0.416578632
2015_1242_1372,0.469418822
2015_1242_1374,0.594385458
2015_1242_1385,0.609862867
2015_1242_1400,0.475333336
2015_1242_1411,0.538568486
2015_1242_1412,0.635537630
2015_1242_1414,0.573072252
2015_1242_1417,0.372661910
2015_1242_1428,0.685293580
2015_1242_1433,0.418763781
2015_1242_1434,0.715978842
2015_1242_1437,0.479846593
2015_1242_1438,0.379799631
2015_1242_1452,0.668947857
2015_1242_1455,0.425206675
2015_1242_1458,0.233722644
2015_1242_1459,0.547436243
2015_1242_1461,0.606329876
2015_1242_1462,0.564970195
2015_1246_1248,0.933139166
2015_1246_1257,0.668333566
2015_1246_1261,0.856312981
2015_1246_1264,0.747858625
2015_1246_1268,0.857055364
2015_1246_1277,0.590609590
2015_1246_1279,0.830649621
2015_1246_1295,0.790000063
2015_1246_1301,0.679221065
2015_1246_1308,0.721131100
2015_1246_1314,0.712599312
2015_1246_1316,0.913837345
2015_1246_1318,0.892411201
2015_1246_1320,0.884369581
2015_1246_1323,0.884985232
2015_1246_1326,0.728625751
2015_1246_1328,0.781658311
2015_1246_1329,0.774300138
2015_1246_1332,0.739931565
2015_1246_1344,0.746750761
2015_1246_1345,0.828768580
2015_1246_1352,0.882515630
2015_1246_1361,0.714210304
2015_1246_1372,0.755890215
2015_1246_1374,0.836837146
2015_1246_1385,0.845468348
2015_1246_1400,0.760242444
2015_1246_1411,0.803345531
2015_1246_1412,0.859217259
2015_1246_1414,0.824502152
2015_1246_1417,0.675231222
2015_1246_1428,0.884009870
2015_1246_1433,0.716040617
2015_1246_1434,0.898197704
2015_1246_1437,0.763524157
2015_1246_1438,0.681865242
2015_1246_1452,0.876119613
2015_1246_1455,0.721380656
2015_1246_1458,0.516330867
2015_1246_1459,0.808930117
2015_1246_1461,0.843521512
2015_1246_1462,0.819670161
2015_1248_1257,0.114840728
2015_1248_1261,0.277302682
2015_1248_1264,0.160346100
2015_1248_1268,0.278516116
2015_1248_1277,0.084990631
2015_1248_1279,0.240007011
2015_1248_1295,0.194982624
2015_1248_1301,0.119973117
2015_1248_1308,0.142729775
2015_1248_1314,0.137663042
2015_1248_1316,0.405773992
2015_1248_1318,0.348130114
2015_1248_1320,0.329951807
2015_1248_1323,0.331287244
2015_1248_1326,0.147390287
2015_1248_1328,0.187319443
2015_1248_1329,0.180920170
2015_1248_1332,0.154822630
2015_1248_1344,0.159557818
2015_1248_1345,0.237587063
2015_1248_1352,0.325983507
2015_1248_1361,0.138601085
2015_1248_1372,0.166227820
2015_1248_1374,0.248244212
2015_1248_1385,0.260496925
2015_1248_1400,0.169542930
2015_1248_1411,0.208244065
2015_1248_1412,0.282098671
2015_1248_1414,0.232236341
2015_1248_1417,0.118059342
2015_1248_1428,0.329175605
2015_1248_1433,0.139677219
2015_1248_1434,0.362270866
2015_1248_1437,0.172105146
2015_1248_1438,0.121263193
2015_1248_1452,0.312879191
2015_1248_1455,0.142881742
2015_1248_1458,0.064312206
2015_1248_1459,0.214197695
2015_1248_1461,0.257651230
2015_1248_1462,0.226397670
2015_1257_1261,0.726592483
2015_1257_1264,0.569455064
2015_1257_1268,0.727792031
2015_1257_1277,0.391476494
2015_1257_1279,0.686249264
2015_1257_1295,0.626523123
2015_1257_1301,0.485653574
2015_1257_1308,0.535560679
2015_1257_1314,0.525090421
2015_1257_1316,0.825464761
2015_1257_1318,0.787180692
2015_1257_1320,0.773272061
2015_1257_1323,0.774328284
2015_1257_1326,0.544895143
2015_1257_1328,0.614853597
2015_1257_1329,0.604716698
2015_1257_1332,0.559224850
2015_1257_1344,0.568016060
2015_1257_1345,0.683375693
2015_1257_1352,0.770099895
2015_1257_1361,0.527054893
2015_1257_1372,0.579977795
2015_1257_1374,0.695780452
2015_1257_1385,0.709281210
2015_1257_1400,0.585747471
2015_1257_1411,0.645597001
2015_1257_1412,0.731296038
2015_1257_1414,0.676898943
2015_1257_1417,0.481095468
2015_1257_1428,0.772655527
2015_1257_1433,0.529293800
2015_1257_1434,0.797341650
2015_1257_1437,0.590129940
2015_1257_1438,0.488692221
2015_1257_1452,0.759253290
2015_1257_1455,0.535869435
2015_1257_1458,0.322512516
2015_1257_1459,0.653730425
2015_1257_1461,0.706214822
2015_1257_1462,0.669631369
2015_1261_1264,0.309018377
2015_1261_1268,0.474798494
2015_1261_1277,0.178660277
2015_1261_1279,0.425142346
2015_1261_1295,0.361926829
2015_1261_1301,0.242000656
2015_1261_1308,0.280525317
2015_1261_1314,0.272119696
2015_1261_1316,0.615260455
2015_1261_1318,0.555686472
2015_1261_1320,0.535574636
2015_1261_1323,0.537075260
2015_1261_1326,0.288172760
2015_1261_1328,0.350559668
2015_1261_1329,0.340923138
2015_1261_1332,0.300204610
2015_1261_1344,0.307767055
2015_1261_1345,0.421891927
2015_1261_1352,0.531093471
2015_1261_1361,0.273683154
