id,pred
2015_1261_1372,0.318286316
2015_1261_1374,0.436087558
2015_1261_1385,0.452036715
2015_1261_1400,0.323457504
2015_1261_1411,0.381166537
2015_1261_1412,0.479228796
2015_1261_1414,0.414647939
2015_1261_1417,0.238668227
2015_1261_1428,0.534700731
2015_1261_1433,0.275472701
2015_1261_1434,0.570874735
2015_1261_1437,0.327428670
2015_1261_1438,0.244238723
2015_1261_1452,0.516056866
2015_1261_1455,0.280775926
2015_1261_1458,0.138645032
2015_1261_1459,0.389631088
2015_1261_1461,0.448367265
2015_1261_1462,0.406652248
2015_1264_1268,0.644942778
2015_1264_1277,0.304136606
2015_1264_1279,0.597744468
2015_1264_1295,0.532644370
2015_1264_1301,0.390795942
2015_1264_1308,0.439280399
2015_1264_1314,0.428953948
2015_1264_1316,0.762648225
2015_1264_1318,0.715337060
2015_1264_1320,0.698531315
2015_1264_1323,0.699800544
2015_1264_1326,0.448557482
2015_1264_1328,0.520287424
2015_1264_1329,0.509646603
2015_1264_1332,0.462930791
2015_1264_1344,0.471828629
2015_1264_1345,0.594539215
2015_1264_1352,0.694726258
2015_1264_1361,0.430885074
2015_1264_1372,0.484034414
2015_1264_1374,0.608430157
2015_1264_1385,0.623710925
2015_1264_1400,0.489963061
2015_1264_1411,0.553092713
2015_1264_1412,0.648998930
2015_1264_1414,0.587342574
2015_1264_1417,0.386459178
2015_1264_1428,0.697790971
2015_1264_1433,0.433089608
2015_1264_1434,0.727741792
2015_1264_1437,0.494484326
2015_1264_1438,0.393695364
2015_1264_1452,0.681792939
2015_1264_1455,0.439586176
2015_1264_1458,0.244379770
2015_1264_1459,0.561908471
2015_1264_1461,0.620225238
2015_1264_1462,0.579312545
2015_1268_1277,0.177774704
2015_1268_1279,0.423665217
2015_1268_1295,0.360531598
2015_1268_1301,0.240893192
2015_1268_1308,0.279306519
2015_1268_1314,0.270923682
2015_1268_1316,0.613828137
2015_1268_1318,0.554193078
2015_1268_1320,0.534070311
2015_1268_1323,0.535571579
2015_1268_1326,0.286933985
2015_1268_1328,0.349184269
2015_1268_1329,0.339565801
2015_1268_1332,0.298935834
2015_1268_1344,0.306480355
2015_1268_1345,0.420417846
2015_1268_1352,0.529587376
2015_1268_1361,0.272482847
2015_1268_1372,0.316975758
2015_1268_1374,0.434601174
2015_1268_1385,0.450539415
2015_1268_1400,0.322135693
2015_1268_1411,0.379741294
2015_1268_1412,0.477719935
2015_1268_1414,0.413181060
2015_1268_1417,0.237571250
2015_1268_1428,0.533196045
2015_1268_1433,0.274267507
2015_1268_1434,0.569392820
2015_1268_1437,0.326098450
2015_1268_1438,0.243124296
2015_1268_1452,0.514546620
2015_1268_1455,0.279556490
2015_1268_1458,0.137924494
2015_1268_1459,0.388194021
2015_1268_1461,0.446872196
2015_1268_1462,0.405194080
2015_1277_1279,0.753397294
2015_1277_1295,0.700882056
2015_1277_1301,0.568754244
2015_1277_1308,0.616957701
2015_1277_1314,0.606975809
2015_1277_1316,0.868526366
2015_1277_1318,0.837832215
2015_1277_1320,0.826504241
2015_1277_1323,0.827367838
2015_1277_1326,0.625799265
2015_1277_1328,0.690387684
2015_1277_1329,0.681208117
2015_1277_1332,0.639268068
2015_1277_1344,0.647469198
2015_1277_1345,0.750915483
2015_1277_1352,0.823907242
2015_1277_1361,0.608853883
2015_1277_1372,0.658553314
2015_1277_1374,0.761597270
2015_1277_1385,0.773129583
2015_1277_1400,0.663869264
2015_1277_1411,0.717868390
2015_1277_1412,0.791729133
2015_1277_1414,0.745305392
2015_1277_1417,0.564271842
2015_1277_1428,0.825999931
2015_1277_1433,0.610991432
2015_1277_1434,0.846047765
2015_1277_1437,0.667893834
2015_1277_1438,0.571734858
2015_1277_1452,0.814989403
2015_1277_1455,0.617251010
2015_1277_1458,0.399373237
2015_1277_1459,0.725049557
2015_1277_1461,0.770518763
2015_1277_1462,0.738983178
2015_1279_1295,0.407997290
2015_1279_1301,0.279492204
2015_1279_1308,0.321454147
2015_1279_1314,0.312354561
2015_1279_1316,0.660212056
2015_1279_1318,0.603108466
2015_1279_1320,0.583534414
2015_1279_1323,0.585000169
2015_1279_1326,0.329706043
2015_1279_1328,0.396081366
2015_1279_1329,0.385937102
2015_1279_1332,0.342637282
2015_1279_1344,0.350732936
2015_1279_1345,0.469973326
2015_1279_1352,0.579152370
2015_1279_1361,0.314049454
2015_1279_1372,0.361952869
2015_1279_1374,0.484431104
2015_1279_1385,0.500578844
2015_1279_1400,0.367451109
2015_1279_1411,0.428043131
2015_1279_1412,0.527877943
2015_1279_1414,0.462564324
2015_1279_1417,0.275831355
2015_1279_1428,0.582680455
2015_1279_1433,0.315988116
2015_1279_1434,0.617790646
2015_1279_1437,0.371665669
2015_1279_1438,0.281948022
2015_1279_1452,0.564392855
2015_1279_1455,0.321724968
2015_1279_1458,0.163579885
2015_1279_1459,0.436813868
2015_1279_1461,0.496872641
2015_1279_1462,0.454361871
2015_1295_1301,0.335888779
2015_1295_1308,0.381830757
2015_1295_1314,0.371958982
2015_1295_1316,0.716984350
2015_1295_1318,0.664574363
2015_1295_1320,0.646253680
2015_1295_1323,0.647631973
2015_1295_1326,0.390740035
2015_1295_1328,0.460952809
2015_1295_1329,0.450386193
2015_1295_1332,0.404620113
2015_1295_1344,0.413259577
2015_1295_1345,0.536201796
2015_1295_1352,0.642126835
2015_1295_1361,0.373801484
2015_1295_1372,0.425169891
2015_1295_1374,0.550580571
2015_1295_1385,0.566510452
2015_1295_1400,0.430979777
2015_1295_1411,0.493868487
2015_1295_1412,0.593134853
2015_1295_1414,0.528790370
2015_1295_1417,0.331829486
2015_1295_1428,0.645450181
2015_1295_1433,0.375906847
2015_1295_1434,0.678195997
2015_1295_1437,0.435421408
2015_1295_1438,0.338607290
2015_1295_1452,0.628157881
2015_1295_1455,0.382123842
2015_1295_1458,0.203183143
2015_1295_1459,0.502802299
2015_1295_1461,0.562866257
2015_1295_1462,0.520551026
2015_1301_1308,0.523219923
2015_1301_1314,0.512724583
2015_1301_1316,0.818212430
2015_1301_1318,0.778763930
2015_1301_1320,0.764469809
2015_1301_1323,0.765554608
2015_1301_1326,0.532585948
2015_1301_1328,0.603058174
2015_1301_1329,0.592816454
2015_1301_1332,0.546981048
2015_1301_1344,0.555822453
2015_1301_1345,0.672561234
2015_1301_1352,0.761212514
2015_1301_1361,0.514692932
2015_1301_1372,0.567864955
2015_1301_1374,0.685194512
2015_1301_1385,0.698961797
2015_1301_1400,0.573678761
2015_1301_1411,0.634182951
2015_1301_1412,0.721451182
2015_1301_1414,0.665971402
2015_1301_1417,0.468743086
2015_1301_1428,0.763836643
2015_1301_1433,0.516936753
2015_1301_1434,0.789219140
2015_1301_1437,0.578096935
2015_1301_1438,0.476323832
2015_1301_1452,0.750082680
2015_1301_1455,0.523529587
2015_1301_1458,0.311785336
2015_1301_1459,0.642433201
2015_1301_1461,0.695833241
2015_1301_1462,0.658581999
2015_1308_1314,0.462824888
2015_1308_1316,0.786574303
2015_1308_1318,0.742421550
2015_1308_1320,0.726603680
2015_1308_1323,0.727800769
2015_1308_1326,0.482667952
2015_1308_1328,0.554368962
2015_1308_1329,0.543821297
2015_1308_1332,0.497148906
2015_1308_1344,0.506084676
2015_1308_1345,0.627126104
2015_1308_1352,0.723012450
2015_1308_1361,0.464784377
2015_1308_1372,0.518307015
2015_1308_1374,0.640575542
2015_1308_1385,0.655312531
2015_1308_1400,0.524228942
2015_1308_1411,0.586695021
2015_1308_1412,0.679567862
2015_1308_1414,0.620138328
2015_1308_1417,0.419439272
2015_1308_1428,0.725905224
2015_1308_1433,0.467020024
2015_1308_1434,0.754051823
2015_1308_1437,0.528738588
2015_1308_1438,0.426863340
2015_1308_1452,0.710778617
2015_1308_1455,0.473600364
2015_1308_1458,0.270582219
2015_1308_1459,0.595332891
2015_1308_1461,0.651956233
2015_1308_1462,0.612325244
2015_1314_1316,0.793546246
2015_1314_1318,0.750378157
2015_1314_1320,0.734874397
2015_1314_1323,0.736048385
2015_1314_1326,0.493170681
2015_1314_1328,0.564728758
2015_1314_1329,0.554229133
2015_1314_1332,0.507657534
2015_1314_1344,0.516588166
2015_1314_1345,0.636902363
2015_1314_1352,0.731351640
2015_1314_1361,0.475255532
2015_1314_1372,0.528792606
2015_1314_1374,0.650195869
2015_1314_1385,0.664744862
2015_1314_1400,0.534701333
2015_1314_1411,0.596849873
2015_1314_1412,0.688651748
2015_1314_1414,0.629989698
2015_1314_1417,0.429709022
2015_1314_1428,0.734189335
2015_1314_1433,0.477496541
2015_1314_1434,0.761764442
2015_1314_1437,0.539198971
2015_1314_1438,0.437177931
2015_1314_1452,0.719343154
2015_1314_1455,0.484090478
2015_1314_1458,0.278958528
2015_1314_1459,0.605418180
2015_1314_1461,0.661432948
2015_1314_1462,0.622255797
2015_1316_1318,0.412717269
2015_1316_1320,0.393200707
2015_1316_1323,0.394641390
2015_1316_1326,0.185322842
2015_1316_1328,0.232723270
2015_1316_1329,0.225202717
2015_1316_1332,0.194232222
2015_1316_1344,0.199887656
2015_1316_1345,0.290815014
2015_1316_1352,0.388913224
2015_1316_1361,0.174735194
2015_1316_1372,0.207826681
2015_1316_1374,0.302911144
2015_1316_1385,0.316725269
2015_1316_1400,0.211760694
2015_1316_1411,0.257115100
2015_1316_1412,0.340840704
2015_1316_1414,0.284713227
2015_1316_1417,0.149769224
2015_1316_1428,0.392362828
2015_1316_1433,0.176034553
2015_1316_1434,0.427759953
2015_1316_1437,0.214795900
2015_1316_1438,0.153683660
2015_1316_1452,0.374685464
2015_1316_1455,0.179898780
2015_1316_1458,0.082943670
2015_1316_1459,0.264000068
2015_1316_1461,0.313525751
2015_1316_1462,0.278032998
2015_1318_1320,0.453119943
2015_1318_1323,0.454615698
2015_1318_1326,0.225327180
2015_1318_1328,0.279449852
2015_1318_1329,0.270952536
2015_1318_1332,0.235603576
2015_1318_1344,0.242101708
2015_1318_1345,0.343976410
2015_1318_1352,0.448662215
2015_1318_1361,0.213051780
2015_1318_1372,0.251190987
2015_1318_1374,0.357170111
2015_1318_1385,0.372137716
2015_1318_1400,0.255680914
2015_1318_1411,0.306780999
2015_1318_1412,0.398014551
2015_1318_1414,0.337289680
2015_1318_1417,0.183830661
2015_1318_1428,0.452249569
2015_1318_1433,0.214561967
2015_1318_1434,0.488704147
2015_1318_1437,0.259138682
2015_1318_1438,0.188438028
2015_1318_1452,0.433800315
2015_1318_1455,0.219047102
2015_1318_1458,0.103660153
2015_1318_1459,0.314432972
2015_1318_1461,0.368680459
2015_1318_1462,0.329944869
2015_1320_1323,0.474795400
2015_1320_1326,0.239804252
2015_1320_1328,0.296075251
2015_1320_1329,0.287273955
2015_1320_1332,0.250527391
2015_1320_1344,0.257298570
2015_1320_1345,0.362509342
2015_1320_1352,0.468804827
2015_1320_1361,0.226971242
2015_1320_1372,0.266757576
2015_1320_1374,0.376006461
2015_1320_1385,0.391282964
2015_1320_1400,0.271424884
2015_1320_1411,0.324300582
2015_1320_1412,0.417605615
2015_1320_1414,0.355657665
2015_1320_1417,0.196317260
2015_1320_1428,0.472415233
2015_1320_1433,0.228551448
2015_1320_1434,0.508984893
2015_1320_1437,0.275016897
2015_1320_1438,0.201160459
2015_1320_1452,0.453824906
2015_1320_1455,0.233242191
2015_1320_1458,0.111444780
2015_1320_1459,0.332180146
2015_1320_1461,0.387757688
2015_1320_1462,0.348122994
2015_1323_1326,0.238705956
2015_1323_1328,0.294819166
2015_1323_1329,0.286040011
2015_1323_1332,0.249396077
2015_1323_1344,0.256147097
2015_1323_1345,0.361115988
2015_1323_1352,0.467302380
2015_1323_1361,0.225914207
2015_1323_1372,0.265578925
2015_1323_1374,0.374591711
2015_1323_1385,0.389846630
2015_1323_1400,0.270233235
2015_1323_1411,0.322979669
2015_1323_1412,0.416138760
2015_1323_1414,0.354276031
2015_1323_1417,0.195366920
2015_1323_1428,0.470911477
2015_1323_1433,0.227489238
2015_1323_1434,0.507476688
2015_1323_1437,0.273815418
2015_1323_1438,0.200192519
2015_1323_1452,0.452329605
2015_1323_1455,0.232164721
2015_1323_1458,0.110848634
2015_1323_1459,0.330842880
2015_1323_1461,0.386326087
2015_1323_1462,0.346754874
2015_1326_1328,0.545066589
2015_1326_1329,0.534483610
2015_1326_1332,0.487755746
2015_1326_1344,0.496689450
2015_1326_1345,0.618296773
2015_1326_1352,0.715423315
2015_1326_1361,0.455448877
2015_1326_1372,0.508918686
2015_1326_1374,0.631877755
2015_1326_1385,0.646774716
2015_1326_1400,0.514847989
2015_1326_1411,0.577553225
2015_1326_1412,0.671329511
2015_1326_1414,0.611246095
2015_1326_1417,0.410316320
2015_1326_1428,0.718364462
2015_1326_1433,0.457678012
2015_1326_1434,0.747015559
2015_1326_1437,0.519365056
2015_1326_1438,0.417695081
2015_1326_1452,0.702991980
2015_1326_1455,0.464241385
2015_1326_1458,0.263228991
2015_1326_1459,0.586247413
2015_1326_1461,0.643380513
2015_1326_1462,0.603367077
2015_1328_1329,0.462684182
2015_1328_1332,0.416615701
2015_1328_1344,0.425328326
2015_1328_1345,0.548504484
2015_1328_1352,0.653435883
2015_1328_1361,0.385474967
2015_1328_1372,0.437327207
2015_1328_1374,0.562812826
2015_1328_1385,0.578640951
2015_1328_1400,0.443175170
2015_1328_1411,0.506260169
2015_1328_1412,0.605039808
2015_1328_1414,0.541121412
2015_1328_1417,0.342910002
2015_1328_1428,0.656710271
2015_1328_1433,0.387605381
2015_1328_1434,0.688917408
2015_1328_1437,0.447643596
2015_1328_1438,0.349795629
2015_1328_1452,0.639660572
2015_1328_1455,0.393893714
2015_1328_1458,0.211326518
2015_1328_1459,0.515189991
2015_1328_1461,0.575022252
2015_1328_1462,0.532907243
2015_1329_1332,0.427005585
2015_1329_1344,0.435773206
2015_1329_1345,0.559031725
2015_1329_1352,0.663019544
2015_1329_1361,0.395614909
2015_1329_1372,0.447837135
2015_1329_1374,0.573266002
2015_1329_1385,0.588992039
2015_1329_1400,0.453712255
2015_1329_1411,0.516904809
2015_1329_1412,0.615173617
2015_1329_1414,0.551680041
2015_1329_1417,0.352572665
2015_1329_1428,0.666249699
2015_1329_1433,0.397765089
2015_1329_1434,0.697973411
2015_1329_1437,0.458199509
2015_1329_1438,0.359546129
2015_1329_1452,0.649420854
2015_1329_1455,0.404109508
2015_1329_1458,0.218514362
2015_1329_1459,0.525822403
2015_1329_1461,0.585398541
2015_1329_1462,0.543495401
2015_1332_1344,0.482209083
2015_1332_1345,0.604529413
2015_1332_1352,0.703479028
2015_1332_1361,0.441117079
2015_1332_1372,0.494432020
2015_1332_1374,0.618297826
2015_1332_1385,0.633425521
2015_1332_1400,0.500364522
2015_1332_1411,0.563354055
2015_1332_1412,0.658418151
2015_1332_1414,0.597390030
2015_1332_1417,0.396370966
2015_1332_1428,0.706493042
2015_1332_1433,0.443333153
2015_1332_1434,0.735907793
2015_1332_1437,0.504886757
2015_1332_1438,0.403670610
2015_1332_1452,0.690751521
2015_1332_1455,0.449861473
2015_1332_1458,0.252145100
2015_1332_1459,0.572123974
2015_1332_1461,0.629976437
2015_1332_1462,0.589418820
2015_1344_1345,0.595952725
2015_1344_1352,0.695969057
2015_1344_1361,0.432324335
2015_1344_1372,0.485499742
2015_1344_1374,0.609827015
2015_1344_1385,0.625086860
2015_1344_1400,0.491429220
2015_1344_1411,0.554542395
2015_1344_1412,0.650334182
2015_1344_1414,0.588763750
2015_1344_1417,0.387851170
2015_1344_1428,0.699026733
2015_1344_1433,0.434530600
2015_1344_1434,0.728902614
2015_1344_1437,0.495950845
2015_1344_1438,0.395096598
2015_1344_1452,0.683064421
2015_1344_1455,0.441031964
2015_1344_1458,0.245464721
2015_1344_1459,0.563352125
2015_1344_1461,0.621606189
2015_1344_1462,0.580741636
2015_1345_1352,0.582393821
2015_1345_1361,0.316924499
2015_1345_1372,0.365033082
2015_1345_1374,0.487756832
2015_1345_1385,0.503907081
2015_1345_1400,0.370550908
2015_1345_1411,0.431305594
2015_1345_1412,0.531194636
2015_1345_1414,0.465875544
2015_1345_1417,0.278498585
2015_1345_1428,0.585914149
2015_1345_1433,0.318872657
2015_1345_1434,0.620929273
2015_1345_1437,0.374779944
2015_1345_1438,0.284651112
2015_1345_1452,0.567663109
2015_1345_1455,0.324637031
2015_1345_1458,0.165409585
2015_1345_1459,0.440091704
2015_1345_1461,0.500200924
2015_1345_1462,0.457664384
2015_1352_1361,0.230145804
2015_1352_1372,0.270294040
2015_1352_1374,0.380240195
2015_1352_1385,0.395579649
2015_1352_1400,0.275000011
2015_1352_1411,0.328258376
2015_1352_1412,0.421990969
2015_1352_1414,0.359794382
2015_1352_1417,0.199173548
2015_1352_1428,0.476904848
2015_1352_1433,0.231741488
2015_1352_1434,0.513483795
2015_1352_1437,0.278621258
2015_1352_1438,0.204069314
2015_1352_1452,0.458291312
2015_1352_1455,0.236477611
2015_1352_1458,0.113240218
2015_1352_1459,0.336186272
2015_1352_1461,0.392040596
2015_1352_1462,0.352219983
2015_1361_1372,0.526828869
2015_1361_1374,0.648401671
2015_1361_1385,0.662986608
2015_1361_1400,0.532740449
2015_1361_1411,0.594952505
2015_1361_1412,0.686959826
2015_1361_1414,0.628151128
2015_1361_1417,0.427779206
2015_1361_1428,0.732648805
2015_1361_1433,0.475531065
2015_1361_1434,0.760331559
2015_1361_1437,0.537240656
2015_1361_1438,0.435240168
2015_1361_1452,0.717749674
2015_1361_1455,0.482122891
2015_1361_1458,0.277376437
2015_1361_1459,0.603534375
2015_1361_1461,0.659666222
2015_1361_1462,0.620401963
2015_1372_1374,0.598126301
2015_1372_1385,0.613553783
2015_1372_1400,0.479210149
2015_1372_1411,0.542427810
2015_1372_1412,0.639129388
2015_1372_1414,0.576869735
2015_1372_1417,0.376301915
2015_1372_1428,0.688635227
2015_1372_1433,0.422550787
2015_1372_1434,0.719128197
2015_1372_1437,0.483726281
2015_1372_1438,0.383466746
2015_1372_1452,0.672380079
2015_1372_1455,0.429008944
2015_1372_1458,0.236517187
2015_1372_1459,0.551283213
2015_1372_1461,0.610032854
2015_1372_1462,0.568785532
2015_1374_1385,0.489419817
2015_1374_1400,0.357137540
2015_1374_1411,0.417150474
2015_1374_1412,0.516740022
2015_1374_1414,0.451486603
2015_1374_1417,0.267003914
2015_1374_1428,0.571786627
2015_1374_1433,0.306419305
2015_1374_1434,0.607195481
2015_1374_1437,0.361301367
2015_1374_1438,0.272998577
2015_1374_1452,0.553387543
2015_1374_1455,0.312061698
2015_1374_1458,0.157563194
2015_1374_1459,0.425864162
2015_1374_1461,0.485715884
2015_1374_1462,0.443318556
2015_1385_1400,0.342444191
2015_1385_1411,0.401530247
2015_1385_1412,0.500593512
2015_1385_1414,0.435541413
2015_1385_1417,0.254550497
2015_1385_1428,0.555898631
2015_1385_1433,0.292862024
2015_1385_1434,0.591683105
2015_1385_1437,0.346529057
2015_1385_1438,0.260364879
2015_1385_1452,0.537369247
2015_1385_1455,0.298362157
2015_1385_1458,0.149175398
2015_1385_1459,0.410147255
2015_1385_1461,0.469596774
2015_1385_1462,0.427437043
2015_1400_1411,0.536532115
2015_1400_1412,0.633638166
2015_1400_1414,0.571066945
2015_1400_1417,0.370748860
2015_1400_1428,0.683524293
2015_1400_1433,0.416771325
2015_1400_1434,0.714310103
2015_1400_1437,0.477802441
2015_1400_1438,0.377872046
2015_1400_1452,0.667131310
2015_1400_1455,0.423205853
2015_1400_1458,0.232258788
2015_1400_1459,0.545406047
2015_1400_1461,0.604372938
2015_1400_1462,0.562955860
2015_1411_1412,0.573104501
2015_1411_1414,0.508218723
2015_1411_1417,0.313817250
2015_1411_1428,0.626372974
2015_1411_1433,0.356779573
2015_1411_1434,0.659952545
2015_1411_1437,0.415280886
2015_1411_1438,0.320403530
2015_1411_1452,0.608714297
2015_1411_1455,0.362864156
2015_1411_1458,0.190166574
2015_1411_1459,0.482207087
2015_1411_1461,0.542495160
2015_1411_1462,0.499959816
2015_1412_1414,0.408881948
2015_1412_1417,0.234369550
2015_1412_1428,0.528773374
2015_1412_1433,0.270746875
2015_1412_1434,0.565033357
2015_1412_1437,0.322207914
2015_1412_1438,0.239871328
2015_1412_1452,0.510109599
2015_1412_1455,0.275993776
2015_1412_1458,0.135826483
2015_1412_1459,0.383984759
2015_1412_1461,0.442486827
2015_1412_1462,0.400921285
2015_1414_1417,0.284520154
2015_1414_1428,0.593118434
2015_1414_1433,0.325373509
2015_1414_1434,0.627911251
2015_1414_1437,0.381781750
2015_1414_1438,0.290752126
2015_1414_1452,0.574954597
2015_1414_1455,0.331198262
2015_1414_1458,0.169560644
2015_1414_1459,0.447440465
2015_1414_1461,0.507643322
2015_1414_1462,0.465062838
2015_1417_1428,0.767113394
2015_1417_1433,0.521493149
2015_1417_1434,0.792239498
2015_1417_1437,0.582542290
2015_1417_1438,0.480878587
2015_1417_1452,0.753488685
2015_1417_1455,0.528080573
2015_1417_1458,0.315715288
2015_1417_1459,0.646615048
2015_1417_1461,0.699682562
2015_1417_1462,0.662674214
2015_1428_1433,0.229171454
2015_1428_1434,0.509862803
2015_1428_1437,0.275717892
2015_1428_1438,0.201725571
2015_1428_1452,0.454695819
2015_1428_1455,0.233871039
2015_1428_1458,0.111793137
2015_1428_1459,0.332959930
2015_1428_1461,0.388592021
2015_1428_1462,0.348920645
2015_1433_1434,0.758690523
2015_1433_1437,0.535006298
2015_1433_1438,0.433033082
2015_1433_1452,0.715926047
2015_1433_1455,0.479880064
2015_1433_1458,0.275579233
2015_1433_1459,0.601382628
2015_1433_1461,0.657646330
2015_1433_1462,0.618283818
2015_1434_1437,0.247461457
2015_1434_1438,0.179176197
2015_1434_1452,0.418700634
2015_1434_1455,0.208667649
2015_1434_1458,0.098061710
2015_1434_1459,0.301277359
2015_1434_1461,0.354428563
2015_1434_1462,0.316439819
2015_1437_1438,0.373628960
2015_1437_1452,0.663102153
2015_1437_1455,0.418796394
2015_1437_1458,0.229048802
2015_1437_1459,0.540917399
2015_1437_1461,0.600039569
2015_1437_1462,0.558500237
2015_1438_1452,0.747795766
2015_1438_1455,0.520494832
2015_1438_1458,0.309181529
2015_1438_1459,0.639634493
2015_1438_1461,0.693252929
2015_1438_1462,0.655841981
2015_1452_1455,0.247534775
2015_1452_1458,0.119436464
2015_1452_1459,0.349769841
2015_1452_1461,0.406498977
2015_1452_1462,0.366094110
2015_1455_1458,0.270337267
2015_1455_1459,0.595033744
2015_1455_1461,0.651674515
2015_1455_1462,0.612030528
2015_1458_1459,0.780877677
2015_1458_1461,0.819413901
2015_1458_1462,0.792790603
2015_1459_1461,0.533612988
2015_1459_1462,0.491026627
2015_1461_1462,0.431069067
