"id","pred"
"2015_1153_1173",0.717946868676687
"2015_1153_1181",0.161899627493669
"2015_1153_1186",0.819024938224972
"2015_1153_1207",0.526950420337253
"2015_1153_1208",0.629014391996123
"2015_1153_1209",0.557934931420789
"2015_1153_1211",0.144483113460343
"2015_1153_1214",0.946306831817242
"2015_1153_1217",0.673190847041227
"2015_1153_1231",0.675380088727844
"2015_1153_1234",0.503018177852944
"2015_1153_1235",0.500741581394618
"2015_1153_1242",0.432580746565847
"2015_1153_1246",0.0418169500994537
"2015_1153_1248",0.899872711292727
"2015_1153_1257",0.388998681271349
"2015_1153_1261",0.741119730059473
"2015_1153_1264",0.871520112499029
"2015_1153_1268",0.63096545761477
"2015_1153_1277",0.377738419110364
"2015_1153_1279",0.681360347056943
"2015_1153_1295",0.85715958646549
"2015_1153_1301",0.638552999811251
"2015_1153_1308",0.484286195254856
"2015_1153_1314",0.29084655515655
"2015_1153_1316",0.807032386896257
"2015_1153_1318",0.800369468098214
"2015_1153_1320",0.421628221326515
"2015_1153_1323",0.472168688583941
"2015_1153_1326",0.362243971174045
"2015_1153_1328",0.448444646167761
"2015_1153_1329",0.727560656439751
"2015_1153_1332",0.767448037727019
"2015_1153_1344",0.63492165607569
"2015_1153_1345",0.623743846833688
"2015_1153_1352",0.911173231526186
"2015_1153_1361",0.493785353320308
"2015_1153_1372",0.383775339257857
"2015_1153_1374",0.403725053871902
"2015_1153_1385",0.73348301944123
"2015_1153_1400",0.406138629477466
"2015_1153_1411",0.898845416951383
"2015_1153_1412",0.848865505972223
"2015_1153_1414",0.786648917433574
"2015_1153_1417",0.737870688113859
"2015_1153_1428",0.199417522974451
"2015_1153_1433",0.569445696754387
"2015_1153_1434",0.611862020535148
"2015_1153_1437",0.167153023130855
"2015_1153_1438",0.108471806296448
"2015_1153_1452",0.537159774957895
"2015_1153_1455",0.247230074137017
"2015_1153_1458",0.122761108343808
"2015_1153_1459",0.705778060477892
"2015_1153_1461",0.834426567868087
"2015_1153_1462",0.598865231627526
"2015_1157_1172",0.229038052504818
"2015_1157_1173",0.36580899831698
"2015_1157_1181",0.0420243173717523
"2015_1157_1186",0.506632269738424
"2015_1157_1207",0.20188952195535
"2015_1157_1208",0.277938230664308
"2015_1157_1209",0.222663243559923
"2015_1157_1211",0.0369334738266523
"2015_1157_1214",0.800051524663929
"2015_1157_1217",0.318680527274826
"2015_1157_1231",0.320867078791641
"2015_1157_1234",0.186889923704728
"2015_1157_1235",0.185386295220631
"2015_1157_1242",0.147568042689549
"2015_1157_1246",0.00980816820117111
"2015_1157_1248",0.670909499734846
"2015_1157_1257",0.126316875335893
"2015_1157_1261",0.393919422803589
"2015_1157_1264",0.606232144146868
"2015_1157_1268",0.279493305660904
"2015_1157_1277",0.121152523852722
"2015_1157_1279",0.326827847336222
"2015_1157_1295",0.576573770713349
"2015_1157_1301",0.28630287727927
"2015_1157_1308",0.175549528915019
"2015_1157_1314",0.0851882343998667
"2015_1157_1316",0.486897824828428
"2015_1157_1318",0.47647327316819
"2015_1157_1320",0.141869118558493
"2015_1157_1323",0.16868040933886
"2015_1157_1326",0.114242678854107
"2015_1157_1328",0.155784365881432
"2015_1157_1329",0.377191778217101
"2015_1157_1332",0.428235960073876
"2015_1157_1344",0.28312130769039
"2015_1157_1345",0.273501917244293
"2015_1157_1352",0.699537351836486
"2015_1157_1361",0.181344290818358
"2015_1157_1372",0.123890974883376
"2015_1157_1374",0.133268036619373
"2015_1157_1385",0.384311784609369
"2015_1157_1400",0.134403366402819
"2015_1157_1411",0.668578610465233
"2015_1157_1412",0.560496191461629
"2015_1157_1414",0.455575186877836
"2015_1157_1417",0.389949809638471
"2015_1157_1428",0.0535307494178088
"2015_1157_1433",0.230943760641666
"2015_1157_1434",0.263617318966983
"2015_1157_1437",0.0435871452143706
"2015_1157_1438",0.0268867281609392
"2015_1157_1452",0.2084360549617
"2015_1157_1455",0.0694050033217419
"2015_1157_1458",0.0307986914216548
"2015_1157_1459",0.352526840902077
"2015_1157_1461",0.533092182896967
"2015_1157_1462",0.253135854088688
"2015_1172_1173",0.658538824681569
"2015_1172_1181",0.128555085644452
"2015_1172_1186",0.775412732789878
"2015_1172_1207",0.460008466351269
"2015_1172_1208",0.564515377116173
"2015_1172_1209",0.490796510642346
"2015_1172_1211",0.114389948552227
"2015_1172_1214",0.930920144607439
"2015_1172_1217",0.611724249268738
"2015_1172_1231",0.614016869859759
"2015_1172_1234",0.436291279378167
"2015_1172_1235",0.433466009960935
"2015_1172_1242",0.36832043261371
"2015_1172_1246",0.0320291108771936
"2015_1172_1248",0.872561166832128
"2015_1172_1257",0.327374080708223
"2015_1172_1261",0.686418929522301
"2015_1172_1264",0.838214738604582
"2015_1172_1268",0.56591373863329
"2015_1172_1277",0.316980293875441
"2015_1172_1279",0.620536164636213
"2015_1172_1295",0.820761769554011
"2015_1172_1301",0.574687693144222
"2015_1172_1308",0.413397612492817
"2015_1172_1314",0.238002262900088
"2015_1172_1316",0.761339964307872
"2015_1172_1318",0.753962671844183
"2015_1172_1320",0.356775829815054
"2015_1172_1323",0.405222625352361
"2015_1172_1326",0.302856564570306
"2015_1172_1328",0.383084998572756
"2015_1172_1329",0.670168993252983
"2015_1172_1332",0.715919018873243
"2015_1172_1344",0.570795983026698
"2015_1172_1345",0.558910044187932
"2015_1172_1352",0.886818654278665
"2015_1172_1361",0.427193381089729
"2015_1172_1372",0.321841788213791
"2015_1172_1374",0.341060616314423
"2015_1172_1385",0.676913135567077
"2015_1172_1400",0.342333552439892
"2015_1172_1411",0.871690956928464
"2015_1172_1412",0.811165613745711
"2015_1172_1414",0.737919102716839
"2015_1172_1417",0.682826991914853
"2015_1172_1428",0.160023526689706
"2015_1172_1433",0.50285493446672
"2015_1172_1434",0.546385658756708
"2015_1172_1437",0.133076158814738
"2015_1172_1438",0.0849990169526331
"2015_1172_1452",0.46713022536186
"2015_1172_1455",0.200468353787766
"2015_1172_1458",0.0966809569694214
"2015_1172_1459",0.646959983241105
"2015_1172_1461",0.792250410170108
"2015_1172_1462",0.533020979652312
"2015_1173_1181",0.0704094492559289
"2015_1173_1186",0.641787524245153
"2015_1173_1207",0.305390365257401
"2015_1173_1208",0.401743868500123
"2015_1173_1209",0.333311509198232
"2015_1173_1211",0.062543676798801
"2015_1173_1214",0.874673060120562
"2015_1173_1217",0.448834378591284
"2015_1173_1231",0.450610453828422
"2015_1173_1234",0.285325839529833
"2015_1173_1235",0.284203143870978
"2015_1173_1242",0.231516792100153
"2015_1173_1246",0.0164553858576811
"2015_1173_1248",0.780396133953046
"2015_1173_1257",0.200485155640122
"2015_1173_1261",0.531316923257004
"2015_1173_1264",0.72878830861857
"2015_1173_1268",0.403550604240061
"2015_1173_1277",0.192987991407798
"2015_1173_1279",0.458408982132465
"2015_1173_1295",0.703797070943156
"2015_1173_1301",0.411227921761672
"2015_1173_1308",0.259174380199821
"2015_1173_1314",0.137429858020971
"2015_1173_1316",0.623418246658435
"2015_1173_1318",0.613633962485655
"2015_1173_1320",0.223521813348675
"2015_1173_1323",0.261233292240651
"2015_1173_1326",0.183329038707222
"2015_1173_1328",0.243615774945408
"2015_1173_1329",0.513264789097546
"2015_1173_1332",0.56657938086504
"2015_1173_1344",0.406896269660188
"2015_1173_1345",0.39482402476258
"2015_1173_1352",0.802513800567164
"2015_1173_1361",0.277675899273508
"2015_1173_1372",0.195115032778134
"2015_1173_1374",0.210500168617239
"2015_1173_1385",0.520935284983812
"2015_1173_1400",0.209612490680067
"2015_1173_1411",0.778724412975306
"2015_1173_1412",0.68966259526027
"2015_1173_1414",0.593581067076966
"2015_1173_1417",0.526468802240002
"2015_1173_1428",0.08970394480728
"2015_1173_1433",0.343588123598007
"2015_1173_1434",0.382515930446576
"2015_1173_1437",0.0735009180082621
"2015_1173_1438",0.0455005966859209
"2015_1173_1452",0.305646907857249
"2015_1173_1455",0.113973009614285
"2015_1173_1458",0.0523863881937872
"2015_1173_1459",0.487260100188587
"2015_1173_1461",0.664039240755556
"2015_1173_1462",0.371571621751103
"2015_1181_1186",0.95909439114169
"2015_1181_1207",0.852221231972294
"2015_1181_1208",0.897751216274949
"2015_1181_1209",0.867329418049961
"2015_1181_1211",0.466478425541093
"2015_1181_1214",0.989161345004817
"2015_1181_1217",0.914271603370267
"2015_1181_1231",0.915042256283279
"2015_1181_1234",0.839738060583869
"2015_1181_1235",0.838613221349536
"2015_1181_1242",0.79785482894328
"2015_1181_1246",0.184336618837186
"2015_1181_1248",0.978979864085657
"2015_1181_1257",0.767216032146683
"2015_1181_1261",0.936805148045658
"2015_1181_1264",0.972326082255428
"2015_1181_1268",0.898569282899171
"2015_1181_1277",0.758601000014805
"2015_1181_1279",0.917164049847777
"2015_1181_1295",0.968835532476299
"2015_1181_1301",0.901444923369555
"2015_1181_1308",0.829533435775082
"2015_1181_1314",0.679826652589352
"2015_1181_1316",0.955885169748769
"2015_1181_1318",0.954050418771875
"2015_1181_1320",0.790732263653025
"2015_1181_1323",0.822566021651531
"2015_1181_1326",0.746236164726509
"2015_1181_1328",0.808112060782873
"2015_1181_1329",0.932624792289183
"2015_1181_1332",0.944733247593492
"2015_1181_1344",0.900033675795194
"2015_1181_1345",0.895635243061951
"2015_1181_1352",0.981526375816807
"2015_1181_1361",0.834702665911399
"2015_1181_1372",0.763266011619388
"2015_1181_1374",0.778027836663322
"2015_1181_1385",0.934484711580897
"2015_1181_1400",0.77977019807396
"2015_1181_1411",0.978729827948546
"2015_1181_1412",0.966756326841222
"2015_1181_1414",0.950245507828696
"2015_1181_1417",0.935786763515571
"2015_1181_1428",0.563259564894432
"2015_1181_1433",0.872580055634322
"2015_1181_1434",0.890835909792859
"2015_1181_1437",0.509584586132828
"2015_1181_1438",0.386444381549022
"2015_1181_1452",0.857375162665787
"2015_1181_1455",0.629652193117786
"2015_1181_1458",0.420119317783724
"2015_1181_1459",0.925508419342311
"2015_1181_1461",0.963160316338693
"2015_1181_1462",0.885464365029842
"2015_1186_1207",0.197787133638291
"2015_1186_1208",0.27294618198509
"2015_1186_1209",0.218243995081117
"2015_1186_1211",0.0360412389203543
"2015_1186_1214",0.796025816594946
"2015_1186_1217",0.313237112402049
"2015_1186_1231",0.315217841309018
"2015_1186_1234",0.182992721834079
"2015_1186_1235",0.181404900390469
"2015_1186_1242",0.144415036250499
"2015_1186_1246",0.00944408435434061
"2015_1186_1248",0.664757043924051
"2015_1186_1257",0.123434570488865
"2015_1186_1261",0.387972269494329
"2015_1186_1264",0.600102017663932
"2015_1186_1268",0.27409109447967
"2015_1186_1277",0.118379330014611
"2015_1186_1279",0.321358281290068
"2015_1186_1295",0.570133620548703
"2015_1186_1301",0.281186853780782
"2015_1186_1308",0.16819725042937
"2015_1186_1314",0.0827157980909842
"2015_1186_1316",0.480235224466517
"2015_1186_1318",0.470206289589698
"2015_1186_1320",0.138387746743185
"2015_1186_1323",0.164790425861332
"2015_1186_1326",0.111711601885693
"2015_1186_1328",0.152440456241008
"2015_1186_1329",0.370420073236564
"2015_1186_1332",0.421942937872313
"2015_1186_1344",0.277907786382769
"2015_1186_1345",0.268233400087261
"2015_1186_1352",0.69413712435163
"2015_1186_1361",0.177492184982167
"2015_1186_1372",0.120535807014935
"2015_1186_1374",0.130242265040514
"2015_1186_1385",0.37761604021091
"2015_1186_1400",0.130615867939652
"2015_1186_1411",0.663014017448336
"2015_1186_1412",0.554325067566337
"2015_1186_1414",0.449193679260545
"2015_1186_1417",0.38391581539941
"2015_1186_1428",0.052276419470621
"2015_1186_1433",0.226536571709661
"2015_1186_1434",0.258361723123558
"2015_1186_1437",0.0425477495810769
"2015_1186_1438",0.0261519784971327
"2015_1186_1452",0.201400042728951
"2015_1186_1455",0.067580342288431
"2015_1186_1458",0.0300500429778362
"2015_1186_1459",0.34673554544289
"2015_1186_1461",0.524587908399451
"2015_1186_1462",0.248437404360574
"2015_1207_1208",0.603376886012122
"2015_1207_1209",0.530888627980978
"2015_1207_1211",0.131644470086025
"2015_1207_1214",0.940527419599559
"2015_1207_1217",0.648998078582449
"2015_1207_1231",0.651296654186789
"2015_1207_1234",0.476064643497149
"2015_1207_1235",0.473365894700869
"2015_1207_1242",0.406294110716563
"2015_1207_1246",0.0376436701472838
"2015_1207_1248",0.889495872848138
"2015_1207_1257",0.363687680688614
"2015_1207_1261",0.719794838629818
"2015_1207_1264",0.858813033642875
"2015_1207_1268",0.605046563488563
"2015_1207_1277",0.352737054982264
"2015_1207_1279",0.657418774893509
"2015_1207_1295",0.843227356941207
"2015_1207_1301",0.613267796246996
"2015_1207_1308",0.456381280220462
"2015_1207_1314",0.268990016677761
"2015_1207_1316",0.789378866719681
"2015_1207_1318",0.782450136350552
"2015_1207_1320",0.394875710530815
"2015_1207_1323",0.444780977995551
"2015_1207_1326",0.337685525838536
"2015_1207_1328",0.421654313089779
"2015_1207_1329",0.705056588695037
"2015_1207_1332",0.747412666631998
"2015_1207_1344",0.609568892669768
"2015_1207_1345",0.598109637501231
"2015_1207_1352",0.90194980418277
"2015_1207_1361",0.466865353355911
"2015_1207_1372",0.358494825106769
"2015_1207_1374",0.378048664253522
"2015_1207_1385",0.711326450013912
"2015_1207_1400",0.380235127900339
"2015_1207_1411",0.888552089326824
"2015_1207_1412",0.83446388728922
"2015_1207_1414",0.767766061937969
"2015_1207_1417",0.716464200475737
"2015_1207_1428",0.182716948364413
"2015_1207_1433",0.542747571963712
"2015_1207_1434",0.585949637638615
"2015_1207_1437",0.152653294331339
"2015_1207_1438",0.0984607699121435
"2015_1207_1452",0.509626852955618
"2015_1207_1455",0.227680879266194
"2015_1207_1458",0.111600866060074
"2015_1207_1459",0.682670358928701
"2015_1207_1461",0.818210108877461
"2015_1207_1462",0.572563416218277
"2015_1208_1209",0.426461575019327
"2015_1208_1211",0.0906285965466007
"2015_1208_1214",0.912249113875839
"2015_1208_1217",0.548642626326414
"2015_1208_1231",0.551090485464904
"2015_1208_1234",0.373922658778832
"2015_1208_1235",0.371188159302518
"2015_1208_1242",0.310287581655999
"2015_1208_1246",0.0249584275559054
"2015_1208_1248",0.840845202465108
"2015_1208_1257",0.273058464524505
"2015_1208_1261",0.628066615531394
"2015_1208_1264",0.79987472293939
"2015_1208_1268",0.501460995024606
"2015_1208_1277",0.263709942535914
"2015_1208_1279",0.557828302183539
"2015_1208_1295",0.779385747179811
"2015_1208_1301",0.510403721439044
"2015_1208_1308",0.353403184291865
"2015_1208_1314",0.194419665282424
"2015_1208_1316",0.711083242706626
"2015_1208_1318",0.702732556397126
"2015_1208_1320",0.29974622986032
"2015_1208_1323",0.344572279846105
"2015_1208_1326",0.251037293587036
"2015_1208_1328",0.323887320939422
"2015_1208_1329",0.610599568071809
"2015_1208_1332",0.66034365920291
"2015_1208_1344",0.506473781372583
"2015_1208_1345",0.494433617099034
"2015_1208_1352",0.858045765994147
"2015_1208_1361",0.365299765730513
"2015_1208_1372",0.268278587967403
"2015_1208_1374",0.285441357664722
"2015_1208_1385",0.617851090899828
"2015_1208_1400",0.286869724973335
"2015_1208_1411",0.839765722309115
"2015_1208_1412",0.768197206721137
"2015_1208_1414",0.68475265205968
"2015_1208_1417",0.624217771185362
"2015_1208_1428",0.128142180626274
"2015_1208_1433",0.438305762561175
"2015_1208_1434",0.481807410610309
"2015_1208_1437",0.105892984718348
"2015_1208_1438",0.0669252632842516
"2015_1208_1452",0.404335231218181
"2015_1208_1455",0.162197939340517
"2015_1208_1458",0.0762813045335439
"2015_1208_1459",0.585695826609588
"2015_1208_1461",0.746518738015447
"2015_1208_1462",0.468235229868781
"2015_1209_1211",0.118155147906391
"2015_1209_1214",0.933248476645451
"2015_1209_1217",0.620401364821421
"2015_1209_1231",0.622638510599134
"2015_1209_1234",0.445303827081573
"2015_1209_1235",0.442523271649501
"2015_1209_1242",0.376891093698331
"2015_1209_1246",0.0331347250677391
"2015_1209_1248",0.876591823305922
"2015_1209_1257",0.335458020670819
"2015_1209_1261",0.694281707160845
"2015_1209_1264",0.843145827441017
"2015_1209_1268",0.574926258726695
"2015_1209_1277",0.324933790356802
"2015_1209_1279",0.629152506131629
"2015_1209_1295",0.826112377048378
"2015_1209_1301",0.583629851444066
"2015_1209_1308",0.421573364984423
"2015_1209_1314",0.244548630438815
"2015_1209_1316",0.767960827148496
"2015_1209_1318",0.760726909573001
"2015_1209_1320",0.365239119856554
"2015_1209_1323",0.414106370109776
"2015_1209_1326",0.310654497276323
"2015_1209_1328",0.391823026299705
"2015_1209_1329",0.67822730460272
"2015_1209_1332",0.723347075899938
"2015_1209_1344",0.579730448972319
"2015_1209_1345",0.567873728211572
"2015_1209_1352",0.890461941662641
"2015_1209_1361",0.436151592643386
"2015_1209_1372",0.329719027868104
"2015_1209_1374",0.349304535608667
"2015_1209_1385",0.684890192622014
"2015_1209_1400",0.350408854009727
"2015_1209_1411",0.875750168148658
"2015_1209_1412",0.816728215947504
"2015_1209_1414",0.744976799807296
"2015_1209_1417",0.690707581985299
"2015_1209_1428",0.165022064481961
"2015_1209_1433",0.512039896930047
"2015_1209_1434",0.555381995019911
"2015_1209_1437",0.137364876823756
"2015_1209_1438",0.0878575193536044
"2015_1209_1452",0.475734873830121
"2015_1209_1455",0.206331557533187
"2015_1209_1458",0.0999290331447375
"2015_1209_1459",0.655323347989404
"2015_1209_1461",0.798174217365111
"2015_1209_1462",0.542166942777079
"2015_1211_1214",0.990504229138371
"2015_1211_1217",0.924220986671305
"2015_1211_1231",0.924925622649542
"2015_1211_1234",0.857010533900701
"2015_1211_1235",0.855642301326543
"2015_1211_1242",0.818644120346965
"2015_1211_1246",0.2050012333617
"2015_1211_1248",0.981506471154394
"2015_1211_1257",0.790358582157704
"2015_1211_1261",0.944269651467092
"2015_1211_1264",0.975678833197944
"2015_1211_1268",0.90992228537218
"2015_1211_1277",0.782356886220024
"2015_1211_1279",0.926782007033962
"2015_1211_1295",0.972579651018522
"2015_1211_1301",0.912740122713252
"2015_1211_1308",0.846861055229984
"2015_1211_1314",0.708161578597037
"2015_1211_1316",0.961110680380651
"2015_1211_1318",0.959550075847046
"2015_1211_1320",0.811391937850079
"2015_1211_1323",0.840808558884033
"2015_1211_1326",0.770806145896846
"2015_1211_1328",0.827830432403469
"2015_1211_1329",0.940331808509102
"2015_1211_1332",0.951254147480885
"2015_1211_1344",0.911492389297799
"2015_1211_1345",0.907548938501025
"2015_1211_1352",0.983783976450515
"2015_1211_1361",0.852425734469726
"2015_1211_1372",0.786568965668213
"2015_1211_1374",0.800375230562689
"2015_1211_1385",0.942014646059063
"2015_1211_1400",0.801807959585595
"2015_1211_1411",0.981338704077814
"2015_1211_1412",0.970803571680419
"2015_1211_1414",0.956145774546063
"2015_1211_1417",0.943400282934913
"2015_1211_1428",0.595905522399846
"2015_1211_1433",0.886741339273514
"2015_1211_1434",0.903235201616871
"2015_1211_1437",0.543031389666905
"2015_1211_1438",0.418717266623536
"2015_1211_1452",0.872597317376309
"2015_1211_1455",0.660370359673771
"2015_1211_1458",0.453138943661861
"2015_1211_1459",0.93415950504952
"2015_1211_1461",0.967380917737057
"2015_1211_1462",0.898324799946009
"2015_1214_1217",0.10468625791051
"2015_1214_1231",0.105620915048107
"2015_1214_1234",0.0543316431337196
"2015_1214_1235",0.0537336276722535
"2015_1214_1242",0.0414806087059094
"2015_1214_1246",0.00245766101836638
"2015_1214_1248",0.336977954849213
"2015_1214_1257",0.0348747248446035
"2015_1214_1261",0.139736569696299
"2015_1214_1264",0.277703142702499
"2015_1214_1268",0.0882249165122252
"2015_1214_1277",0.0333070113021806
"2015_1214_1279",0.108219764004686
"2015_1214_1295",0.253642159808842
"2015_1214_1301",0.0911416781463491
"2015_1214_1308",0.0500040744907601
"2015_1214_1314",0.0226957231815416
"2015_1214_1316",0.191435745553542
"2015_1214_1318",0.18526666892887
"2015_1214_1320",0.039551941672876
"2015_1214_1323",0.048140412134054
"2015_1214_1326",0.0312351463357636
"2015_1214_1328",0.0440509442627711
"2015_1214_1329",0.131079909763231
"2015_1214_1332",0.157550918899497
"2015_1214_1344",0.0898502523702549
"2015_1214_1345",0.0859917786090652
"2015_1214_1352",0.367665757002895
"2015_1214_1361",0.052461903475904
"2015_1214_1372",0.0340760662960776
"2015_1214_1374",0.0370062399466652
"2015_1214_1385",0.134602858175461
"2015_1214_1400",0.037266611044433
"2015_1214_1411",0.335162932826207
"2015_1214_1412",0.24172503749326
"2015_1214_1414",0.172831664280708
