"id","pred"
"2015_1214_1417",0.137775349595678
"2015_1214_1428",0.0139409018986954
"2015_1214_1433",0.0698206132600807
"2015_1214_1434",0.0821039809733726
"2015_1214_1437",0.0112642988707603
"2015_1214_1438",0.00685329288000068
"2015_1214_1452",0.0613391861856333
"2015_1214_1455",0.0182853834104413
"2015_1214_1458",0.00788119340122426
"2015_1214_1459",0.119707881336029
"2015_1214_1461",0.220810280666732
"2015_1214_1462",0.0780859657558322
"2015_1217_1231",0.502522195244279
"2015_1217_1234",0.329497164920714
"2015_1217_1235",0.326995982926156
"2015_1217_1242",0.27013433121838
"2015_1217_1246",0.0206921783408465
"2015_1217_1248",0.813087124032139
"2015_1217_1257",0.236120443744447
"2015_1217_1261",0.581449379182237
"2015_1217_1264",0.766835625695901
"2015_1217_1268",0.452960837077705
"2015_1217_1277",0.227637517114996
"2015_1217_1279",0.509281922902306
"2015_1217_1295",0.744089037472293
"2015_1217_1301",0.461682885176904
"2015_1217_1308",0.311664229480907
"2015_1217_1314",0.165900915841901
"2015_1217_1316",0.669516479078232
"2015_1217_1318",0.660428519824955
"2015_1217_1320",0.260668354574071
"2015_1217_1323",0.302116376667245
"2015_1217_1326",0.216147370459062
"2015_1217_1328",0.282735289009427
"2015_1217_1329",0.563616528741815
"2015_1217_1332",0.615357129796538
"2015_1217_1344",0.457814502101784
"2015_1217_1345",0.445937286990152
"2015_1217_1352",0.832598237168452
"2015_1217_1361",0.321389305615566
"2015_1217_1372",0.232005634529064
"2015_1217_1374",0.247401784400529
"2015_1217_1385",0.571089542480627
"2015_1217_1400",0.249020427768777
"2015_1217_1411",0.811730773355892
"2015_1217_1412",0.731636399738967
"2015_1217_1414",0.641243318402055
"2015_1217_1417",0.577460287505459
"2015_1217_1428",0.107868401869856
"2015_1217_1433",0.390963879419213
"2015_1217_1434",0.433523066340385
"2015_1217_1437",0.0887837134164198
"2015_1217_1438",0.0557619050577158
"2015_1217_1452",0.359409371111773
"2015_1217_1455",0.137488580140266
"2015_1217_1458",0.0636180764148829
"2015_1217_1459",0.537721085962495
"2015_1217_1461",0.708408532676056
"2015_1217_1462",0.420085716904823
"2015_1231_1234",0.327269850425957
"2015_1231_1235",0.324980785859981
"2015_1231_1242",0.268147768003478
"2015_1231_1246",0.0205247473461797
"2015_1231_1248",0.81175023885319
"2015_1231_1257",0.234309807308041
"2015_1231_1261",0.579029646496073
"2015_1231_1264",0.765122726498192
"2015_1231_1268",0.450724754601424
"2015_1231_1277",0.225871737414991
"2015_1231_1279",0.506781718515048
"2015_1231_1295",0.742320383259502
"2015_1231_1301",0.4591769166619
"2015_1231_1308",0.310396575786956
"2015_1231_1314",0.164619084408077
"2015_1231_1316",0.667491524258806
"2015_1231_1318",0.658228466338916
"2015_1231_1320",0.259053666434089
"2015_1231_1323",0.300288401323196
"2015_1231_1326",0.214441612608616
"2015_1231_1328",0.280805054373754
"2015_1231_1329",0.561553421250723
"2015_1231_1332",0.613107120807909
"2015_1231_1344",0.455308561018016
"2015_1231_1345",0.443458245801478
"2015_1231_1352",0.83125913780993
"2015_1231_1361",0.319194589227839
"2015_1231_1372",0.23033010167831
"2015_1231_1374",0.245533594126807
"2015_1231_1385",0.568992432084949
"2015_1231_1400",0.247310298321193
"2015_1231_1411",0.810213854460075
"2015_1231_1412",0.729659730215386
"2015_1231_1414",0.639056841381432
"2015_1231_1417",0.574992543450132
"2015_1231_1428",0.106904729803412
"2015_1231_1433",0.388580394751777
"2015_1231_1434",0.431073779223395
"2015_1231_1437",0.087970549656825
"2015_1231_1438",0.0552464783881693
"2015_1231_1452",0.35770095217961
"2015_1231_1455",0.136328937870676
"2015_1231_1458",0.0630188098463486
"2015_1231_1459",0.535328863379538
"2015_1231_1461",0.706999152229008
"2015_1231_1462",0.417676499198964
"2015_1234_1235",0.497346492955475
"2015_1234_1242",0.429598896992943
"2015_1234_1246",0.0412854571451805
"2015_1234_1248",0.898594870632736
"2015_1234_1257",0.386137941975401
"2015_1234_1261",0.738715588054872
"2015_1234_1264",0.870050826550473
"2015_1234_1268",0.627753396654157
"2015_1234_1277",0.374909446798815
"2015_1234_1279",0.678667728900655
"2015_1234_1295",0.855504519276002
"2015_1234_1301",0.635733072975687
"2015_1234_1308",0.480426092641456
"2015_1234_1314",0.288270227999945
"2015_1234_1316",0.804901574367036
"2015_1234_1318",0.79833050718069
"2015_1234_1320",0.418075681682555
"2015_1234_1323",0.468627308813983
"2015_1234_1326",0.359437670372517
"2015_1234_1328",0.445210847816367
"2015_1234_1329",0.72465719403737
"2015_1234_1332",0.765094346114584
"2015_1234_1344",0.632118278803615
"2015_1234_1345",0.620911058418487
"2015_1234_1352",0.910113106202609
"2015_1234_1361",0.490771871507878
"2015_1234_1372",0.380842275318036
"2015_1234_1374",0.40082720453014
"2015_1234_1385",0.730662520624018
"2015_1234_1400",0.403097722049132
"2015_1234_1411",0.897697966679603
"2015_1234_1412",0.84728114501707
"2015_1234_1414",0.784434033716316
"2015_1234_1417",0.735518846105374
"2015_1234_1428",0.197464729348775
"2015_1234_1433",0.566417192824675
"2015_1234_1434",0.608992135602278
"2015_1234_1437",0.16546433963856
"2015_1234_1438",0.10730315540745
"2015_1234_1452",0.533651866738896
"2015_1234_1455",0.244975257217097
"2015_1234_1458",0.121460133005119
"2015_1234_1459",0.70307817027372
"2015_1234_1461",0.832127069521919
"2015_1234_1462",0.595845765713206
"2015_1235_1242",0.432351102717114
"2015_1235_1246",0.0412398608969951
"2015_1235_1248",0.899476625673532
"2015_1235_1257",0.388530258339373
"2015_1235_1261",0.740967473369753
"2015_1235_1264",0.871327382775914
"2015_1235_1268",0.630157789766644
"2015_1235_1277",0.377291415448032
"2015_1235_1279",0.681203023240219
"2015_1235_1295",0.85683582617237
"2015_1235_1301",0.63835937337247
"2015_1235_1308",0.477021334382164
"2015_1235_1314",0.289197082589313
"2015_1235_1316",0.806551697242276
"2015_1235_1318",0.800198553141265
"2015_1235_1320",0.420214687234226
"2015_1235_1323",0.470994587466179
"2015_1235_1326",0.362034194771582
"2015_1235_1328",0.448005990738067
"2015_1235_1329",0.726400959724182
"2015_1235_1332",0.767108278360064
"2015_1235_1344",0.63458851863874
"2015_1235_1345",0.623210164132588
"2015_1235_1352",0.911039082034718
"2015_1235_1361",0.493344949554957
"2015_1235_1372",0.382102371744979
"2015_1235_1374",0.403232549519102
"2015_1235_1385",0.732467092128963
"2015_1235_1400",0.404002585900709
"2015_1235_1411",0.898767397568744
"2015_1235_1412",0.848771797568104
"2015_1235_1414",0.786327310422241
"2015_1235_1417",0.737664476587561
"2015_1235_1428",0.199299280744884
"2015_1235_1433",0.569268968943285
"2015_1235_1434",0.611183495477209
"2015_1235_1437",0.167030871363732
"2015_1235_1438",0.108074806321981
"2015_1235_1452",0.532208731719964
"2015_1235_1455",0.24643887865757
"2015_1235_1458",0.12265186978761
"2015_1235_1459",0.705460109930573
"2015_1235_1461",0.832752731029759
"2015_1235_1462",0.598660015791342
"2015_1242_1246",0.0540246596296581
"2015_1242_1248",0.921602800945747
"2015_1242_1257",0.455093897168831
"2015_1242_1261",0.789627780639265
"2015_1242_1264",0.898852515912172
"2015_1242_1268",0.691123268494457
"2015_1242_1277",0.443309174456827
"2015_1242_1279",0.737125369974754
"2015_1242_1295",0.887092964846994
"2015_1242_1301",0.698543482923191
"2015_1242_1308",0.550431171464518
"2015_1242_1314",0.349590395527939
"2015_1242_1316",0.845544232561328
"2015_1242_1318",0.840127951987847
"2015_1242_1320",0.487925406198384
"2015_1242_1323",0.539145762586079
"2015_1242_1326",0.426946707355276
"2015_1242_1328",0.515764581510722
"2015_1242_1329",0.777307555510709
"2015_1242_1332",0.812129496719679
"2015_1242_1344",0.695255039974664
"2015_1242_1345",0.685004193398457
"2015_1242_1352",0.930743185466566
"2015_1242_1361",0.5613294913496
"2015_1242_1372",0.44944180603165
"2015_1242_1374",0.470395216733827
"2015_1242_1385",0.782528457621173
"2015_1242_1400",0.472603139233713
"2015_1242_1411",0.920945110116543
"2015_1242_1412",0.88046967221376
"2015_1242_1414",0.828464617726081
"2015_1242_1417",0.786893079415132
"2015_1242_1428",0.246241715589097
"2015_1242_1433",0.634294372198961
"2015_1242_1434",0.674034080821127
"2015_1242_1437",0.208393549531749
"2015_1242_1438",0.137610984008236
"2015_1242_1452",0.602657516373331
"2015_1242_1455",0.30105229048047
"2015_1242_1458",0.15509529188407
"2015_1242_1459",0.75862806224221
"2015_1242_1461",0.867853397357139
"2015_1242_1462",0.661848015635228
"2015_1246_1248",0.995235939391719
"2015_1246_1257",0.935890024404637
"2015_1246_1261",0.985058814026869
"2015_1246_1264",0.993661730372563
"2015_1246_1268",0.975413389733311
"2015_1246_1277",0.93297598138504
"2015_1246_1279",0.980081089945635
"2015_1246_1295",0.99285706535898
"2015_1246_1301",0.975956996706713
"2015_1246_1308",0.955754528501408
"2015_1246_1314",0.903753885883675
"2015_1246_1316",0.989792347090619
"2015_1246_1318",0.989300853767134
"2015_1246_1320",0.944406208237426
"2015_1246_1323",0.954140168434933
"2015_1246_1326",0.928810704734974
"2015_1246_1328",0.949478437305331
"2015_1246_1329",0.984186230018877
"2015_1246_1332",0.987064586794824
"2015_1246_1344",0.975551438777664
"2015_1246_1345",0.974360249880685
"2015_1246_1352",0.995798875295163
"2015_1246_1361",0.957212193403527
"2015_1246_1372",0.934463512745321
"2015_1246_1374",0.939481866199518
"2015_1246_1385",0.984630560117094
"2015_1246_1400",0.939970435515358
"2015_1246_1411",0.99513920034504
"2015_1246_1412",0.992317261144505
"2015_1246_1414",0.988406903751602
"2015_1246_1417",0.984762890820751
"2015_1246_1428",0.851351102348557
"2015_1246_1433",0.968178645118532
"2015_1246_1434",0.973062805363775
"2015_1246_1437",0.82176855193694
"2015_1246_1438",0.735916800257924
"2015_1246_1452",0.963802154328719
"2015_1246_1455",0.882655458966193
"2015_1246_1458",0.76266193121939
"2015_1246_1459",0.982272542265796
"2015_1246_1461",0.991638622647294
"2015_1246_1462",0.97174810320155
"2015_1248_1257",0.0662351175710393
"2015_1248_1261",0.242193124192013
"2015_1248_1264",0.430763350758043
"2015_1248_1268",0.159960288371164
"2015_1248_1277",0.063354711040248
"2015_1248_1279",0.192712839484694
"2015_1248_1295",0.40078954798445
"2015_1248_1301",0.164689682361804
"2015_1248_1308",0.0918950954243454
"2015_1248_1314",0.0433780681596963
"2015_1248_1316",0.317851483396173
"2015_1248_1318",0.309160099066923
"2015_1248_1320",0.0749276873181088
"2015_1248_1323",0.0904971085041085
"2015_1248_1326",0.0596034228468756
"2015_1248_1328",0.0831567228295065
"2015_1248_1329",0.228814164541364
"2015_1248_1332",0.269056667988311
"2015_1248_1344",0.162415969952898
"2015_1248_1345",0.155851127473138
"2015_1248_1352",0.533673578324168
"2015_1248_1361",0.0980514997957185
"2015_1248_1372",0.0644903092018423
"2015_1248_1374",0.070138743657404
"2015_1248_1385",0.234286552847011
"2015_1248_1400",0.0702284870440617
"2015_1248_1411",0.497986333583966
"2015_1248_1412",0.385359926337531
"2015_1248_1414",0.291411309290167
"2015_1248_1417",0.238981177327032
"2015_1248_1428",0.0270522192089259
"2015_1248_1433",0.128650419945596
"2015_1248_1434",0.149246738747482
"2015_1248_1437",0.0219061341792212
"2015_1248_1438",0.0133376802429305
"2015_1248_1452",0.112266673360129
"2015_1248_1455",0.0351987383007937
"2015_1248_1458",0.0153728015866547
"2015_1248_1459",0.211139847845611
"2015_1248_1461",0.357436150124653
"2015_1248_1462",0.142855245990487
"2015_1257_1261",0.818023406047647
"2015_1257_1264",0.914144451487486
"2015_1257_1268",0.728449590299052
"2015_1257_1277",0.488092993629935
"2015_1257_1279",0.770533153630073
"2015_1257_1295",0.90400197693043
"2015_1257_1301",0.735070248539058
"2015_1257_1308",0.59550373604742
"2015_1257_1314",0.391745201688843
"2015_1257_1316",0.867765116477059
"2015_1257_1318",0.862910893009488
"2015_1257_1320",0.533402792724268
"2015_1257_1323",0.583872808316587
"2015_1257_1326",0.471479674108611
"2015_1257_1328",0.560670375867189
"2015_1257_1329",0.807240098958533
"2015_1257_1332",0.838181622353953
"2015_1257_1344",0.732019104007304
"2015_1257_1345",0.722520099308949
"2015_1257_1352",0.941526002629777
"2015_1257_1361",0.60507523654119
"2015_1257_1372",0.494449036308144
"2015_1257_1374",0.515384337811242
"2015_1257_1385",0.811899014673756
"2015_1257_1400",0.517814609153424
"2015_1257_1411",0.933120145320755
"2015_1257_1412",0.89817192913768
"2015_1257_1414",0.852663087185517
"2015_1257_1417",0.815536409141866
"2015_1257_1428",0.281187147153554
"2015_1257_1433",0.675003863937226
"2015_1257_1434",0.712318388681158
"2015_1257_1437",0.239665219036729
"2015_1257_1438",0.160440545989892
"2015_1257_1452",0.645502205021114
"2015_1257_1455",0.340301138156238
"2015_1257_1458",0.180186544768477
"2015_1257_1459",0.790158289317718
"2015_1257_1461",0.887556333534945
"2015_1257_1462",0.700968950647733
"2015_1261_1264",0.702994200339445
"2015_1261_1268",0.373315042299078
"2015_1261_1277",0.174995225624307
"2015_1261_1279",0.427618080633946
"2015_1261_1295",0.676602312675859
"2015_1261_1301",0.381710629744615
"2015_1261_1308",0.244747718243847
"2015_1261_1314",0.1250855753362
"2015_1261_1316",0.59309484874223
"2015_1261_1318",0.583319468368087
"2015_1261_1320",0.202248605527923
"2015_1261_1323",0.237431849764876
"2015_1261_1326",0.165619362827205
"2015_1261_1328",0.220995016010839
"2015_1261_1329",0.481518871732202
"2015_1261_1332",0.535170861069771
"2015_1261_1344",0.378014762706572
"2015_1261_1345",0.366768642386179
"2015_1261_1352",0.781637839836111
"2015_1261_1361",0.254207298283178
"2015_1261_1372",0.178433357289681
"2015_1261_1374",0.191316645039163
"2015_1261_1385",0.489157965553107
"2015_1261_1400",0.192447653555622
"2015_1261_1411",0.756310005295589
"2015_1261_1412",0.662450723035425
"2015_1261_1414",0.562617169986767
"2015_1261_1417",0.495897445749398
"2015_1261_1428",0.0800690468020642
"2015_1261_1433",0.316053455306235
"2015_1261_1434",0.35511891299243
"2015_1261_1437",0.065539988058631
"2015_1261_1438",0.0407513063733408
"2015_1261_1452",0.286893145938598
"2015_1261_1455",0.102872125211312
"2015_1261_1458",0.0466244935996485
"2015_1261_1459",0.455686800041946
"2015_1261_1461",0.635652475957005
"2015_1261_1462",0.342727737658456
"2015_1264_1268",0.201035355634692
"2015_1264_1277",0.0821932646043638
"2015_1264_1279",0.239901426299161
"2015_1264_1295",0.469164392781948
"2015_1264_1301",0.20683834153211
"2015_1264_1308",0.11949604368958
"2015_1264_1314",0.0568176760519299
"2015_1264_1316",0.38107558467198
"2015_1264_1318",0.371648721484183
"2015_1264_1320",0.0966959552893567
"2015_1264_1323",0.116210180002635
"2015_1264_1326",0.0773551312090583
"2015_1264_1328",0.107026632043782
"2015_1264_1329",0.281677887909946
"2015_1264_1332",0.327239311316714
"2015_1264_1344",0.204227524218236
"2015_1264_1345",0.196466448431021
"2015_1264_1352",0.601961555411669
"2015_1264_1361",0.12580989104484
"2015_1264_1372",0.0838618294123477
"2015_1264_1374",0.0908074505608739
"2015_1264_1385",0.287929552375969
"2015_1264_1400",0.0912284695714172
"2015_1264_1411",0.567331685179486
"2015_1264_1412",0.453271936683834
"2015_1264_1414",0.352099167993333
"2015_1264_1417",0.293522657547973
"2015_1264_1428",0.0354643329260889
"2015_1264_1433",0.163333548022241
"2015_1264_1434",0.188582851448212
"2015_1264_1437",0.0287728071547676
"2015_1264_1438",0.017606575795797
"2015_1264_1452",0.144514068631439
"2015_1264_1455",0.0461409104240492
"2015_1264_1458",0.0202373144600053
"2015_1264_1459",0.261284889838603
"2015_1264_1461",0.423899454369659
"2015_1264_1462",0.180532436745396
"2015_1268_1277",0.262245896900664
"2015_1268_1279",0.556333158822044
"2015_1268_1295",0.778398684559151
"2015_1268_1301",0.508790274620602
"2015_1268_1308",0.348067345960834
"2015_1268_1314",0.192605826497507
"2015_1268_1316",0.709892937761197
"2015_1268_1318",0.701529576576494
"2015_1268_1320",0.298425134556588
"2015_1268_1323",0.343202655262964
"2015_1268_1326",0.249805427871185
"2015_1268_1328",0.322645711745025
"2015_1268_1329",0.60909779809659
"2015_1268_1332",0.659069102557923
"2015_1268_1344",0.504687625150174
"2015_1268_1345",0.492471095765886
"2015_1268_1352",0.857352930979283
"2015_1268_1361",0.363577494172467
"2015_1268_1372",0.266113619627941
"2015_1268_1374",0.283879233242708
"2015_1268_1385",0.616393412658548
"2015_1268_1400",0.284394037268794
"2015_1268_1411",0.838976822014831
"2015_1268_1412",0.767091661599761
"2015_1268_1414",0.683525719299127
"2015_1268_1417",0.622630002135958
"2015_1268_1428",0.127446580459206
"2015_1268_1433",0.436801397041626
"2015_1268_1434",0.479737973097907
"2015_1268_1437",0.105277447567716
"2015_1268_1438",0.0663551833922399
"2015_1268_1452",0.39990996274652
"2015_1268_1455",0.16094329130944
"2015_1268_1458",0.0758103809858399
"2015_1268_1459",0.584316541916898
"2015_1268_1461",0.745017291842415
"2015_1268_1462",0.466777941008385
"2015_1277_1279",0.778844822182197
"2015_1277_1295",0.908051825639273
"2015_1277_1301",0.744241605852237
"2015_1277_1308",0.606882915572986
"2015_1277_1314",0.403146720761935
"2015_1277_1316",0.873128228103758
"2015_1277_1318",0.868445962404343
"2015_1277_1320",0.545208432604292
"2015_1277_1323",0.595374415474235
"2015_1277_1326",0.483362935725653
"2015_1277_1328",0.572356734862446
"2015_1277_1329",0.814526287728311
"2015_1277_1332",0.844532613242156
"2015_1277_1344",0.741259911231853
"2015_1277_1345",0.731968616549847
"2015_1277_1352",0.944091798306121
"2015_1277_1361",0.616399701800988
"2015_1277_1372",0.506352674226882
"2015_1277_1374",0.527271356359334
"2015_1277_1385",0.819050129591137
"2015_1277_1400",0.529688783945059
"2015_1277_1411",0.936031047593069
"2015_1277_1412",0.902445960979688
"2015_1277_1414",0.858541604312103
"2015_1277_1417",0.82259493571697
"2015_1277_1428",0.290913192220349
"2015_1277_1433",0.685363144988374
"2015_1277_1434",0.721980397352635
"2015_1277_1437",0.248452284123644
"2015_1277_1438",0.166960704583897
"2015_1277_1452",0.656302049561325
"2015_1277_1455",0.351074012555365
"2015_1277_1458",0.187330461158789
"2015_1277_1459",0.797941043423866
"2015_1277_1461",0.892203003658388
"2015_1277_1462",0.710853105376171
"2015_1279_1295",0.736892311712356
"2015_1279_1301",0.452468784810547
"2015_1279_1308",0.302977231856141
"2015_1279_1314",0.160705785297836
"2015_1279_1316",0.661162398261882
"2015_1279_1318",0.652036477430111
"2015_1279_1320",0.25342552672101
"2015_1279_1323",0.294213751284901
"2015_1279_1326",0.209921666385711
"2015_1279_1328",0.275229215101102
"2015_1279_1329",0.554265057648217
"2015_1279_1332",0.606482359667755
"2015_1279_1344",0.448597895270154
"2015_1279_1345",0.436742749304599
"2015_1279_1352",0.827334935504909
"2015_1279_1361",0.313323836978776
"2015_1279_1372",0.225320709976421
"2015_1279_1374",0.240528743698706
"2015_1279_1385",0.561797558468465
"2015_1279_1400",0.241957150524126
"2015_1279_1411",0.805985457389106
"2015_1279_1412",0.72428448706737
"2015_1279_1414",0.632608768195031
"2015_1279_1417",0.568369952308172
"2015_1279_1428",0.104347340312267
"2015_1279_1433",0.382159751336881
"2015_1279_1434",0.424370914849241
"2015_1279_1437",0.0858250202434288
"2015_1279_1438",0.0538188874006578
"2015_1279_1452",0.350346167779839
"2015_1279_1455",0.133097112504824
"2015_1279_1458",0.0614407252843986
"2015_1279_1459",0.52844256476821
"2015_1279_1461",0.700319650642107
"2015_1279_1462",0.411060277875556
"2015_1295_1301",0.227780557697894
"2015_1295_1308",0.132455244314398
"2015_1295_1314",0.0636919244923142
"2015_1295_1316",0.410597379927035
"2015_1295_1318",0.40090585674744
"2015_1295_1320",0.108020412539972
"2015_1295_1323",0.12949903865778
"2015_1295_1326",0.0866161228971443
"2015_1295_1328",0.119415308307795
"2015_1295_1329",0.307295886878013
"2015_1295_1332",0.354985580783684
"2015_1295_1344",0.224939996159372
"2015_1295_1345",0.216566624979539
"2015_1295_1352",0.631147426564245
"2015_1295_1361",0.13995666235855
"2015_1295_1372",0.0936984240603847
"2015_1295_1374",0.101468156824694
"2015_1295_1385",0.313875560207261
"2015_1295_1400",0.10180169143946
"2015_1295_1411",0.597339317607361
"2015_1295_1412",0.483963834931489
"2015_1295_1414",0.380760344537939
"2015_1295_1417",0.31968129443293
"2015_1295_1428",0.0399314083769711
