"id","pred"
"2015_1295_1433",0.18089309550209
"2015_1295_1434",0.208061772077044
"2015_1295_1437",0.0324223621659336
"2015_1295_1438",0.0198518521168064
"2015_1295_1452",0.159907220141561
"2015_1295_1455",0.0518315042911715
"2015_1295_1458",0.0228282800083793
"2015_1295_1459",0.285812827972343
"2015_1295_1461",0.454163940579403
"2015_1295_1462",0.199515222740751
"2015_1301_1308",0.345495687420037
"2015_1301_1314",0.188250494821173
"2015_1301_1316",0.702566891203798
"2015_1301_1318",0.693975119921007
"2015_1301_1320",0.291324274267546
"2015_1301_1323",0.335436608048851
"2015_1301_1326",0.243296422287795
"2015_1301_1328",0.314886233450661
"2015_1301_1329",0.600941384882296
"2015_1301_1332",0.651002120292134
"2015_1301_1344",0.496106147251366
"2015_1301_1345",0.484121880459667
"2015_1301_1352",0.85292333441987
"2015_1301_1361",0.355757238817483
"2015_1301_1372",0.260480292968617
"2015_1301_1374",0.277088200373479
"2015_1301_1385",0.608220402845395
"2015_1301_1400",0.278823711901227
"2015_1301_1411",0.83408542513788
"2015_1301_1412",0.760698010901968
"2015_1301_1414",0.675753438212597
"2015_1301_1417",0.614418931191817
"2015_1301_1428",0.123560980921866
"2015_1301_1433",0.428078922856326
"2015_1301_1434",0.471548837264664
"2015_1301_1437",0.102017381191444
"2015_1301_1438",0.0644208435937951
"2015_1301_1452",0.395455716903092
"2015_1301_1455",0.156731774868881
"2015_1301_1458",0.0734028320876729
"2015_1301_1459",0.575599267360462
"2015_1301_1461",0.739075570440377
"2015_1301_1462",0.457886402766779
"2015_1308_1314",0.303235550157835
"2015_1308_1316",0.820593810148341
"2015_1308_1318",0.812573076772409
"2015_1308_1320",0.446221173543117
"2015_1308_1323",0.496175575208005
"2015_1308_1326",0.378364214268957
"2015_1308_1328",0.469064280781954
"2015_1308_1329",0.746981855749227
"2015_1308_1332",0.782065059208501
"2015_1308_1344",0.650157466742484
"2015_1308_1345",0.638659903384612
"2015_1308_1352",0.917617733889242
"2015_1308_1361",0.510109868459602
"2015_1308_1372",0.397974317899209
"2015_1308_1374",0.419363065465312
"2015_1308_1385",0.752185159965919
"2015_1308_1400",0.420477284507009
"2015_1308_1411",0.905548374053711
"2015_1308_1412",0.857844581477631
"2015_1308_1414",0.800383968261579
"2015_1308_1417",0.750815899948822
"2015_1308_1428",0.211062492294874
"2015_1308_1433",0.587142132336002
"2015_1308_1434",0.62672424593844
"2015_1308_1437",0.177040647186675
"2015_1308_1438",0.114564070862005
"2015_1308_1452",0.552030815399186
"2015_1308_1455",0.258826705725876
"2015_1308_1458",0.130313985470208
"2015_1308_1459",0.722431873220949
"2015_1308_1461",0.850410968520366
"2015_1308_1462",0.616964341149889
"2015_1314_1316",0.911111131834064
"2015_1314_1318",0.907424737169602
"2015_1314_1320",0.641698788631861
"2015_1314_1323",0.687075983080626
"2015_1314_1326",0.580924908076276
"2015_1314_1328",0.665534293298443
"2015_1314_1329",0.86774374629355
"2015_1314_1332",0.889841941453941
"2015_1314_1344",0.80924766371797
"2015_1314_1345",0.801689170621291
"2015_1314_1352",0.96168733709737
"2015_1314_1361",0.704063360694732
"2015_1314_1372",0.602921767515125
"2015_1314_1374",0.622814866493999
"2015_1314_1385",0.871097708331808
"2015_1314_1400",0.625134962740897
"2015_1314_1411",0.955975567437378
"2015_1314_1412",0.93203797192355
"2015_1314_1414",0.900252062166696
"2015_1314_1417",0.872911218447598
"2015_1314_1428",0.378172039847086
"2015_1314_1433",0.763585327426161
"2015_1314_1434",0.793546914564439
"2015_1314_1437",0.328785655551307
"2015_1314_1438",0.228767905460278
"2015_1314_1452",0.739220799477213
"2015_1314_1455",0.444657252116079
"2015_1314_1458",0.254554392070875
"2015_1314_1459",0.85441587399428
"2015_1314_1461",0.92559352891114
"2015_1314_1462",0.784866661426581
"2015_1316_1318",0.489943184569242
"2015_1316_1320",0.148090533868188
"2015_1316_1323",0.175967220973958
"2015_1316_1326",0.119797192803398
"2015_1316_1328",0.162943059386001
"2015_1316_1329",0.389045539447565
"2015_1316_1332",0.441344892537435
"2015_1316_1344",0.294033009661509
"2015_1316_1345",0.284009402695669
"2015_1316_1352",0.710667306394111
"2015_1316_1361",0.189315801525667
"2015_1316_1372",0.129137593181833
"2015_1316_1374",0.139450282445054
"2015_1316_1385",0.396376482786667
"2015_1316_1400",0.13981539597844
"2015_1316_1411",0.680447513826509
"2015_1316_1412",0.573760260216571
"2015_1316_1414",0.468832423974618
"2015_1316_1417",0.402766927267388
"2015_1316_1428",0.0563340981836721
"2015_1316_1433",0.24068682211642
"2015_1316_1434",0.273769200123842
"2015_1316_1437",0.045886040676201
"2015_1316_1438",0.028237442427668
"2015_1316_1452",0.214297736460756
"2015_1316_1455",0.0727223939009468
"2015_1316_1458",0.0324406159389767
"2015_1316_1459",0.364861173057922
"2015_1316_1461",0.544250028729958
"2015_1316_1462",0.263493482803091
"2015_1318_1320",0.153285567792879
"2015_1318_1323",0.181906775456037
"2015_1318_1326",0.124173418071115
"2015_1318_1328",0.168495557599971
"2015_1318_1329",0.398738675784363
"2015_1318_1332",0.451269709433944
"2015_1318_1344",0.302679922644855
"2015_1318_1345",0.292594574872327
"2015_1318_1352",0.718855907970501
"2015_1318_1361",0.195771741788092
"2015_1318_1372",0.1341977631983
"2015_1318_1374",0.144530977909883
"2015_1318_1385",0.406106321039946
"2015_1318_1400",0.14532478093846
"2015_1318_1411",0.689148527440363
"2015_1318_1412",0.583654255465608
"2015_1318_1414",0.478845571067437
"2015_1318_1417",0.412671373357101
"2015_1318_1428",0.0585325732348181
"2015_1318_1433",0.248169170641132
"2015_1318_1434",0.282234086524553
"2015_1318_1437",0.0477070632426852
"2015_1318_1438",0.0294369624928831
"2015_1318_1452",0.222799884748327
"2015_1318_1455",0.075669574085104
"2015_1318_1458",0.0337515188214698
"2015_1318_1459",0.374220033110352
"2015_1318_1461",0.554588916621788
"2015_1318_1462",0.271391349525983
"2015_1320_1323",0.5512618485669
"2015_1320_1326",0.438823746200525
"2015_1320_1328",0.528225375985041
"2015_1320_1329",0.785553599691587
"2015_1320_1332",0.81962824564772
"2015_1320_1344",0.705168819408183
"2015_1320_1345",0.694804778740468
"2015_1320_1352",0.933894761565983
"2015_1320_1361",0.572781804173058
"2015_1320_1372",0.459174717368512
"2015_1320_1374",0.481912591127465
"2015_1320_1385",0.790689787808869
"2015_1320_1400",0.481843866835029
"2015_1320_1411",0.924489997013777
"2015_1320_1412",0.885539771766038
"2015_1320_1414",0.835443187462672
"2015_1320_1417",0.79482965382721
"2015_1320_1428",0.255449834946686
"2015_1320_1433",0.645640253823637
"2015_1320_1434",0.683826622603962
"2015_1320_1437",0.216502341555571
"2015_1320_1438",0.142811448592453
"2015_1320_1452",0.60839466745942
"2015_1320_1455",0.310165463182762
"2015_1320_1458",0.16150459325839
"2015_1320_1459",0.767657668492491
"2015_1320_1461",0.872880651057987
"2015_1320_1462",0.672883312740592
"2015_1323_1326",0.389084375487616
"2015_1323_1328",0.476853565083832
"2015_1323_1329",0.748863232508412
"2015_1323_1332",0.787202838417325
"2015_1323_1344",0.66083234479191
"2015_1323_1345",0.649734289141357
"2015_1323_1352",0.92000780173702
"2015_1323_1361",0.522054114029875
"2015_1323_1372",0.409130974178637
"2015_1323_1374",0.431129543206268
"2015_1323_1385",0.754603396884783
"2015_1323_1400",0.431371457279106
"2015_1323_1411",0.90883218883134
"2015_1323_1412",0.863020591338618
"2015_1323_1414",0.805184922755062
"2015_1323_1417",0.759352273272187
"2015_1323_1428",0.218385572667948
"2015_1323_1433",0.597373437851106
"2015_1323_1434",0.638010031642823
"2015_1323_1437",0.183710473501075
"2015_1323_1438",0.119565180474893
"2015_1323_1452",0.559373439824239
"2015_1323_1455",0.268206751811678
"2015_1323_1458",0.135608702514102
"2015_1323_1459",0.728985695928712
"2015_1323_1461",0.848260240326675
"2015_1323_1462",0.626150607653061
"2015_1326_1328",0.588405249381707
"2015_1326_1329",0.824087336007087
"2015_1326_1332",0.852984386047209
"2015_1326_1344",0.753825715547583
"2015_1326_1345",0.744821015933229
"2015_1326_1352",0.947472496768353
"2015_1326_1361",0.632016104970921
"2015_1326_1372",0.522821675744713
"2015_1326_1374",0.5438264232744
"2015_1326_1385",0.828454698171229
"2015_1326_1400",0.546010550158774
"2015_1326_1411",0.93988910274299
"2015_1326_1412",0.908145902679576
"2015_1326_1414",0.866351783607767
"2015_1326_1417",0.832104698599744
"2015_1326_1428",0.304822084244503
"2015_1326_1433",0.699517638432457
"2015_1326_1434",0.735127823257627
"2015_1326_1437",0.261088927741746
"2015_1326_1438",0.176393482128478
"2015_1326_1452",0.67055946356251
"2015_1326_1455",0.366330165549477
"2015_1326_1458",0.197678932206999
"2015_1326_1459",0.808373125543481
"2015_1326_1461",0.898099220503404
"2015_1326_1462",0.724292202823356
"2015_1328_1329",0.765901543485079
"2015_1328_1332",0.80230780408547
"2015_1328_1344",0.681651140512997
"2015_1328_1345",0.671043172591446
"2015_1328_1352",0.926567754848591
"2015_1328_1361",0.545602149889273
"2015_1328_1372",0.432998266955136
"2015_1328_1374",0.454531555568477
"2015_1328_1385",0.771360219106614
"2015_1328_1400",0.455770673687718
"2015_1328_1411",0.916249623765134
"2015_1328_1412",0.873692497839702
"2015_1328_1414",0.819306232521865
"2015_1328_1417",0.776106697141214
"2015_1328_1428",0.2347553176994
"2015_1328_1433",0.619597231397588
"2015_1328_1434",0.659749997985417
"2015_1328_1437",0.198186437597396
"2015_1328_1438",0.130073129901235
"2015_1328_1452",0.584900462298724
"2015_1328_1455",0.287529944111284
"2015_1328_1458",0.147000335429068
"2015_1328_1459",0.746905919303392
"2015_1328_1461",0.859922503626623
"2015_1328_1462",0.647651289385192
"2015_1329_1332",0.553666923077121
"2015_1329_1344",0.395004186157266
"2015_1329_1345",0.383270635609494
"2015_1329_1352",0.794093952062796
"2015_1329_1361",0.267929453284233
"2015_1329_1372",0.188150997444063
"2015_1329_1374",0.20249914301094
"2015_1329_1385",0.507689234887045
"2015_1329_1400",0.202446711667675
"2015_1329_1411",0.769703396297442
"2015_1329_1412",0.678660702759263
"2015_1329_1414",0.580876722852224
"2015_1329_1417",0.51397954858167
"2015_1329_1428",0.0856377153773096
"2015_1329_1433",0.332163738976027
"2015_1329_1434",0.371226267379435
"2015_1329_1437",0.070141502574261
"2015_1329_1438",0.043500157009857
"2015_1329_1452",0.297776070206855
"2015_1329_1455",0.109317617133911
"2015_1329_1458",0.04995298801498
"2015_1329_1459",0.474222254583575
"2015_1329_1461",0.65211296222881
"2015_1329_1462",0.359603613204618
"2015_1332_1344",0.345363153307832
"2015_1332_1345",0.334482175245962
"2015_1332_1352",0.756639458812959
"2015_1332_1361",0.228297130693689
"2015_1332_1372",0.158334463589699
"2015_1332_1374",0.170334616437683
"2015_1332_1385",0.45393219010069
"2015_1332_1400",0.171011216711988
"2015_1332_1411",0.729415223950359
"2015_1332_1412",0.630229440150068
"2015_1332_1414",0.52768992408737
"2015_1332_1417",0.460652717879764
"2015_1332_1428",0.0702757155496451
"2015_1332_1433",0.286393581916645
"2015_1332_1434",0.323281960894737
"2015_1332_1437",0.0574057460779439
"2015_1332_1438",0.0355278176239505
"2015_1332_1452",0.257600703921007
"2015_1332_1455",0.090432274258618
"2015_1332_1458",0.0407319819314617
"2015_1332_1459",0.421016100689054
"2015_1332_1461",0.601989494942085
"2015_1332_1462",0.311726617032983
"2015_1344_1345",0.488027614325527
"2015_1344_1352",0.854915666085116
"2015_1344_1361",0.359339540998276
"2015_1344_1372",0.263607641839001
"2015_1344_1374",0.280227174850586
"2015_1344_1385",0.61221531791498
"2015_1344_1400",0.282132959950525
"2015_1344_1411",0.836249455371562
"2015_1344_1412",0.763527358746082
"2015_1344_1414",0.679258092726046
"2015_1344_1417",0.618099848775577
"2015_1344_1428",0.125260232665608
"2015_1344_1433",0.431908191673999
"2015_1344_1434",0.475460005109185
"2015_1344_1437",0.10345277891669
"2015_1344_1438",0.0653809492126231
"2015_1344_1452",0.399738614393117
"2015_1344_1455",0.158836225472894
"2015_1344_1458",0.0744685892047413
"2015_1344_1459",0.579487796727031
"2015_1344_1461",0.74257315375233
"2015_1344_1462",0.461790631755514
"2015_1345_1352",0.860820155471197
"2015_1345_1361",0.370437991172772
"2015_1345_1372",0.273064752986916
"2015_1345_1374",0.289988461689754
"2015_1345_1385",0.623836927534633
"2015_1345_1400",0.292019759693282
"2015_1345_1411",0.842737709568228
"2015_1345_1412",0.772086090570032
"2015_1345_1414",0.689731710297299
"2015_1345_1417",0.629345911517621
"2015_1345_1428",0.130614983411114
"2015_1345_1433",0.443731007575917
"2015_1345_1434",0.487421890493378
"2015_1345_1437",0.107985356560826
"2015_1345_1438",0.0683743775215158
"2015_1345_1452",0.411622550565891
"2015_1345_1455",0.165352569485031
"2015_1345_1458",0.0778399516099711
"2015_1345_1459",0.591233383945074
"2015_1345_1461",0.752114797830572
"2015_1345_1462",0.473779098234085
"2015_1352_1361",0.0868968015215821
"2015_1352_1372",0.0570810774231748
"2015_1352_1374",0.0619537305155063
"2015_1352_1385",0.210969297041382
"2015_1352_1400",0.0622566667097843
"2015_1352_1411",0.464393301549184
"2015_1352_1412",0.354093943962369
"2015_1352_1414",0.264352106482803
"2015_1352_1417",0.215522118907064
"2015_1352_1428",0.0237357533383695
"2015_1352_1433",0.114328959652933
"2015_1352_1434",0.133215154496149
"2015_1352_1437",0.0192132615960487
"2015_1352_1438",0.0117129527382592
"2015_1352_1452",0.100505646890155
"2015_1352_1455",0.0309971575769149
"2015_1352_1458",0.0134743389235581
"2015_1352_1459",0.189548601413269
"2015_1352_1461",0.327311051775879
"2015_1352_1462",0.127151215347341
"2015_1361_1372",0.389615575348209
"2015_1361_1374",0.409725347620261
"2015_1361_1385",0.737962773580197
"2015_1361_1400",0.412056979023335
"2015_1361_1411",0.901046946067453
"2015_1361_1412",0.852001718182722
"2015_1361_1414",0.790647562705055
"2015_1361_1417",0.742638768842217
"2015_1361_1428",0.203385822381104
"2015_1361_1433",0.5754716225965
"2015_1361_1434",0.6177498356445
"2015_1361_1437",0.170627328491743
"2015_1361_1438",0.110895136741231
"2015_1361_1452",0.54297662173209
"2015_1361_1455",0.25187620375013
"2015_1361_1458",0.125455672505901
"2015_1361_1459",0.710763802043328
"2015_1361_1461",0.837359019243083
"2015_1361_1462",0.604725050394753
"2015_1372_1374",0.520923078354019
"2015_1372_1385",0.816334056348373
"2015_1372_1400",0.523419016597026
"2015_1372_1411",0.93461381357616
"2015_1372_1412",0.900286421731417
"2015_1372_1414",0.855890776320756
"2015_1372_1417",0.818922436878878
"2015_1372_1428",0.285913527644928
"2015_1372_1433",0.680135748680832
"2015_1372_1434",0.716814096783537
"2015_1372_1437",0.243863476877206
"2015_1372_1438",0.163424261324757
"2015_1372_1452",0.651152264469768
"2015_1372_1455",0.345254552606004
"2015_1372_1458",0.18356741679263
"2015_1372_1459",0.79434072275445
"2015_1372_1461",0.891002593763883
"2015_1372_1462",0.706011810403491
"2015_1374_1385",0.802335753210903
"2015_1374_1400",0.502440717681679
"2015_1374_1411",0.92917625103454
"2015_1374_1412",0.892403530447501
"2015_1374_1414",0.844767872930855
"2015_1374_1417",0.806096118639312
"2015_1374_1428",0.268916515978186
"2015_1374_1433",0.661360341549618
"2015_1374_1434",0.699541397068318
"2015_1374_1437",0.228629379605092
"2015_1374_1438",0.152321848659972
"2015_1374_1452",0.63131883435728
"2015_1374_1455",0.326621976109697
"2015_1374_1458",0.171272272169715
"2015_1374_1459",0.779777181912487
"2015_1374_1461",0.881288695420699
"2015_1374_1462",0.687913757544274
"2015_1385_1400",0.197731286738511
"2015_1385_1411",0.764234243176561
"2015_1385_1412",0.671971661389391
"2015_1385_1414",0.573383769727966
"2015_1385_1417",0.506386789846308
"2015_1385_1428",0.083279624790946
"2015_1385_1433",0.325426622580553
"2015_1385_1434",0.364228255077684
"2015_1385_1437",0.0681822373458597
"2015_1385_1438",0.0422709738284885
"2015_1385_1452",0.291853836304147
"2015_1385_1455",0.106437133996035
"2015_1385_1458",0.0485300072531569
"2015_1385_1459",0.466579014102294
"2015_1385_1461",0.64511687906437
"2015_1385_1462",0.352587298210537
"2015_1400_1411",0.92871230542585
"2015_1400_1412",0.891617761670697
"2015_1400_1414",0.844142684864428
"2015_1400_1417",0.804675589340926
"2015_1400_1428",0.267297552599537
"2015_1400_1433",0.659577625521601
"2015_1400_1434",0.697436299126121
"2015_1400_1437",0.227091166092287
"2015_1400_1438",0.151017573919652
"2015_1400_1452",0.629630850197224
"2015_1400_1455",0.324395156723238
"2015_1400_1458",0.169999858319038
"2015_1400_1459",0.778843483687587
"2015_1400_1461",0.882000239450036
"2015_1400_1462",0.686399930819861
"2015_1411_1412",0.387383142236398
"2015_1411_1414",0.29301542565039
"2015_1411_1417",0.240673183424324
"2015_1411_1428",0.0272792498571465
"2015_1411_1433",0.129597052748896
"2015_1411_1434",0.150680538016719
"2015_1411_1437",0.0220989198212674
"2015_1411_1438",0.0135013425061551
"2015_1411_1452",0.114678512367355
"2015_1411_1455",0.0356251671807687
"2015_1411_1458",0.0155127004204205
"2015_1411_1459",0.212439224286626
"2015_1411_1461",0.359780712390463
"2015_1411_1462",0.143844839936519
"2015_1412_1414",0.395960422516656
"2015_1412_1417",0.333900875872921
"2015_1412_1428",0.0424666399697407
"2015_1412_1433",0.190586123088188
"2015_1412_1434",0.219161147850841
"2015_1412_1437",0.034505591514551
"2015_1412_1438",0.0211974227766037
"2015_1412_1452",0.170464620778069
"2015_1412_1455",0.0552275965087383
"2015_1412_1458",0.0243143506095261
"2015_1412_1459",0.299039131240029
"2015_1412_1461",0.470934387761454
"2015_1412_1462",0.209922724114498
"2015_1414_1417",0.433252377818554
"2015_1414_1428",0.0633676262307823
"2015_1414_1433",0.264280105212065
"2015_1414_1434",0.299513557445715
"2015_1414_1437",0.0516923679968827
"2015_1414_1438",0.0319177569802099
"2015_1414_1452",0.23696197059845
"2015_1414_1455",0.081715900024978
"2015_1414_1458",0.0366135905913321
"2015_1414_1459",0.394251274888358
"2015_1414_1461",0.575146174655633
"2015_1414_1462",0.28844800292612
"2015_1417_1428",0.0812823008589495
"2015_1417_1433",0.319601683985889
"2015_1417_1434",0.358984336924728
"2015_1417_1437",0.0665500005757216
"2015_1417_1438",0.0414273496032033
"2015_1417_1452",0.291284395568953
"2015_1417_1455",0.104469965083452
"2015_1417_1458",0.0473589370778747
"2015_1417_1459",0.459826152408925
"2015_1417_1461",0.640248283613235
"2015_1417_1462",0.34643981023228
"2015_1428_1433",0.841500575178839
"2015_1428_1434",0.863551523561456
"2015_1428_1437",0.446239598579398
"2015_1428_1438",0.328105658175411
"2015_1428_1452",0.822527637527525
"2015_1428_1455",0.568615735458079
"2015_1428_1458",0.35975460635253
"2015_1428_1459",0.90583249944122
"2015_1428_1461",0.952548199578597
"2015_1428_1462",0.856958400683073
"2015_1433_1434",0.543783195886737
"2015_1433_1437",0.131779412121766
"2015_1433_1438",0.0842199475689663
"2015_1433_1452",0.465874050389927
"2015_1433_1455",0.198868750455557
"2015_1433_1458",0.0957058704295519
"2015_1433_1459",0.644351247329368
"2015_1433_1461",0.790749093028386
"2015_1433_1462",0.530165718619611
"2015_1434_1437",0.11293554960822
"2015_1434_1438",0.0716514258462094
"2015_1434_1452",0.424011145291707
"2015_1434_1455",0.172417767591206
"2015_1434_1458",0.0815331882001357
"2015_1434_1459",0.60342361559887
"2015_1434_1461",0.761674999329646
"2015_1434_1462",0.486391262213656
"2015_1437_1438",0.377380013242694
"2015_1437_1452",0.852059456802017
"2015_1437_1455",0.620647545887365
"2015_1437_1458",0.410826823896515
"2015_1437_1459",0.92271133450997
"2015_1437_1461",0.961447607346098
"2015_1437_1462",0.881442577955294
"2015_1438_1452",0.905177558662782
"2015_1438_1455",0.729681672201944
"2015_1438_1458",0.53495426755261
"2015_1438_1459",0.951761581812968
"2015_1438_1461",0.976495166953573
"2015_1438_1462",0.924676271359207
"2015_1452_1455",0.220425078786244
"2015_1452_1458",0.107924740391698
"2015_1452_1459",0.676563687933823
"2015_1452_1461",0.818565521746146
"2015_1452_1462",0.564652223150371
"2015_1455_1458",0.298816292569547
"2015_1455_1459",0.879663559915151
"2015_1455_1461",0.939010223227496
"2015_1455_1462",0.819757158967656
"2015_1458_1459",0.944820734124442
"2015_1458_1461",0.972819262542384
"2015_1458_1462",0.91425597453114
"2015_1459_1461",0.67539776908728
"2015_1459_1462",0.383804195854729
"2015_1461_1462",0.230158799934797
