ID,PRED
2015_1173_1301,0.580062927
2015_1173_1308,0.595240089
2015_1173_1314,0.358452981
2015_1173_1316,0.755286907
2015_1173_1318,0.686761333
2015_1173_1320,0.28849926
2015_1173_1323,0.325393645
2015_1173_1326,0.380401026
2015_1173_1328,0.44865248
2015_1173_1329,0.63206007
2015_1173_1332,0.576222002
2015_1173_1344,0.548780562
2015_1173_1345,0.627301702
2015_1173_1352,0.820644299
2015_1173_1361,0.454418451
2015_1173_1372,0.418451906
2015_1173_1374,0.385910898
2015_1173_1385,0.575079076
2015_1173_1400,0.582131118
2015_1173_1411,0.76963771
2015_1173_1412,0.785638532
2015_1173_1414,0.706271385
2015_1173_1417,0.609198144
2015_1173_1428,0.336140113
2015_1173_1433,0.481134182
2015_1173_1434,0.524121681
2015_1173_1437,0.207149463
2015_1173_1438,0.190202145
2015_1173_1452,0.529060427
2015_1173_1455,0.305657488
2015_1173_1458,0.290850485
2015_1173_1459,0.483612126
2015_1173_1461,0.745756993
2015_1173_1462,0.581599139
2015_1181_1186,0.902966519
2015_1181_1207,0.78284353
2015_1181_1208,0.812494862
2015_1181_1209,0.711685698
2015_1181_1211,0.519703306
2015_1181_1214,0.968156547
2015_1181_1217,0.80630375
2015_1181_1231,0.855189423
2015_1181_1234,0.75336774
2015_1181_1235,0.641195996
2015_1181_1242,0.627584938
2015_1181_1246,0.305545367
2015_1181_1248,0.913872116
2015_1181_1257,0.663016433
2015_1181_1261,0.789426883
2015_1181_1264,0.932829868
2015_1181_1268,0.730524965
2015_1181_1277,0.69722626
2015_1181_1279,0.831167644
2015_1181_1295,0.907577519
2015_1181_1301,0.805979587
2015_1181_1308,0.844157197
2015_1181_1314,0.640653343
2015_1181_1316,0.898296313
2015_1181_1318,0.896753847
2015_1181_1320,0.715286392
2015_1181_1323,0.598115974
2015_1181_1326,0.660308245
2015_1181_1328,0.739526706
2015_1181_1329,0.860874929
2015_1181_1332,0.842887631
2015_1181_1344,0.785992462
2015_1181_1345,0.800373941
2015_1181_1352,0.924798033
2015_1181_1361,0.747257589
2015_1181_1372,0.681802479
2015_1181_1374,0.631272843
2015_1181_1385,0.803280943
2015_1181_1400,0.816075557
2015_1181_1411,0.922694421
2015_1181_1412,0.903405196
2015_1181_1414,0.89661362
2015_1181_1417,0.822936306
2015_1181_1428,0.609795216
2015_1181_1433,0.74391058
2015_1181_1434,0.787218377
2015_1181_1437,0.515954893
2015_1181_1438,0.547728373
2015_1181_1452,0.84052841
2015_1181_1455,0.681463847
2015_1181_1458,0.510815544
2015_1181_1459,0.775151529
2015_1181_1461,0.789673867
2015_1181_1462,0.773190223
2015_1186_1207,0.39873401
2015_1186_1208,0.444977082
2015_1186_1209,0.364345834
2015_1186_1211,0.156258242
2015_1186_1214,0.821804135
2015_1186_1217,0.458696631
2015_1186_1231,0.382244755
2015_1186_1234,0.351866171
2015_1186_1235,0.246792794
2015_1186_1242,0.207589447
2015_1186_1246,0.054335707
2015_1186_1248,0.575494285
2015_1186_1257,0.320342037
2015_1186_1261,0.437084606
2015_1186_1264,0.584188115
2015_1186_1268,0.275109991
2015_1186_1277,0.275602044
2015_1186_1279,0.525018573
2015_1186_1295,0.599671197
2015_1186_1301,0.385012745
2015_1186_1308,0.410799417
2015_1186_1314,0.336562227
2015_1186_1316,0.513978263
2015_1186_1318,0.498173202
2015_1186_1320,0.184354512
2015_1186_1323,0.194902957
2015_1186_1326,0.287322567
2015_1186_1328,0.325991256
2015_1186_1329,0.47905101
2015_1186_1332,0.426384994
2015_1186_1344,0.440904983
2015_1186_1345,0.48048321
2015_1186_1352,0.674233688
2015_1186_1361,0.348696281
2015_1186_1372,0.237327497
2015_1186_1374,0.311153006
2015_1186_1385,0.450339195
2015_1186_1400,0.413036376
2015_1186_1411,0.651359933
2015_1186_1412,0.622994029
2015_1186_1414,0.519745018
2015_1186_1417,0.506030246
2015_1186_1428,0.138180867
2015_1186_1433,0.339523382
2015_1186_1434,0.379897872
2015_1186_1437,0.11171394
2015_1186_1438,0.136822333
2015_1186_1452,0.462276615
2015_1186_1455,0.276463601
2015_1186_1458,0.152343048
2015_1186_1459,0.435329548
2015_1186_1461,0.423914757
2015_1186_1462,0.391318348
2015_1207_1208,0.535186284
2015_1207_1209,0.488075962
2015_1207_1211,0.19629963
2015_1207_1214,0.874295816
2015_1207_1217,0.599460901
2015_1207_1231,0.617047608
2015_1207_1234,0.465207026
2015_1207_1235,0.365055027
2015_1207_1242,0.363708177
2015_1207_1246,0.114548799
2015_1207_1248,0.706254505
2015_1207_1257,0.431920431
2015_1207_1261,0.625770541
2015_1207_1264,0.769301314
2015_1207_1268,0.381387477
2015_1207_1277,0.444763693
2015_1207_1279,0.610383198
2015_1207_1295,0.59129621
2015_1207_1301,0.550552916
2015_1207_1308,0.57072302
2015_1207_1314,0.427335512
2015_1207_1316,0.70112177
2015_1207_1318,0.669686243
2015_1207_1320,0.398426996
2015_1207_1323,0.336900623
2015_1207_1326,0.387537366
2015_1207_1328,0.441415497
2015_1207_1329,0.641418644
2015_1207_1332,0.578251711
2015_1207_1344,0.534195239
2015_1207_1345,0.578852623
2015_1207_1352,0.795962264
2015_1207_1361,0.440147149
2015_1207_1372,0.467836841
2015_1207_1374,0.341476443
2015_1207_1385,0.634540609
2015_1207_1400,0.549175168
2015_1207_1411,0.750676281
2015_1207_1412,0.767931703
2015_1207_1414,0.697516884
2015_1207_1417,0.649464363
2015_1207_1428,0.265574974
2015_1207_1433,0.506383789
2015_1207_1434,0.465654781
2015_1207_1437,0.181181845
2015_1207_1438,0.348854165
2015_1207_1452,0.583446221
2015_1207_1455,0.305169416
2015_1207_1458,0.367714659
2015_1207_1459,0.63047756
2015_1207_1461,0.600973847
2015_1207_1462,0.55832574
2015_1208_1209,0.440177707
2015_1208_1211,0.246250723
2015_1208_1214,0.849843299
2015_1208_1217,0.547016164
2015_1208_1231,0.544002646
2015_1208_1234,0.433551567
2015_1208_1235,0.296015369
2015_1208_1242,0.320356966
2015_1208_1246,0.105116659
2015_1208_1248,0.666421353
2015_1208_1257,0.347224006
2015_1208_1261,0.560439869
2015_1208_1264,0.717671754
2015_1208_1268,0.373865445
2015_1208_1277,0.412824178
2015_1208_1279,0.544571119
2015_1208_1295,0.598735787
2015_1208_1301,0.519730151
2015_1208_1308,0.531923922
2015_1208_1314,0.391178006
2015_1208_1316,0.625946632
2015_1208_1318,0.60068763
2015_1208_1320,0.207941825
2015_1208_1323,0.250502733
2015_1208_1326,0.338896326
2015_1208_1328,0.359124618
2015_1208_1329,0.569035959
2015_1208_1332,0.501624785
2015_1208_1344,0.482089706
2015_1208_1345,0.492667156
2015_1208_1352,0.704947587
2015_1208_1361,0.341348211
2015_1208_1372,0.362511111
2015_1208_1374,0.321681103
2015_1208_1385,0.511875044
2015_1208_1400,0.493958765
2015_1208_1411,0.693980101
2015_1208_1412,0.667688917
2015_1208_1414,0.645682797
2015_1208_1417,0.527517453
2015_1208_1428,0.303197046
2015_1208_1433,0.407078593
2015_1208_1434,0.441800763
2015_1208_1437,0.183913221
2015_1208_1438,0.146609786
2015_1208_1452,0.514720137
2015_1208_1455,0.312792022
2015_1208_1458,0.131958195
2015_1208_1459,0.510765734
2015_1208_1461,0.506293838
2015_1208_1462,0.471639925
2015_1209_1211,0.273691089
2015_1209_1214,0.876961488
2015_1209_1217,0.629721233
2015_1209_1231,0.651620449
2015_1209_1234,0.492657474
2015_1209_1235,0.416711688
2015_1209_1242,0.411789513
2015_1209_1246,0.143131202
2015_1209_1248,0.722015738
2015_1209_1257,0.561677567
2015_1209_1261,0.677844873
2015_1209_1264,0.8331856
2015_1209_1268,0.411943081
2015_1209_1277,0.461290844
2015_1209_1279,0.604831504
2015_1209_1295,0.581782826
2015_1209_1301,0.574178277
2015_1209_1308,0.729369859
2015_1209_1314,0.406761618
2015_1209_1316,0.751450876
2015_1209_1318,0.707838995
2015_1209_1320,0.23298952
2015_1209_1323,0.339630375
2015_1209_1326,0.415837618
2015_1209_1328,0.500508871
2015_1209_1329,0.60864289
2015_1209_1332,0.634095721
2015_1209_1344,0.565463566
2015_1209_1345,0.681090176
2015_1209_1352,0.81643008
2015_1209_1361,0.479501285
2015_1209_1372,0.441246256
2015_1209_1374,0.420962276
2015_1209_1385,0.5971996
2015_1209_1400,0.540360756
2015_1209_1411,0.793388953
2015_1209_1412,0.805635185
2015_1209_1414,0.696317126
2015_1209_1417,0.593182872
2015_1209_1428,0.355727678
2015_1209_1433,0.453724706
2015_1209_1434,0.487437191
2015_1209_1437,0.219308874
2015_1209_1438,0.183040469
2015_1209_1452,0.576895409
2015_1209_1455,0.277590217
2015_1209_1458,0.294565281
2015_1209_1459,0.554099023
2015_1209_1461,0.7181751
2015_1209_1462,0.585824023
2015_1211_1214,0.956926611
2015_1211_1217,0.821984441
2015_1211_1231,0.843359813
2015_1211_1234,0.739646802
2015_1211_1235,0.645530476
2015_1211_1242,0.618550946
2015_1211_1246,0.294709054
2015_1211_1248,0.911762902
2015_1211_1257,0.737049535
2015_1211_1261,0.854491987
2015_1211_1264,0.917242912
2015_1211_1268,0.689603618
2015_1211_1277,0.697216462
2015_1211_1279,0.814806729
2015_1211_1295,0.895161786
2015_1211_1301,0.795388967
2015_1211_1308,0.880402402
2015_1211_1314,0.649576314
2015_1211_1316,0.881997491
2015_1211_1318,0.895241167
2015_1211_1320,0.528558436
2015_1211_1323,0.643926882
2015_1211_1326,0.63390264
2015_1211_1328,0.675203945
2015_1211_1329,0.858124864
2015_1211_1332,0.7891376
2015_1211_1344,0.747979527
2015_1211_1345,0.84558956
2015_1211_1352,0.918537412
2015_1211_1361,0.772494626
2015_1211_1372,0.643373705
2015_1211_1374,0.708460313
2015_1211_1385,0.784004274
2015_1211_1400,0.805478349
2015_1211_1411,0.899153106
2015_1211_1412,0.900010621
2015_1211_1414,0.891219854
2015_1211_1417,0.803903807
2015_1211_1428,0.635733904
2015_1211_1433,0.70169791
2015_1211_1434,0.762020457
2015_1211_1437,0.52885613
2015_1211_1438,0.438975973
2015_1211_1452,0.807404679
2015_1211_1455,0.678627577
2015_1211_1458,0.477359804
2015_1211_1459,0.83489979
2015_1211_1461,0.852426313
2015_1211_1462,0.785338491
2015_1214_1217,0.163025635
2015_1214_1231,0.218993952
2015_1214_1234,0.127095169
2015_1214_1235,0.065560025
2015_1214_1242,0.080154953
2015_1214_1246,0.016817568
2015_1214_1248,0.306301515
2015_1214_1257,0.108552457
2015_1214_1261,0.177234478
2015_1214_1264,0.337535709
2015_1214_1268,0.101895261
2015_1214_1277,0.127634556
2015_1214_1279,0.180461477
2015_1214_1295,0.291773979
2015_1214_1301,0.185130151
2015_1214_1308,0.177486327
2015_1214_1314,0.111113801
2015_1214_1316,0.272642203
2015_1214_1318,0.236612578
2015_1214_1320,0.030102521
2015_1214_1323,0.065306152
2015_1214_1326,0.076834334
2015_1214_1328,0.087612413
2015_1214_1329,0.230010942
2015_1214_1332,0.152777457
2015_1214_1344,0.133612753
2015_1214_1345,0.185778409
2015_1214_1352,0.351332258
2015_1214_1361,0.188356187
2015_1214_1372,0.068338861
2015_1214_1374,0.06679834
2015_1214_1385,0.15481087
2015_1214_1400,0.156541252
2015_1214_1411,0.306730307
2015_1214_1412,0.309697638
2015_1214_1414,0.277496827
2015_1214_1417,0.163407598
2015_1214_1428,0.065969928
2015_1214_1433,0.093756445
2015_1214_1434,0.124720641
2015_1214_1437,0.033248818
2015_1214_1438,0.019495811
2015_1214_1452,0.122705888
2015_1214_1455,0.088952644
2015_1214_1458,0.029352549
2015_1214_1459,0.214701083
2015_1214_1461,0.078672566
2015_1214_1462,0.156239063
2015_1217_1231,0.511690272
2015_1217_1234,0.388455102
2015_1217_1235,0.283476207
2015_1217_1242,0.293068629
2015_1217_1246,0.081792864
2015_1217_1248,0.624411198
2015_1217_1257,0.39719146
2015_1217_1261,0.484085599
2015_1217_1264,0.730090129
2015_1217_1268,0.3311226
2015_1217_1277,0.344883475
2015_1217_1279,0.510714898
2015_1217_1295,0.557566314
2015_1217_1301,0.469139308
2015_1217_1308,0.535309466
2015_1217_1314,0.321189377
2015_1217_1316,0.634141006
2015_1217_1318,0.551059521
2015_1217_1320,0.224127721
2015_1217_1323,0.278882763
2015_1217_1326,0.283411925
2015_1217_1328,0.362384052
2015_1217_1329,0.555123614
2015_1217_1332,0.492473378
2015_1217_1344,0.427765001
2015_1217_1345,0.550032642
2015_1217_1352,0.713179785
2015_1217_1361,0.394398076
2015_1217_1372,0.341011156
2015_1217_1374,0.256540039
2015_1217_1385,0.496363333
2015_1217_1400,0.440597383
2015_1217_1411,0.66352776
2015_1217_1412,0.681789896
2015_1217_1414,0.566935038
2015_1217_1417,0.510271421
2015_1217_1428,0.240457658
2015_1217_1433,0.38471375
2015_1217_1434,0.351352943
2015_1217_1437,0.155671527
2015_1217_1438,0.166080884
2015_1217_1452,0.489852747
2015_1217_1455,0.278171291
2015_1217_1458,0.18187964
2015_1217_1459,0.494921756
2015_1217_1461,0.524849244
2015_1217_1462,0.430011282
2015_1231_1234,0.381054501
2015_1231_1235,0.291728816
2015_1231_1242,0.241105602
2015_1231_1246,0.057683607
2015_1231_1248,0.647920461
2015_1231_1257,0.25733897
2015_1231_1261,0.416790828
2015_1231_1264,0.624081159
2015_1231_1268,0.344746197
2015_1231_1277,0.317923802
2015_1231_1279,0.536392814
2015_1231_1295,0.610012117
2015_1231_1301,0.43340288
2015_1231_1308,0.400234619
2015_1231_1314,0.239652325
2015_1231_1316,0.582105441
2015_1231_1318,0.517341437
2015_1231_1320,0.279456492
2015_1231_1323,0.1982373
2015_1231_1326,0.301916653
2015_1231_1328,0.360608712
2015_1231_1329,0.481680547
2015_1231_1332,0.481532511
2015_1231_1344,0.420622166
2015_1231_1345,0.42034412
2015_1231_1352,0.69297997
2015_1231_1361,0.332550189
2015_1231_1372,0.286423708
2015_1231_1374,0.266885592
2015_1231_1385,0.498783318
2015_1231_1400,0.426458882
2015_1231_1411,0.632593371
2015_1231_1412,0.62170082
2015_1231_1414,0.548058016
2015_1231_1417,0.552815168
2015_1231_1428,0.20774774
2015_1231_1433,0.418029459
2015_1231_1434,0.408858171
2015_1231_1437,0.130232523
2015_1231_1438,0.178028593
2015_1231_1452,0.42810427
2015_1231_1455,0.23187947
2015_1231_1458,0.170850876
2015_1231_1459,0.37301142
2015_1231_1461,0.428989329
2015_1231_1462,0.42235792
2015_1234_1235,0.401276042
2015_1234_1242,0.409227206
2015_1234_1246,0.139657313
2015_1234_1248,0.706432568
2015_1234_1257,0.528453917
2015_1234_1261,0.626132402
2015_1234_1264,0.821140337
2015_1234_1268,0.429919083
2015_1234_1277,0.445958191
2015_1234_1279,0.645101969
2015_1234_1295,0.590764002
2015_1234_1301,0.569396725
2015_1234_1308,0.672533581
2015_1234_1314,0.370699953
2015_1234_1316,0.726161304
2015_1234_1318,0.65784186
2015_1234_1320,0.237593821
2015_1234_1323,0.31125269
2015_1234_1326,0.38742439
2015_1234_1328,0.482501289
2015_1234_1329,0.617823347
2015_1234_1332,0.608784815
2015_1234_1344,0.551753411
2015_1234_1345,0.67826922
2015_1234_1352,0.8049157
2015_1234_1361,0.449312046
2015_1234_1372,0.416880522
2015_1234_1374,0.432135497
2015_1234_1385,0.582711555
2015_1234_1400,0.555035752
2015_1234_1411,0.76042619
2015_1234_1412,0.779607227
2015_1234_1414,0.678130437
2015_1234_1417,0.596860343
2015_1234_1428,0.358972359
2015_1234_1433,0.453575855
2015_1234_1434,0.495383323
2015_1234_1437,0.220513038
2015_1234_1438,0.178504863
2015_1234_1452,0.566942333
2015_1234_1455,0.276746759
2015_1234_1458,0.274119009
2015_1234_1459,0.520196709
2015_1234_1461,0.70177882
2015_1234_1462,0.565016747
2015_1235_1242,0.518567054
2015_1235_1246,0.192661513
2015_1235_1248,0.784621528
2015_1235_1257,0.595075862
2015_1235_1261,0.647986567
2015_1235_1264,0.869563047
2015_1235_1268,0.529477259
2015_1235_1277,0.504456952
2015_1235_1279,0.741792458
2015_1235_1295,0.808426212
2015_1235_1301,0.638307075
2015_1235_1308,0.710741868
2015_1235_1314,0.526261064
2015_1235_1316,0.796829544
2015_1235_1318,0.793860728
2015_1235_1320,0.493342778
2015_1235_1323,0.442675242
2015_1235_1326,0.536854665
2015_1235_1328,0.591311686
2015_1235_1329,0.754032715
2015_1235_1332,0.700139467
2015_1235_1344,0.6962388
2015_1235_1345,0.729835151
2015_1235_1352,0.862221233
2015_1235_1361,0.547135287
2015_1235_1372,0.549488953
2015_1235_1374,0.484924471
2015_1235_1385,0.716522786
2015_1235_1400,0.673997673
2015_1235_1411,0.864372381
2015_1235_1412,0.845937036
2015_1235_1414,0.778040477
2015_1235_1417,0.743214113
2015_1235_1428,0.400379589
2015_1235_1433,0.612308423
2015_1235_1434,0.593038521
2015_1235_1437,0.328977148
2015_1235_1438,0.437820697
2015_1235_1452,0.710804533
2015_1235_1455,0.511452417
2015_1235_1458,0.464679781
2015_1235_1459,0.804722632
2015_1235_1461,0.648526719
2015_1235_1462,0.676083546
2015_1242_1246,0.188677189
2015_1242_1248,0.810074996
2015_1242_1257,0.5218112
2015_1242_1261,0.712345126
2015_1242_1264,0.847181876
2015_1242_1268,0.540865462
2015_1242_1277,0.567979002
2015_1242_1279,0.735458057
2015_1242_1295,0.785814929
2015_1242_1301,0.670943687
2015_1242_1308,0.721861499
2015_1242_1314,0.502707408
2015_1242_1316,0.810627542
2015_1242_1318,0.754194364
2015_1242_1320,0.474685629
2015_1242_1323,0.407677852
2015_1242_1326,0.524355429
2015_1242_1328,0.601272692
2015_1242_1329,0.70843501
2015_1242_1332,0.732999564
2015_1242_1344,0.656061785
2015_1242_1345,0.675100247
2015_1242_1352,0.867033098
2015_1242_1361,0.610496643
2015_1242_1372,0.567795253
2015_1242_1374,0.488119311
2015_1242_1385,0.712048432
2015_1242_1400,0.660872516
2015_1242_1411,0.836130429
2015_1242_1412,0.834106091
2015_1242_1414,0.788096325
2015_1242_1417,0.731606842
2015_1242_1428,0.454937119
2015_1242_1433,0.620263806
2015_1242_1434,0.651454088
2015_1242_1437,0.309697658
2015_1242_1438,0.372520176
2015_1242_1452,0.674413241
2015_1242_1455,0.474331045
2015_1242_1458,0.353611165
2015_1242_1459,0.622557976
2015_1242_1461,0.644142268
2015_1242_1462,0.675734315
2015_1246_1248,0.959400933
2015_1246_1257,0.88869798
2015_1246_1261,0.922459365
2015_1246_1264,0.978020388
2015_1246_1268,0.835333482
2015_1246_1277,0.852580188
2015_1246_1279,0.931015115
2015_1246_1295,0.925697763
2015_1246_1301,0.906057996
2015_1246_1308,0.943816783
2015_1246_1314,0.787308154
2015_1246_1316,0.966174516
2015_1246_1318,0.937142165
2015_1246_1320,0.699433663
2015_1246_1323,0.752877181
2015_1246_1326,0.803504895
2015_1246_1328,0.854168398
2015_1246_1329,0.925197178
2015_1246_1332,0.923296468
2015_1246_1344,0.883735252
2015_1246_1345,0.942807858
2015_1246_1352,0.975999796
2015_1246_1361,0.844509679
2015_1246_1372,0.865518122
2015_1246_1374,0.806213756
2015_1246_1385,0.914917912
2015_1246_1400,0.882331378
2015_1246_1411,0.962902007
2015_1246_1412,0.968559652
2015_1246_1414,0.942900243
2015_1246_1417,0.918305156
2015_1246_1428,0.829398382
2015_1246_1433,0.870901143
2015_1246_1434,0.859462043
2015_1246_1437,0.677654873
2015_1246_1438,0.570802821
2015_1246_1452,0.907654104
2015_1246_1455,0.752079517
2015_1246_1458,0.637354612
2015_1246_1459,0.897498601
2015_1246_1461,0.951189349
2015_1246_1462,0.900074716
2015_1248_1257,0.262135326
2015_1248_1261,0.379004146
2015_1248_1264,0.569471947
2015_1248_1268,0.229574125
2015_1248_1277,0.202650895
2015_1248_1279,0.412451212
2015_1248_1295,0.364000414
2015_1248_1301,0.322631418
2015_1248_1308,0.388306961
2015_1248_1314,0.147482998
2015_1248_1316,0.444681805
2015_1248_1318,0.4481263
2015_1248_1320,0.093933863
2015_1248_1323,0.132405993
2015_1248_1326,0.185464255
2015_1248_1328,0.262640889
2015_1248_1329,0.369599695
2015_1248_1332,0.359624782
2015_1248_1344,0.324960101
2015_1248_1345,0.414485857
2015_1248_1352,0.578573511
2015_1248_1361,0.228003434
2015_1248_1372,0.146382974
2015_1248_1374,0.240517312
2015_1248_1385,0.335729066
2015_1248_1400,0.338526723
2015_1248_1411,0.542417144
2015_1248_1412,0.546401141
2015_1248_1414,0.434535604
2015_1248_1417,0.378470129
2015_1248_1428,0.129331694
2015_1248_1433,0.226769675
2015_1248_1434,0.284227183
2015_1248_1437,0.075891206
2015_1248_1438,0.066755881
2015_1248_1452,0.312163366
2015_1248_1455,0.102711026
2015_1248_1458,0.128273862
2015_1248_1459,0.25268742
2015_1248_1461,0.475772725
2015_1248_1462,0.344588222
2015_1257_1261,0.653502106
2015_1257_1264,0.816974834
2015_1257_1268,0.432117871
2015_1257_1277,0.447560731
2015_1257_1279,0.683860996
2015_1257_1295,0.742978916
2015_1257_1301,0.565082843
2015_1257_1308,0.624641192
2015_1257_1314,0.48459457
2015_1257_1316,0.807764826
2015_1257_1318,0.724856969
2015_1257_1320,0.36765007
2015_1257_1323,0.36279114
2015_1257_1326,0.494269662
2015_1257_1328,0.486485455
2015_1257_1329,0.670466385
2015_1257_1332,0.615358309
2015_1257_1344,0.618709675
2015_1257_1345,0.640990914
2015_1257_1352,0.849103101
2015_1257_1361,0.565516131
2015_1257_1372,0.529198528
2015_1257_1374,0.350592707
2015_1257_1385,0.66744622
2015_1257_1400,0.584763752
2015_1257_1411,0.829209064
2015_1257_1412,0.819483537
2015_1257_1414,0.736069214
2015_1257_1417,0.679565869
2015_1257_1428,0.343376761
2015_1257_1433,0.573092696
2015_1257_1434,0.516044888
2015_1257_1437,0.297886569
2015_1257_1438,0.252085334
2015_1257_1452,0.62115506
2015_1257_1455,0.445094178
2015_1257_1458,0.298315651
2015_1257_1459,0.663073491
2015_1257_1461,0.685524948
2015_1257_1462,0.631274783
2015_1261_1264,0.745782551
2015_1261_1268,0.346651227
2015_1261_1277,0.334233094
2015_1261_1279,0.495875796
2015_1261_1295,0.672614875
2015_1261_1301,0.450972128
2015_1261_1308,0.554489671
2015_1261_1314,0.320264995
2015_1261_1316,0.66825304
2015_1261_1318,0.466519172
2015_1261_1320,0.159512409
2015_1261_1323,0.232717398
2015_1261_1326,0.277543463
2015_1261_1328,0.382737757
2015_1261_1329,0.493308355
2015_1261_1332,0.4978369
2015_1261_1344,0.400202369
2015_1261_1345,0.490253785
2015_1261_1352,0.710498336
2015_1261_1361,0.428850331
