ID,PRED
2015_1261_1372,0.313849982
2015_1261_1374,0.305746031
2015_1261_1385,0.479222353
2015_1261_1400,0.307049347
2015_1261_1411,0.666025658
2015_1261_1412,0.677726574
2015_1261_1414,0.451094744
2015_1261_1417,0.492198639
2015_1261_1428,0.213509786
2015_1261_1433,0.377926174
2015_1261_1434,0.416964072
2015_1261_1437,0.168497917
2015_1261_1438,0.099375406
2015_1261_1452,0.51228343
2015_1261_1455,0.30336269
2015_1261_1458,0.39481292
2015_1261_1459,0.429549586
2015_1261_1461,0.501913476
2015_1261_1462,0.442887615
2015_1264_1268,0.161275064
2015_1264_1277,0.197483158
2015_1264_1279,0.322624362
2015_1264_1295,0.437582495
2015_1264_1301,0.26068375
2015_1264_1308,0.228393013
2015_1264_1314,0.136046235
2015_1264_1316,0.440772606
2015_1264_1318,0.359230213
2015_1264_1320,0.225502717
2015_1264_1323,0.097103305
2015_1264_1326,0.158221927
2015_1264_1328,0.217765711
2015_1264_1329,0.335948405
2015_1264_1332,0.3395185
2015_1264_1344,0.242767014
2015_1264_1345,0.316014986
2015_1264_1352,0.530046924
2015_1264_1361,0.239945297
2015_1264_1372,0.151353841
2015_1264_1374,0.093819337
2015_1264_1385,0.291960591
2015_1264_1400,0.270373759
2015_1264_1411,0.465077744
2015_1264_1412,0.457395531
2015_1264_1414,0.424520516
2015_1264_1417,0.321589783
2015_1264_1428,0.103189379
2015_1264_1433,0.207246279
2015_1264_1434,0.227055607
2015_1264_1437,0.070797963
2015_1264_1438,0.146273903
2015_1264_1452,0.225762085
2015_1264_1455,0.138463753
2015_1264_1458,0.212852492
2015_1264_1459,0.361026377
2015_1264_1461,0.199183684
2015_1264_1462,0.269733001
2015_1268_1277,0.513967807
2015_1268_1279,0.73496726
2015_1268_1295,0.678463525
2015_1268_1301,0.628577647
2015_1268_1308,0.673238448
2015_1268_1314,0.418006701
2015_1268_1316,0.750631242
2015_1268_1318,0.686139803
2015_1268_1320,0.301813631
2015_1268_1323,0.355229011
2015_1268_1326,0.445896157
2015_1268_1328,0.536308984
2015_1268_1329,0.678639185
2015_1268_1332,0.657985959
2015_1268_1344,0.609425159
2015_1268_1345,0.73807408
2015_1268_1352,0.843008038
2015_1268_1361,0.501890238
2015_1268_1372,0.455147737
2015_1268_1374,0.524324502
2015_1268_1385,0.646557728
2015_1268_1400,0.629901935
2015_1268_1411,0.784357017
2015_1268_1412,0.808086888
2015_1268_1414,0.723260821
2015_1268_1417,0.686568045
2015_1268_1428,0.416776963
2015_1268_1433,0.528385529
2015_1268_1434,0.569509531
2015_1268_1437,0.263740082
2015_1268_1438,0.231207743
2015_1268_1452,0.617613038
2015_1268_1455,0.341049638
2015_1268_1458,0.317212659
2015_1268_1459,0.560405172
2015_1268_1461,0.766710993
2015_1268_1462,0.629348666
2015_1277_1279,0.679308627
2015_1277_1295,0.677465839
2015_1277_1301,0.611797469
2015_1277_1308,0.678490848
2015_1277_1314,0.39452484
2015_1277_1316,0.757354696
2015_1277_1318,0.717817828
2015_1277_1320,0.304929468
2015_1277_1323,0.391562724
2015_1277_1326,0.468335319
2015_1277_1328,0.539098375
2015_1277_1329,0.636080828
2015_1277_1332,0.655229673
2015_1277_1344,0.578145004
2015_1277_1345,0.701961271
2015_1277_1352,0.83582417
2015_1277_1361,0.514982421
2015_1277_1372,0.414611098
2015_1277_1374,0.493200727
2015_1277_1385,0.638155975
2015_1277_1400,0.593322868
2015_1277_1411,0.786783775
2015_1277_1412,0.80331136
2015_1277_1414,0.712011358
2015_1277_1417,0.676673033
2015_1277_1428,0.390453031
2015_1277_1433,0.518872833
2015_1277_1434,0.554492526
2015_1277_1437,0.26412526
2015_1277_1438,0.224483088
2015_1277_1452,0.575495418
2015_1277_1455,0.32323506
2015_1277_1458,0.347714473
2015_1277_1459,0.553650278
2015_1277_1461,0.771205884
2015_1277_1462,0.624320143
2015_1279_1295,0.502148117
2015_1279_1301,0.428025403
2015_1279_1308,0.444321526
2015_1279_1314,0.325860672
2015_1279_1316,0.553833241
2015_1279_1318,0.495305672
2015_1279_1320,0.257055051
2015_1279_1323,0.175248348
2015_1279_1326,0.320376315
2015_1279_1328,0.32871277
2015_1279_1329,0.465486933
2015_1279_1332,0.457493991
2015_1279_1344,0.460073888
2015_1279_1345,0.448884266
2015_1279_1352,0.674232272
2015_1279_1361,0.346614138
2015_1279_1372,0.320964637
2015_1279_1374,0.24849701
2015_1279_1385,0.495192511
2015_1279_1400,0.39325705
2015_1279_1411,0.655784763
2015_1279_1412,0.642709171
2015_1279_1414,0.537084906
2015_1279_1417,0.511387601
2015_1279_1428,0.173231867
2015_1279_1433,0.365280269
2015_1279_1434,0.344102443
2015_1279_1437,0.108611622
2015_1279_1438,0.224076999
2015_1279_1452,0.451024139
2015_1279_1455,0.224425426
2015_1279_1458,0.19072478
2015_1279_1459,0.36691564
2015_1279_1461,0.405791162
2015_1279_1462,0.440658705
2015_1295_1301,0.452277854
2015_1295_1308,0.374849679
2015_1295_1314,0.278472226
2015_1295_1316,0.50738607
2015_1295_1318,0.475836325
2015_1295_1320,0.212886897
2015_1295_1323,0.207156989
2015_1295_1326,0.253655302
2015_1295_1328,0.245045895
2015_1295_1329,0.504964225
2015_1295_1332,0.338379692
2015_1295_1344,0.392027932
2015_1295_1345,0.400993086
2015_1295_1352,0.646250325
2015_1295_1361,0.453322388
2015_1295_1372,0.186998541
2015_1295_1374,0.250680043
2015_1295_1385,0.380397553
2015_1295_1400,0.399431352
2015_1295_1411,0.586129412
2015_1295_1412,0.605119051
2015_1295_1414,0.495249187
2015_1295_1417,0.430663463
2015_1295_1428,0.244010414
2015_1295_1433,0.262977125
2015_1295_1434,0.297291622
2015_1295_1437,0.128779515
2015_1295_1438,0.170448277
2015_1295_1452,0.331165567
2015_1295_1455,0.252731142
2015_1295_1458,0.051788971
2015_1295_1459,0.403657918
2015_1295_1461,0.491356771
2015_1295_1462,0.385557096
2015_1301_1308,0.562757717
2015_1301_1314,0.280181404
2015_1301_1316,0.658736004
2015_1301_1318,0.592291693
2015_1301_1320,0.202986296
2015_1301_1323,0.267826482
2015_1301_1326,0.337183808
2015_1301_1328,0.424403775
2015_1301_1329,0.54533403
2015_1301_1332,0.545585858
2015_1301_1344,0.463357225
2015_1301_1345,0.588908275
2015_1301_1352,0.75053388
2015_1301_1361,0.384242942
2015_1301_1372,0.315229302
2015_1301_1374,0.360638284
2015_1301_1385,0.514657782
2015_1301_1400,0.485626202
2015_1301_1411,0.683332101
2015_1301_1412,0.705397723
2015_1301_1414,0.618281852
2015_1301_1417,0.541801801
2015_1301_1428,0.287045768
2015_1301_1433,0.401165519
2015_1301_1434,0.444865106
2015_1301_1437,0.180058957
2015_1301_1438,0.139705723
2015_1301_1452,0.481808647
2015_1301_1455,0.22470326
2015_1301_1458,0.236900629
2015_1301_1459,0.440462544
2015_1301_1461,0.642127966
2015_1301_1462,0.498533541
2015_1308_1314,0.308831826
2015_1308_1316,0.731146567
2015_1308_1318,0.58479794
2015_1308_1320,0.254496071
2015_1308_1323,0.25786622
2015_1308_1326,0.286839337
2015_1308_1328,0.339662609
2015_1308_1329,0.542370909
2015_1308_1332,0.488111339
2015_1308_1344,0.410279738
2015_1308_1345,0.528052871
2015_1308_1352,0.756825132
2015_1308_1361,0.288580259
2015_1308_1372,0.354141063
2015_1308_1374,0.206188313
2015_1308_1385,0.483855978
2015_1308_1400,0.476459658
2015_1308_1411,0.657692642
2015_1308_1412,0.706579479
2015_1308_1414,0.613458699
2015_1308_1417,0.492380544
2015_1308_1428,0.237537116
2015_1308_1433,0.409455049
2015_1308_1434,0.479005682
2015_1308_1437,0.214532979
2015_1308_1438,0.139087012
2015_1308_1452,0.4844852
2015_1308_1455,0.281264776
2015_1308_1458,0.178528818
2015_1308_1459,0.455245379
2015_1308_1461,0.515828348
2015_1308_1462,0.406519237
2015_1314_1316,0.827768996
2015_1314_1318,0.77751178
2015_1314_1320,0.425912235
2015_1314_1323,0.470623462
2015_1314_1326,0.470011302
2015_1314_1328,0.493591117
2015_1314_1329,0.740708945
2015_1314_1332,0.62235447
2015_1314_1344,0.591325838
2015_1314_1345,0.613693426
2015_1314_1352,0.856475433
2015_1314_1361,0.575192601
2015_1314_1372,0.525044927
2015_1314_1374,0.340905069
2015_1314_1385,0.670935086
2015_1314_1400,0.601378472
2015_1314_1411,0.819564793
2015_1314_1412,0.837199232
2015_1314_1414,0.774487653
2015_1314_1417,0.666832241
2015_1314_1428,0.451129697
2015_1314_1433,0.568654092
2015_1314_1434,0.539720796
2015_1314_1437,0.332851571
2015_1314_1438,0.326123037
2015_1314_1452,0.615127786
2015_1314_1455,0.442707352
2015_1314_1458,0.418084982
2015_1314_1459,0.740226384
2015_1314_1461,0.721987282
2015_1314_1462,0.644044891
2015_1316_1318,0.391490733
2015_1316_1320,0.238309893
2015_1316_1323,0.127088751
2015_1316_1326,0.228789237
2015_1316_1328,0.2421365
2015_1316_1329,0.394112099
2015_1316_1332,0.356517373
2015_1316_1344,0.334777638
2015_1316_1345,0.337172178
2015_1316_1352,0.596737157
2015_1316_1361,0.229735198
2015_1316_1372,0.21593498
2015_1316_1374,0.160294678
2015_1316_1385,0.397919129
2015_1316_1400,0.322368355
2015_1316_1411,0.530944726
2015_1316_1412,0.524406296
2015_1316_1414,0.436654051
2015_1316_1417,0.446982647
2015_1316_1428,0.137039524
2015_1316_1433,0.320878309
2015_1316_1434,0.293110262
2015_1316_1437,0.093916579
2015_1316_1438,0.150458628
2015_1316_1452,0.334500951
2015_1316_1455,0.167880673
2015_1316_1458,0.139536774
2015_1316_1459,0.261869532
2015_1316_1461,0.322874215
2015_1316_1462,0.334683133
2015_1318_1320,0.252575767
2015_1318_1323,0.16579405
2015_1318_1326,0.206242059
2015_1318_1328,0.285115851
2015_1318_1329,0.439837793
2015_1318_1332,0.411417448
2015_1318_1344,0.358285466
2015_1318_1345,0.42740541
2015_1318_1352,0.662895866
2015_1318_1361,0.230837897
2015_1318_1372,0.255045
2015_1318_1374,0.219359849
2015_1318_1385,0.415335134
2015_1318_1400,0.369256231
2015_1318_1411,0.610511378
2015_1318_1412,0.63072212
2015_1318_1414,0.504656012
2015_1318_1417,0.43982182
2015_1318_1428,0.229046119
2015_1318_1433,0.328691817
2015_1318_1434,0.319532395
2015_1318_1437,0.121402398
2015_1318_1438,0.164777854
2015_1318_1452,0.366189337
2015_1318_1455,0.221193648
2015_1318_1458,0.116512702
2015_1318_1459,0.389918146
2015_1318_1461,0.39820823
2015_1318_1462,0.376482902
2015_1320_1323,0.522303282
2015_1320_1326,0.627387095
2015_1320_1328,0.615080418
2015_1320_1329,0.820850741
2015_1320_1332,0.746798073
2015_1320_1344,0.78499852
2015_1320_1345,0.787810121
2015_1320_1352,0.842965876
2015_1320_1361,0.635111243
2015_1320_1372,0.596534698
2015_1320_1374,0.603829456
2015_1320_1385,0.766970575
2015_1320_1400,0.656148415
2015_1320_1411,0.911454637
2015_1320_1412,0.814861208
2015_1320_1414,0.746846649
2015_1320_1417,0.806596837
2015_1320_1428,0.554665526
2015_1320_1433,0.667013632
2015_1320_1434,0.535823589
2015_1320_1437,0.324980893
2015_1320_1438,0.393476489
2015_1320_1452,0.834688484
2015_1320_1455,0.525706863
2015_1320_1458,0.998560128
2015_1320_1459,0.930970536
2015_1320_1461,0.563325
2015_1320_1462,0.704902896
2015_1323_1326,0.574676425
2015_1323_1328,0.611649589
2015_1323_1329,0.77669259
2015_1323_1332,0.725369576
2015_1323_1344,0.732403429
2015_1323_1345,0.779804737
2015_1323_1352,0.914175932
2015_1323_1361,0.621664838
2015_1323_1372,0.587813467
2015_1323_1374,0.555353684
2015_1323_1385,0.748830301
2015_1323_1400,0.732622837
2015_1323_1411,0.890561117
2015_1323_1412,0.894559127
2015_1323_1414,0.827764858
2015_1323_1417,0.77824065
2015_1323_1428,0.4931872
2015_1323_1433,0.671187326
2015_1323_1434,0.691147288
2015_1323_1437,0.357426492
2015_1323_1438,0.339252508
2015_1323_1452,0.722239928
2015_1323_1455,0.476359706
2015_1323_1458,0.46806298
2015_1323_1459,0.636181993
2015_1323_1461,0.877310667
2015_1323_1462,0.75050563
2015_1326_1328,0.524312742
2015_1326_1329,0.719480924
2015_1326_1332,0.651646432
2015_1326_1344,0.646119134
2015_1326_1345,0.647262858
2015_1326_1352,0.83058471
2015_1326_1361,0.531097945
2015_1326_1372,0.506611076
2015_1326_1374,0.479573721
2015_1326_1385,0.656274334
2015_1326_1400,0.646815212
2015_1326_1411,0.843400364
2015_1326_1412,0.811138493
2015_1326_1414,0.767802291
2015_1326_1417,0.677896389
2015_1326_1428,0.423633806
2015_1326_1433,0.556005535
2015_1326_1434,0.598645175
2015_1326_1437,0.318048224
2015_1326_1438,0.263483668
2015_1326_1452,0.679361699
2015_1326_1455,0.448775658
2015_1326_1458,0.259057318
2015_1326_1459,0.662755284
2015_1326_1461,0.690381607
2015_1326_1462,0.638051825
2015_1328_1329,0.658742425
2015_1328_1332,0.612081047
2015_1328_1344,0.617255437
2015_1328_1345,0.653007284
2015_1328_1352,0.824143288
2015_1328_1361,0.517719757
2015_1328_1372,0.460142157
2015_1328_1374,0.442073359
2015_1328_1385,0.618605584
2015_1328_1400,0.588131718
2015_1328_1411,0.819900576
2015_1328_1412,0.79536845
2015_1328_1414,0.71170803
2015_1328_1417,0.645218474
2015_1328_1428,0.317428657
2015_1328_1433,0.516990609
2015_1328_1434,0.563303182
2015_1328_1437,0.275585887
2015_1328_1438,0.275350337
2015_1328_1452,0.651700699
2015_1328_1455,0.463067833
2015_1328_1458,0.298704143
2015_1328_1459,0.673595333
2015_1328_1461,0.565825607
2015_1328_1462,0.570737987
2015_1329_1332,0.462102945
2015_1329_1344,0.411664558
2015_1329_1345,0.494147183
2015_1329_1352,0.722036744
2015_1329_1361,0.350576473
2015_1329_1372,0.269199402
2015_1329_1374,0.295947459
2015_1329_1385,0.454868726
2015_1329_1400,0.454609308
2015_1329_1411,0.646969442
2015_1329_1412,0.671472839
2015_1329_1414,0.59785713
2015_1329_1417,0.493103689
2015_1329_1428,0.210327271
2015_1329_1433,0.338451051
2015_1329_1434,0.398417506
2015_1329_1437,0.111288924
2015_1329_1438,0.124898616
2015_1329_1452,0.357179083
2015_1329_1455,0.196478181
2015_1329_1458,0.192396973
2015_1329_1459,0.362478595
2015_1329_1461,0.638619847
2015_1329_1462,0.466524638
2015_1332_1344,0.476079055
2015_1332_1345,0.520827224
2015_1332_1352,0.727955236
2015_1332_1361,0.405912396
2015_1332_1372,0.317375877
2015_1332_1374,0.308485948
2015_1332_1385,0.504999049
2015_1332_1400,0.453557067
2015_1332_1411,0.712804413
2015_1332_1412,0.685487635
2015_1332_1414,0.59667529
2015_1332_1417,0.533568994
2015_1332_1428,0.204301557
2015_1332_1433,0.408142496
2015_1332_1434,0.436393805
2015_1332_1437,0.176484383
2015_1332_1438,0.166864285
2015_1332_1452,0.520199565
2015_1332_1455,0.343132719
2015_1332_1458,0.208467586
2015_1332_1459,0.537006995
2015_1332_1461,0.460985095
2015_1332_1462,0.43641615
2015_1344_1345,0.506201936
2015_1344_1352,0.727280068
2015_1344_1361,0.374638805
2015_1344_1372,0.393340551
2015_1344_1374,0.314370102
2015_1344_1385,0.528786908
2015_1344_1400,0.49684437
2015_1344_1411,0.729792576
2015_1344_1412,0.701947085
2015_1344_1414,0.666546131
2015_1344_1417,0.529790153
2015_1344_1428,0.318470026
2015_1344_1433,0.427206953
2015_1344_1434,0.448561468
2015_1344_1437,0.201719763
2015_1344_1438,0.148993678
2015_1344_1452,0.550628518
2015_1344_1455,0.326803483
2015_1344_1458,0.141310792
2015_1344_1459,0.54429695
2015_1344_1461,0.51886831
2015_1344_1462,0.483654046
2015_1345_1352,0.738758173
2015_1345_1361,0.42459424
2015_1345_1372,0.36269495
2015_1345_1374,0.240103478
2015_1345_1385,0.536957246
2015_1345_1400,0.432262139
2015_1345_1411,0.724676579
2015_1345_1412,0.707908839
2015_1345_1414,0.597729733
2015_1345_1417,0.548243983
2015_1345_1428,0.200478379
2015_1345_1433,0.414831925
2015_1345_1434,0.350050879
2015_1345_1437,0.155655217
2015_1345_1438,0.155202317
2015_1345_1452,0.484162365
2015_1345_1455,0.29893433
2015_1345_1458,0.187965452
2015_1345_1459,0.513594874
2015_1345_1461,0.559046268
2015_1345_1462,0.493840382
2015_1352_1361,0.173270842
2015_1352_1372,0.1533396
2015_1352_1374,0.112095166
2015_1352_1385,0.311510971
2015_1352_1400,0.23383562
2015_1352_1411,0.479912121
2015_1352_1412,0.460084206
2015_1352_1414,0.347454282
2015_1352_1417,0.339902964
2015_1352_1428,0.084695429
2015_1352_1433,0.211793067
2015_1352_1434,0.192865134
2015_1352_1437,0.05222119
2015_1352_1438,0.109488485
2015_1352_1452,0.235001545
2015_1352_1455,0.10500502
2015_1352_1458,0.099259817
2015_1352_1459,0.193712246
2015_1352_1461,0.243703059
2015_1352_1462,0.254940629
2015_1361_1372,0.461978214
2015_1361_1374,0.439308509
2015_1361_1385,0.59804355
2015_1361_1400,0.64662861
2015_1361_1411,0.841145348
2015_1361_1412,0.801193657
2015_1361_1414,0.75923675
2015_1361_1417,0.61643804
2015_1361_1428,0.479273472
2015_1361_1433,0.499872244
2015_1361_1434,0.588297321
2015_1361_1437,0.290401124
2015_1361_1438,0.306580162
2015_1361_1452,0.55292917
2015_1361_1455,0.256643484
2015_1361_1458,0.127511762
2015_1361_1459,0.605656231
2015_1361_1461,0.606927502
2015_1361_1462,0.572700995
2015_1372_1374,0.434614096
2015_1372_1385,0.668055793
2015_1372_1400,0.637300409
2015_1372_1411,0.813869407
2015_1372_1412,0.80019136
2015_1372_1414,0.772967177
2015_1372_1417,0.700365008
2015_1372_1428,0.369111653
2015_1372_1433,0.575134431
2015_1372_1434,0.619128705
2015_1372_1437,0.249260587
2015_1372_1438,0.271001409
2015_1372_1452,0.679396109
2015_1372_1455,0.458668421
2015_1372_1458,0.38279289
2015_1372_1459,0.653735965
2015_1372_1461,0.7223546
2015_1372_1462,0.602900146
2015_1374_1385,0.685446552
2015_1374_1400,0.65021063
2015_1374_1411,0.864592157
2015_1374_1412,0.885552323
2015_1374_1414,0.770433454
2015_1374_1417,0.68364324
2015_1374_1428,0.390790091
2015_1374_1433,0.563356869
2015_1374_1434,0.644773721
2015_1374_1437,0.337820595
2015_1374_1438,0.347561485
2015_1374_1452,0.710486936
2015_1374_1455,0.481086701
2015_1374_1458,0.343486005
2015_1374_1459,0.674682406
2015_1374_1461,0.707050325
2015_1374_1462,0.685544654
2015_1385_1400,0.453558052
2015_1385_1411,0.684537879
2015_1385_1412,0.65450653
2015_1385_1414,0.590656126
2015_1385_1417,0.520397718
2015_1385_1428,0.220879742
2015_1385_1433,0.395315741
2015_1385_1434,0.434992958
2015_1385_1437,0.133871688
2015_1385_1438,0.165128822
2015_1385_1452,0.503924865
2015_1385_1455,0.27884472
2015_1385_1458,0.273181574
2015_1385_1459,0.448964884
2015_1385_1461,0.542983777
2015_1385_1462,0.440126671
2015_1400_1411,0.729207151
2015_1400_1412,0.738915414
2015_1400_1414,0.656588369
2015_1400_1417,0.562160139
2015_1400_1428,0.314592554
2015_1400_1433,0.417696541
2015_1400_1434,0.429400569
2015_1400_1437,0.166547818
2015_1400_1438,0.287192525
2015_1400_1452,0.481609017
2015_1400_1455,0.319938272
2015_1400_1458,0.188684659
2015_1400_1459,0.488139023
2015_1400_1461,0.529437149
2015_1400_1462,0.521682623
2015_1411_1412,0.48416377
2015_1411_1414,0.419595093
2015_1411_1417,0.322661555
2015_1411_1428,0.159410074
2015_1411_1433,0.236732022
2015_1411_1434,0.238837109
2015_1411_1437,0.085214925
2015_1411_1438,0.050487745
2015_1411_1452,0.302730816
2015_1411_1455,0.151391811
2015_1411_1458,0.051429451
2015_1411_1459,0.317024827
2015_1411_1461,0.294021468
2015_1411_1462,0.262298012
2015_1412_1414,0.393422285
2015_1412_1417,0.359380665
2015_1412_1428,0.114115239
2015_1412_1433,0.253991886
2015_1412_1434,0.222406675
2015_1412_1437,0.073223316
2015_1412_1438,0.122356665
2015_1412_1452,0.28619657
2015_1412_1455,0.131976437
2015_1412_1458,0.117223973
2015_1412_1459,0.239117719
2015_1412_1461,0.258767967
2015_1412_1462,0.277557081
2015_1414_1417,0.439470935
2015_1414_1428,0.20644656
2015_1414_1433,0.309238202
2015_1414_1434,0.315651168
2015_1414_1437,0.106858182
2015_1414_1438,0.17541198
2015_1414_1452,0.319103278
2015_1414_1455,0.210738687
2015_1414_1458,0.118136752
2015_1414_1459,0.373799864
2015_1414_1461,0.409670858
2015_1414_1462,0.376480585
2015_1417_1428,0.187354182
2015_1417_1433,0.353194886
2015_1417_1434,0.40113458
2015_1417_1437,0.106136315
2015_1417_1438,0.156298482
2015_1417_1452,0.475631462
2015_1417_1455,0.245143316
2015_1417_1458,0.254040726
2015_1417_1459,0.408297954
2015_1417_1461,0.516113544
2015_1417_1462,0.422916533
2015_1428_1433,0.700639865
2015_1428_1434,0.704179587
2015_1428_1437,0.438753317
2015_1428_1438,0.330342359
2015_1428_1452,0.723087012
2015_1428_1455,0.493855387
2015_1428_1458,0.324655597
2015_1428_1459,0.686722879
2015_1428_1461,0.682868226
2015_1428_1462,0.738128716
2015_1433_1434,0.555612898
2015_1433_1437,0.191116847
2015_1433_1438,0.248327128
2015_1433_1452,0.619621859
2015_1433_1455,0.386441867
2015_1433_1458,0.338394686
2015_1433_1459,0.555200998
2015_1433_1461,0.670858606
2015_1433_1462,0.547078839
2015_1434_1437,0.213378983
2015_1434_1438,0.386378235
2015_1434_1452,0.554046493
2015_1434_1455,0.366973981
2015_1434_1458,0.247484138
2015_1434_1459,0.535644068
2015_1434_1461,0.728383963
2015_1434_1462,0.559036175
2015_1437_1438,0.580143259
2015_1437_1452,0.831233055
2015_1437_1455,0.61529992
2015_1437_1458,0.561328875
2015_1437_1459,0.841936456
2015_1437_1461,0.864547371
2015_1437_1462,0.839829936
2015_1438_1452,0.896003022
2015_1438_1455,0.611120237
2015_1438_1458,0.999182598
2015_1438_1459,0.961093145
2015_1438_1461,0.649434874
2015_1438_1462,0.773083639
2015_1452_1455,0.344361435
2015_1452_1458,0.132879161
2015_1452_1459,0.630846734
2015_1452_1461,0.347852839
2015_1452_1462,0.477862383
2015_1455_1458,0.194699524
2015_1455_1459,0.71284111
2015_1455_1461,0.781923956
2015_1455_1462,0.715914807
2015_1458_1459,0.954071478
2015_1458_1461,0.958724148
2015_1458_1462,0.779223768
2015_1459_1461,0.396944315
2015_1459_1462,0.534636114
2015_1461_1462,0.524038625
