"id","pred"
"2015_1153_1173",0.523184006172454
"2015_1153_1181",0.14632018527931
"2015_1153_1186",0.797997470912093
"2015_1153_1207",0.384616828478133
"2015_1153_1208",0.453723505518522
"2015_1153_1209",0.624156238457275
"2015_1153_1211",0.218578732719237
"2015_1153_1214",0.916201711051698
"2015_1153_1217",0.632814756463339
"2015_1153_1231",0.454418146734455
"2015_1153_1234",0.334579791980437
"2015_1153_1235",0.274799701968306
"2015_1153_1242",0.284171835290539
"2015_1153_1246",0.0807636016492786
"2015_1153_1248",0.840550328243504
"2015_1153_1257",0.291935562051842
"2015_1153_1261",0.489420041203952
"2015_1153_1264",0.737366775477627
"2015_1153_1268",0.422343628908835
"2015_1153_1277",0.295645535274432
"2015_1153_1279",0.491521569036321
"2015_1153_1295",0.804074517858944
"2015_1153_1301",0.403768054011103
"2015_1153_1308",0.694349718855822
"2015_1153_1314",0.219690215541159
"2015_1153_1316",0.770269258905557
"2015_1153_1318",0.749573280406202
"2015_1153_1320",0.411150054842096
"2015_1153_1323",0.257861503039215
"2015_1153_1326",0.282430716096608
"2015_1153_1328",0.265926291721188
"2015_1153_1329",0.478859665944533
"2015_1153_1332",0.487141826411177
"2015_1153_1344",0.395664509666756
"2015_1153_1345",0.429744603076844
"2015_1153_1352",0.824760017144946
"2015_1153_1361",0.446676719353872
"2015_1153_1372",0.549435982910359
"2015_1153_1374",0.414289756546382
"2015_1153_1385",0.500403510228574
"2015_1153_1400",0.351147107648964
"2015_1153_1411",0.907127007613178
"2015_1153_1412",0.76397447425715
"2015_1153_1414",0.694135798887134
"2015_1153_1417",0.448763861649855
"2015_1153_1428",0.237386923668116
"2015_1153_1433",0.471217422374181
"2015_1153_1434",0.621805686722447
"2015_1153_1437",0.145295374208564
"2015_1153_1438",0.164470652889284
"2015_1153_1452",0.389436110629278
"2015_1153_1455",0.346254773777036
"2015_1153_1458",0.126378027516995
"2015_1153_1459",0.712848250393326
"2015_1153_1461",0.687505163524547
"2015_1153_1462",0.398776448372365
"2015_1157_1172",0.156872365451142
"2015_1157_1173",0.221960394704152
"2015_1157_1181",0.0304053663331545
"2015_1157_1186",0.50432318455187
"2015_1157_1207",0.132019668638919
"2015_1157_1208",0.173633749299635
"2015_1157_1209",0.305938513438868
"2015_1157_1211",0.0548185178019512
"2015_1157_1214",0.711138218256909
"2015_1157_1217",0.314021550697989
"2015_1157_1231",0.174101019813255
"2015_1157_1234",0.105556414465378
"2015_1157_1235",0.0775701807108349
"2015_1157_1242",0.0816901592700493
"2015_1157_1246",0.0131458789303453
"2015_1157_1248",0.568720512696863
"2015_1157_1257",0.0852232768792874
"2015_1157_1261",0.19759624110314
"2015_1157_1264",0.425291847202074
"2015_1157_1268",0.153996872797855
"2015_1157_1277",0.0868801821194004
"2015_1157_1279",0.199089894264215
"2015_1157_1295",0.512988948615631
"2015_1157_1301",0.142964111585075
"2015_1157_1308",0.376153914041452
"2015_1157_1314",0.0552365156525353
"2015_1157_1316",0.466508536784865
"2015_1157_1318",0.440155549705248
"2015_1157_1320",0.147283820273079
"2015_1157_1323",0.0703763827352056
"2015_1157_1326",0.0810055333216562
"2015_1157_1328",0.0737719481856886
"2015_1157_1329",0.19035715808785
"2015_1157_1332",0.196025341166302
"2015_1157_1344",0.138271548312508
"2015_1157_1345",0.158528150450245
"2015_1157_1352",0.543796341038153
"2015_1157_1361",0.169110973819084
"2015_1157_1372",0.242109793021746
"2015_1157_1374",0.149154681702762
"2015_1157_1385",0.205389495323816
"2015_1157_1400",0.114032271015353
"2015_1157_1411",0.691488692835149
"2015_1157_1412",0.458334997928189
"2015_1157_1414",0.375914912933106
"2015_1157_1417",0.170470303438569
"2015_1157_1428",0.0620787561664538
"2015_1157_1433",0.185178687553254
"2015_1157_1434",0.303775205744415
"2015_1157_1437",0.0300988456563515
"2015_1157_1438",0.0360207824731542
"2015_1157_1452",0.134752096613203
"2015_1157_1455",0.111455724692618
"2015_1157_1458",0.0246440603864101
"2015_1157_1459",0.396632504891926
"2015_1157_1461",0.368810502403749
"2015_1157_1462",0.140081050138553
"2015_1172_1173",0.595604877778606
"2015_1172_1181",0.19252042396563
"2015_1172_1186",0.84570712463526
"2015_1172_1207",0.456383049161031
"2015_1172_1208",0.526939617169182
"2015_1172_1209",0.691531530641912
"2015_1172_1211",0.276451619467792
"2015_1172_1214",0.940987238628148
"2015_1172_1217",0.6995349233483
"2015_1172_1231",0.527634529970545
"2015_1172_1234",0.403807117063688
"2015_1172_1235",0.339237384757195
"2015_1172_1242",0.349494538394526
"2015_1172_1246",0.111887816289627
"2015_1172_1248",0.881085056709731
"2015_1172_1257",0.357915643972166
"2015_1172_1261",0.562497889083849
"2015_1172_1264",0.793530840535148
"2015_1172_1268",0.495180233527339
"2015_1172_1277",0.361992607882126
"2015_1172_1279",0.564576404875024
"2015_1172_1295",0.850788780677624
"2015_1172_1301",0.476167797524293
"2015_1172_1308",0.75552719869767
"2015_1172_1314",0.277749719381692
"2015_1172_1316",0.822096863990624
"2015_1172_1318",0.804273117809388
"2015_1172_1320",0.483743236354989
"2015_1172_1323",0.320545299898058
"2015_1172_1326",0.347521810994351
"2015_1172_1328",0.329447111830974
"2015_1172_1329",0.552038479978376
"2015_1172_1332",0.560233072915595
"2015_1172_1344",0.467820989533027
"2015_1172_1345",0.5027113553144
"2015_1172_1352",0.868049719422013
"2015_1172_1361",0.519848287046594
"2015_1172_1372",0.6209705601675
"2015_1172_1374",0.486961323343013
"2015_1172_1385",0.573324750805975
"2015_1172_1400",0.421325877574264
"2015_1172_1411",0.934064621935465
"2015_1172_1412",0.816696013279393
"2015_1172_1414",0.755330242379969
"2015_1172_1417",0.521940912415739
"2015_1172_1428",0.297693935228172
"2015_1172_1433",0.544439165976436
"2015_1172_1434",0.689368781235705
"2015_1172_1437",0.191335046478916
"2015_1172_1438",0.213981347504305
"2015_1172_1452",0.461361615777469
"2015_1172_1455",0.416185529553392
"2015_1172_1458",0.168550801825116
"2015_1172_1459",0.772002740999127
"2015_1172_1461",0.749389437504687
"2015_1172_1462",0.471016284031363
"2015_1173_1181",0.133398893378589
"2015_1173_1186",0.781239718101093
"2015_1173_1207",0.362593796917919
"2015_1173_1208",0.430771330195526
"2015_1173_1209",0.601899199731752
"2015_1173_1211",0.201788023389246
"2015_1173_1214",0.906863601212831
"2015_1173_1217",0.61070325769633
"2015_1173_1231",0.431461451715535
"2015_1173_1234",0.313679477166344
"2015_1173_1235",0.255753550206782
"2015_1173_1242",0.264795434162346
"2015_1173_1246",0.0723933039663029
"2015_1173_1248",0.826042837018049
"2015_1173_1257",0.27227600134556
"2015_1173_1261",0.466262680182925
"2015_1173_1264",0.718034567988463
"2015_1173_1268",0.399726938093409
"2015_1173_1277",0.275890644264485
"2015_1173_1279",0.468356420875955
"2015_1173_1295",0.787585548197399
"2015_1173_1301",0.381423128314809
"2015_1173_1308",0.673673087344
"2015_1173_1314",0.202866501348615
"2015_1173_1316",0.752242834953058
"2015_1173_1318",0.730747337243068
"2015_1173_1320",0.388686602187371
"2015_1173_1323",0.2394454760246
"2015_1173_1326",0.263084385893637
"2015_1173_1328",0.247187245894818
"2015_1173_1329",0.455741820669558
"2015_1173_1332",0.463997990114216
"2015_1173_1344",0.373454060231725
"2015_1173_1345",0.40703499388455
"2015_1173_1352",0.809343462303034
"2015_1173_1361",0.423785842623519
"2015_1173_1372",0.526347218662679
"2015_1173_1374",0.391785976474388
"2015_1173_1385",0.477221416530359
"2015_1173_1400",0.32981463425809
"2015_1173_1411",0.897098289160055
"2015_1173_1412",0.745693522546316
"2015_1173_1414",0.673447741985625
"2015_1173_1417",0.425870235766504
"2015_1173_1428",0.219784762395393
"2015_1173_1433",0.448139915498862
"2015_1173_1434",0.599516888465282
"2015_1173_1437",0.132463914384889
"2015_1173_1438",0.150454500774306
"2015_1173_1452",0.367317822007092
"2015_1173_1455",0.325048506836275
"2015_1173_1458",0.1147323266385
"2015_1173_1459",0.692722043687907
"2015_1173_1461",0.666640421182851
"2015_1173_1462",0.37649940080886
"2015_1181_1186",0.970317719722206
"2015_1181_1207",0.776119033854763
"2015_1181_1208",0.825414612391841
"2015_1181_1209",0.914389615551429
"2015_1181_1211",0.608452120803326
"2015_1181_1214",0.992440754867725
"2015_1181_1217",0.91793568344622
"2015_1181_1231",0.825867688210668
"2015_1181_1234",0.734080775128449
"2015_1181_1235",0.675168249932803
"2015_1181_1242",0.685119658571419
"2015_1181_1246",0.363874251473845
"2015_1181_1248",0.979704861753309
"2015_1181_1257",0.693106988629703
"2015_1181_1261",0.847524229529397
"2015_1181_1264",0.954148779264753
"2015_1181_1268",0.804167817876458
"2015_1181_1277",0.696940819940466
"2015_1181_1279",0.848752302686995
"2015_1181_1295",0.971760982206393
"2015_1181_1301",0.790719731091467
"2015_1181_1308",0.940606803755175
"2015_1181_1314",0.609951311594954
"2015_1181_1316",0.963355957911421
"2015_1181_1318",0.957710381818748
"2015_1181_1320",0.796144613681961
"2015_1181_1323",0.656368629816436
"2015_1181_1326",0.683116400146781
"2015_1181_1328",0.665415543197973
"2015_1181_1329",0.841166025660604
"2015_1181_1332",0.846138470762235
"2015_1181_1344",0.784640689587898
"2015_1181_1345",0.809336639320746
"2015_1181_1352",0.976408335786355
"2015_1181_1361",0.820790216234452
"2015_1181_1372",0.880263473090391
"2015_1181_1374",0.798423236088746
"2015_1181_1385",0.853908687853727
"2015_1181_1400",0.748595088653656
"2015_1181_1411",0.991178333403266
"2015_1181_1412",0.961685198073954
"2015_1181_1414",0.940545597628317
"2015_1181_1417",0.822138828509807
"2015_1181_1428",0.632126258358371
"2015_1181_1433",0.836510490076175
"2015_1181_1434",0.913449422271642
"2015_1181_1437",0.498209774835642
"2015_1181_1438",0.530297507355525
"2015_1181_1452",0.779839173429367
"2015_1181_1455",0.74443558598806
"2015_1181_1458",0.463609797647331
"2015_1181_1459",0.946664868629447
"2015_1181_1461",0.938300766455344
"2015_1181_1462",0.78696241577352
"2015_1186_1207",0.129729918460979
"2015_1186_1208",0.170886664475493
"2015_1186_1209",0.302153579974299
"2015_1186_1211",0.0536239009305709
"2015_1186_1214",0.707393049311542
"2015_1186_1217",0.310214107912058
"2015_1186_1231",0.171362937888484
"2015_1186_1234",0.103632884677839
"2015_1186_1235",0.0760228014033674
"2015_1186_1242",0.0800712804273346
"2015_1186_1246",0.0127804444387725
"2015_1186_1248",0.564452448869831
"2015_1186_1257",0.0835647510591494
"2015_1186_1261",0.194625252853219
"2015_1186_1264",0.421071359790617
"2015_1186_1268",0.151460719999464
"2015_1186_1277",0.0852053175983795
"2015_1186_1279",0.196098408451285
"2015_1186_1295",0.508666270443732
"2015_1186_1301",0.140569532987131
"2015_1186_1308",0.372054076651412
"2015_1186_1314",0.0540538233526371
"2015_1186_1316",0.462205895312193
"2015_1186_1318",0.435887266966131
"2015_1186_1320",0.144815957594542
"2015_1186_1323",0.0689577764592784
"2015_1186_1326",0.0794029830306194
"2015_1186_1328",0.0722776933910268
"2015_1186_1329",0.187423186234708
"2015_1186_1332",0.193072050732152
"2015_1186_1344",0.135923965770116
"2015_1186_1345",0.15594749813205
"2015_1186_1352",0.539490393060711
"2015_1186_1361",0.166402481675883
"2015_1186_1372",0.238738016010608
"2015_1186_1374",0.146684957316756
"2015_1186_1385",0.20233592221175
"2015_1186_1400",0.11196375817337
"2015_1186_1411",0.68767302055478
"2015_1186_1412",0.454043719035358
"2015_1186_1414",0.37181932878251
"2015_1186_1417",0.167792296848764
"2015_1186_1428",0.0607625116910623
"2015_1186_1433",0.182315420112823
"2015_1186_1434",0.300003988714982
"2015_1186_1437",0.0293875316310464
"2015_1186_1438",0.0351725433982077
"2015_1186_1452",0.13241826507804
"2015_1186_1455",0.109424048232481
"2015_1186_1458",0.0240350451320224
"2015_1186_1459",0.392463590621401
"2015_1186_1461",0.364746310651745
"2015_1186_1462",0.137689710548541
"2015_1207_1208",0.570297008654296
"2015_1207_1209",0.728984283107643
"2015_1207_1211",0.314242418815889
"2015_1207_1214",0.952795989278333
"2015_1207_1217",0.736503469046907
"2015_1207_1231",0.570980341510673
"2015_1207_1234",0.446713009692079
"2015_1207_1235",0.380177906176116
"2015_1207_1242",0.390831719428882
"2015_1207_1246",0.134130651928285
"2015_1207_1248",0.901450501640011
"2015_1207_1257",0.399558747404032
"2015_1207_1261",0.605209235454719
"2015_1207_1264",0.823366734276221
"2015_1207_1268",0.538819898917515
"2015_1207_1277",0.403767565504572
"2015_1207_1279",0.607238416244038
"2015_1207_1295",0.874789622868858
"2015_1207_1301",0.519846936426505
"2015_1207_1308",0.788584744047638
"2015_1207_1314",0.315608961735551
"2015_1207_1316",0.849176224079909
"2015_1207_1318",0.833091288526738
"2015_1207_1320",0.527420500699999
"2015_1207_1323",0.360677709129496
"2015_1207_1326",0.38877968522844
"2015_1207_1328",0.369980560339876
"2015_1207_1329",0.594971149107877
"2015_1207_1332",0.60299000277337
"2015_1207_1344",0.511485339210489
"2015_1207_1345",0.546308840537894
"2015_1207_1352",0.890033107021035
"2015_1207_1361",0.563293127017631
"2015_1207_1372",0.66187113588403
"2015_1207_1374",0.530631263678051
"2015_1207_1385",0.615761912781352
"2015_1207_1400",0.464556070847993
"2015_1207_1411",0.946968952130692
"2015_1207_1412",0.844315681764492
"2015_1207_1414",0.788401583883018
"2015_1207_1417",0.565351372768175
"2015_1207_1428",0.336678207710553
"2015_1207_1433",0.587518708979179
"2015_1207_1434",0.726941532173518
"2015_1207_1437",0.222568662921439
"2015_1207_1438",0.247257699541385
"2015_1207_1452",0.505004053348909
"2015_1207_1455",0.459334506802206
"2015_1207_1458",0.197531172654001
"2015_1207_1459",0.803717192595872
"2015_1207_1461",0.782918395416211
"2015_1207_1462",0.514691026026084
"2015_1208_1209",0.667366168207943
"2015_1208_1211",0.254334385971608
"2015_1208_1214",0.932655532293226
"2015_1208_1217",0.67563964959074
"2015_1208_1231",0.50069742008162
"2015_1208_1234",0.377868305741297
"2015_1208_1235",0.314858961387886
"2015_1208_1242",0.324822287381381
"2015_1208_1246",0.099574620070402
"2015_1208_1248",0.86712974848883
"2015_1208_1257",0.333021213345939
"2015_1208_1261",0.5357517457322
"2015_1208_1264",0.773777305608265
"2015_1208_1268",0.468255045865253
"2015_1208_1277",0.336977707030575
"2015_1208_1279",0.537844830981705
"2015_1208_1295",0.834569541726595
"2015_1208_1301",0.449330264995701
"2015_1208_1308",0.733834720330538
"2015_1208_1314",0.2555594342632
"2015_1208_1316",0.803974748900529
"2015_1208_1318",0.785065944397716
"2015_1208_1320",0.456863300739531
"2015_1208_1323",0.29675741220802
"2015_1208_1326",0.322919890391692
"2015_1208_1328",0.305374939760726
"2015_1208_1329",0.525209173551911
"2015_1208_1332",0.533475099717363
"2015_1208_1344",0.441042089563334
"2015_1208_1345",0.475766966967791
"2015_1208_1352",0.85309208445207
"2015_1208_1361",0.492896394404702
"2015_1208_1372",0.595019406342021
"2015_1208_1374",0.460065483505128
"2015_1208_1385",0.546674245144694
"2015_1208_1400",0.395098024096585
"2015_1208_1411",0.924968279777824
"2015_1208_1412",0.798240102050788
"2015_1208_1414",0.73362992331155
"2015_1208_1417",0.494999850829575
"2015_1208_1428",0.274721734133516
"2015_1208_1433",0.517565282184048
"2015_1208_1434",0.665124826117248
"2015_1208_1437",0.173458471451718
"2015_1208_1438",0.194846069433492
"2015_1208_1452",0.434640795705637
"2015_1208_1455",0.390033021633509
"2015_1208_1458",0.15209387911157
"2015_1208_1459",0.751091748886071
"2015_1208_1461",0.727422207341491
"2015_1208_1462",0.444215976973707
"2015_1209_1211",0.137171158034102
"2015_1209_1214",0.85628633292361
"2015_1209_1217",0.509134784877906
"2015_1209_1231",0.333285554768392
"2015_1209_1234",0.228581481574417
"2015_1209_1235",0.180193909488569
"2015_1209_1242",0.187600161795575
"2015_1209_1246",0.0430941548949416
"2015_1209_1248",0.751875720095779
"2015_1209_1257",0.193815626186359
"2015_1209_1261",0.365828435998588
"2015_1209_1264",0.625090536991302
"2015_1209_1268",0.304250956229436
"2015_1209_1277",0.196764342351482
"2015_1209_1279",0.367816968163991
"2015_1209_1295",0.705367961703838
"2015_1209_1301",0.287765172688404
"2015_1209_1308",0.576059666066523
"2015_1209_1314",0.137986985833188
"2015_1209_1316",0.663982875104514
"2015_1209_1318",0.639375760846813
"2015_1209_1320",0.294276077922802
"2015_1209_1323",0.167007588774172
"2015_1209_1326",0.186245764657435
"2015_1209_1328",0.173235003189021
"2015_1209_1329",0.355918495945526
"2015_1209_1332",0.363693531298344
"2015_1209_1344",0.280652950751567
"2015_1209_1345",0.310883001406249
"2015_1209_1352",0.731479064514399
"2015_1209_1361",0.326191095458055
"2015_1209_1372",0.423801073532243
"2015_1209_1374",0.297064452933407
"2015_1209_1385",0.376262615301243
"2015_1209_1400",0.242437363808144
"2015_1209_1411",0.84308496157777
"2015_1209_1412",0.656435505781829
"2015_1209_1414",0.575813345440532
"2015_1209_1417",0.328125832405281
"2015_1209_1428",0.151261384572482
"2015_1209_1433",0.348797646613867
"2015_1209_1434",0.497533020360982
"2015_1209_1437",0.084918918080569
"2015_1209_1438",0.0981249395803272
"2015_1209_1452",0.275220298293198
"2015_1209_1455",0.238306576362167
"2015_1209_1458",0.0721830085474482
"2015_1209_1459",0.596903343352956
"2015_1209_1461",0.568430176811044
"2015_1209_1462",0.283371346610412
"2015_1211_1214",0.984388375376866
"2015_1211_1217",0.867772773105937
"2015_1211_1231",0.746222061763865
"2015_1211_1234",0.636779995764475
"2015_1211_1235",0.570990762504343
"2015_1211_1242",0.581897196748586
"2015_1211_1246",0.266500500361603
"2015_1211_1248",0.961869702933866
"2015_1211_1257",0.590724759275677
"2015_1211_1261",0.773525609713751
"2015_1211_1264",0.920853945343522
"2015_1211_1268",0.719481867112965
"2015_1211_1277",0.594941654279167
"2015_1211_1279",0.775138644163558
"2015_1211_1295",0.948666324894821
"2015_1211_1301",0.703176005119472
"2015_1211_1308",0.900566209108544
"2015_1211_1314",0.501552059155402
"2015_1211_1316",0.935220114600967
"2015_1211_1318",0.926448954023428
"2015_1211_1320",0.709743122347528
"2015_1211_1323",0.550619900256376
"2015_1211_1326",0.579761058098818
"2015_1211_1328",0.56040908219263
"2015_1211_1329",0.765526154076616
"2015_1211_1332",0.771737033317277
"2015_1211_1344",0.695881025220736
"2015_1211_1345",0.725809504496873
"2015_1211_1352",0.956310855366195
"2015_1211_1361",0.739933480028262
"2015_1211_1372",0.816225464229476
"2015_1211_1374",0.712478293638762
"2015_1211_1385",0.781781630797957
"2015_1211_1400",0.653548848425826
"2015_1211_1411",0.982069908553958
"2015_1211_1412",0.932594669948536
"2015_1211_1414",0.90045891347239
"2015_1211_1417",0.741527765881008
"2015_1211_1428",0.52483153646338
"2015_1211_1433",0.759595263269299
"2015_1211_1434",0.861523092100264
"2015_1211_1437",0.389856003238616
"2015_1211_1438",0.421011262710902
"2015_1211_1452",0.690216959988861
"2015_1211_1455",0.648696765155788
"2015_1211_1458",0.356973471389499
"2015_1211_1459",0.909587725825541
"2015_1211_1461",0.897144066383867
"2015_1211_1462",0.698721908703393
"2015_1214_1217",0.148925664740869
"2015_1214_1231",0.067578811841583
"2015_1214_1234",0.035448436586582
"2015_1214_1235",0.0240213821661393
"2015_1214_1242",0.0256402090822658
"2015_1214_1246",0.0027591434833052
"2015_1214_1248",0.350638092689632
"2015_1214_1257",0.0270648350909712
"2015_1214_1261",0.0797932518637841
"2015_1214_1264",0.228099701204101
"2015_1214_1268",0.057597136846138
"2015_1214_1277",0.0276962179862402
"2015_1214_1279",0.0806306002814342
"2015_1214_1295",0.300067650288204
"2015_1214_1301",0.0522901658392346
"2015_1214_1308",0.191573644313773
"2015_1214_1314",0.0157410446337616
"2015_1214_1316",0.260836807916431
"2015_1214_1318",0.23975824352389
"2015_1214_1320",0.0543628006997477
"2015_1214_1323",0.0212613225013128
"2015_1214_1326",0.0254133297249138
"2015_1214_1328",0.0225730240821514
"2015_1214_1329",0.0760377356282621
"2015_1214_1332",0.0789381303156255
"2015_1214_1344",0.0500810721642034
"2015_1214_1345",0.0598172459645578
"2015_1214_1352",0.327523133437652
"2015_1214_1361",0.0650730065381318
"2015_1214_1372",0.104600917450754
"2015_1214_1374",0.0552396144061238
"2015_1214_1385",0.0840525101734211
"2015_1214_1400",0.0391683698040602
"2015_1214_1411",0.477404771450114
"2015_1214_1412",0.254204149917234
"2015_1214_1414",0.191384254598347
