"id","pred"
"2015_1214_1417",0.065692325244725
"2015_1214_1428",0.0182096867590082
"2015_1214_1433",0.073297414782102
"2015_1214_1434",0.142335026895925
"2015_1214_1437",0.00745862073339322
"2015_1214_1438",0.00930995530298333
"2015_1214_1452",0.0484986894603471
"2015_1214_1455",0.038011335763933
"2015_1214_1458",0.00585637109650599
"2015_1214_1459",0.206494939574027
"2015_1214_1461",0.186316053815727
"2015_1214_1462",0.0509781885545148
"2015_1217_1231",0.324988957554937
"2015_1217_1234",0.221687615219651
"2015_1217_1235",0.174248024521059
"2015_1217_1242",0.181508228743141
"2015_1217_1246",0.0410682764354581
"2015_1217_1248",0.744590852715242
"2015_1217_1257",0.18758952951714
"2015_1217_1261",0.357240337243086
"2015_1217_1264",0.616410751949544
"2015_1217_1268",0.296265088519917
"2015_1217_1277",0.190474170515613
"2015_1217_1279",0.359228340754152
"2015_1217_1295",0.697445440661272
"2015_1217_1301",0.279984818225193
"2015_1217_1308",0.567063335554217
"2015_1217_1314",0.133020800453888
"2015_1217_1316",0.655592557601649
"2015_1217_1318",0.630768025764672
"2015_1217_1320",0.286429266667728
"2015_1217_1323",0.161298411515748
"2015_1217_1326",0.180229301341851
"2015_1217_1328",0.167470974024709
"2015_1217_1329",0.347448542602883
"2015_1217_1332",0.355115881257667
"2015_1217_1344",0.272962927922792
"2015_1217_1345",0.302830550846565
"2015_1217_1352",0.723912853234263
"2015_1217_1361",0.317993337813957
"2015_1217_1372",0.414863109228924
"2015_1217_1374",0.289169685367698
"2015_1217_1385",0.367596960930808
"2015_1217_1400",0.235369817211713
"2015_1217_1411",0.837496054651575
"2015_1217_1412",0.647984719748902
"2015_1217_1414",0.566824818048558
"2015_1217_1417",0.319857318607162
"2015_1217_1428",0.146044650527154
"2015_1217_1433",0.340362761449488
"2015_1217_1434",0.488398926522293
"2015_1217_1437",0.081377693710944
"2015_1217_1438",0.0942392009039802
"2015_1217_1452",0.267643244438479
"2015_1217_1455",0.231283541600593
"2015_1217_1458",0.0691025167405951
"2015_1217_1459",0.588013188247016
"2015_1217_1461",0.559419008333051
"2015_1217_1462",0.275689873909327
"2015_1231_1234",0.37719635711874
"2015_1231_1235",0.314245537276157
"2015_1231_1242",0.324205299952972
"2015_1231_1246",0.0992912529834711
"2015_1231_1248",0.86675366512072
"2015_1231_1257",0.332379840621228
"2015_1231_1261",0.535056345966569
"2015_1231_1264",0.773259257953066
"2015_1231_1268",0.467559539353566
"2015_1231_1277",0.336340935719206
"2015_1231_1279",0.537150080155936
"2015_1231_1295",0.834125781394916
"2015_1231_1301",0.44863679332597
"2015_1231_1308",0.733245889987199
"2015_1231_1314",0.254997647385461
"2015_1231_1316",0.803478564381488
"2015_1231_1318",0.784550987785417
"2015_1231_1320",0.456171434600224
"2015_1231_1323",0.296143586534346
"2015_1231_1326",0.322293490635378
"2015_1231_1328",0.304771231782265
"2015_1231_1329",0.524511739939461
"2015_1231_1332",0.532779052644204
"2015_1231_1344",0.440352097617877
"2015_1231_1345",0.475069981035489
"2015_1231_1352",0.852694226609397
"2015_1231_1361",0.492199442368951
"2015_1231_1372",0.59432936454818
"2015_1231_1374",0.459371189673448
"2015_1231_1385",0.54598365016953
"2015_1231_1400",0.394424794618319
"2015_1231_1411",0.924691208271502
"2015_1231_1412",0.797747040659725
"2015_1231_1414",0.733047382329088
"2015_1231_1417",0.49430283115626
"2015_1231_1428",0.274163939377562
"2015_1231_1433",0.516868666681833
"2015_1231_1434",0.664481589201139
"2015_1231_1437",0.173010652571284
"2015_1231_1438",0.194371511718747
"2015_1231_1452",0.433953995444665
"2015_1231_1455",0.389364351697925
"2015_1231_1458",0.151699219931791
"2015_1231_1459",0.750518408247349
"2015_1231_1461",0.726842587628305
"2015_1231_1462",0.443526668951837
"2015_1234_1235",0.432106359803891
"2015_1234_1242",0.443086906626406
"2015_1234_1246",0.165286043415766
"2015_1234_1248",0.922717394087894
"2015_1234_1257",0.452033065283396
"2015_1234_1261",0.655713498464044
"2015_1234_1264",0.855927348947248
"2015_1234_1268",0.59150641734187
"2015_1234_1277",0.456353625012505
"2015_1234_1279",0.657661002505467
"2015_1234_1295",0.900257639913312
"2015_1234_1301",0.572895915954325
"2015_1234_1308",0.825182117682923
"2015_1234_1314",0.364653135209809
"2015_1234_1316",0.878319983131219
"2015_1234_1318",0.864386233642056
"2015_1234_1320",0.580332877269077
"2015_1234_1323",0.411886309296916
"2015_1234_1326",0.440948199520572
"2015_1234_1328",0.421557118187476
"2015_1234_1329",0.645895407895476
"2015_1234_1332",0.653573497551919
"2015_1234_1344",0.564647053710297
"2015_1234_1345",0.598829944042948
"2015_1234_1352",0.913167280873388
"2015_1234_1361",0.615341967892
"2015_1234_1372",0.709308568454662
"2015_1234_1374",0.583491643156732
"2015_1234_1385",0.665792447161049
"2015_1234_1400",0.517947089336148
"2015_1234_1411",0.959875215356343
"2015_1234_1412",0.874142858954337
"2015_1234_1414",0.825025122955381
"2015_1234_1417",0.617342645699556
"2015_1234_1428",0.386848362247238
"2015_1234_1433",0.638752666152204
"2015_1234_1434",0.769572235787298
"2015_1234_1437",0.264478195352979
"2015_1234_1438",0.291456672574871
"2015_1234_1452",0.558237594412697
"2015_1234_1455",0.512712119051795
"2015_1234_1458",0.236853843069511
"2015_1234_1459",0.838582843775273
"2015_1234_1461",0.820161835163107
"2015_1234_1462",0.567808658347932
"2015_1235_1242",0.511111251244668
"2015_1235_1246",0.211205529697422
"2015_1235_1248",0.944582109589284
"2015_1235_1257",0.52013447675336
"2015_1235_1261",0.716286127584758
"2015_1235_1264",0.891216841248904
"2015_1235_1268",0.656324507338666
"2015_1235_1277",0.524482201769232
"2015_1235_1279",0.718056690842359
"2015_1235_1295",0.927033728642059
"2015_1235_1301",0.638618147020315
"2015_1235_1308",0.865708466137373
"2015_1235_1314",0.43053273817343
"2015_1235_1316",0.909496249170372
"2015_1235_1318",0.89816669697635
"2015_1235_1320",0.645719995323075
"2015_1235_1323",0.479396283865465
"2015_1235_1326",0.508939692633974
"2015_1235_1328",0.489270748773576
"2015_1235_1329",0.707222397478983
"2015_1235_1332",0.714324769057229
"2015_1235_1344",0.63073544961817
"2015_1235_1345",0.663240435134107
"2015_1235_1352",0.937160210030803
"2015_1235_1361",0.678788803237228
"2015_1235_1372",0.76501120120819
"2015_1235_1374",0.648716298876907
"2015_1235_1385",0.725511553091681
"2015_1235_1400",0.585500603666247
"2015_1235_1411",0.972605813406301
"2015_1235_1412",0.906096676880508
"2015_1235_1414",0.865580732262573
"2015_1235_1417",0.680647429485688
"2015_1235_1428",0.453593959614066
"2015_1235_1433",0.700602499195952
"2015_1235_1434",0.818188768117567
"2015_1235_1437",0.323228040816497
"2015_1235_1438",0.352645063766038
"2015_1235_1452",0.624578153444736
"2015_1235_1455",0.580393358309293
"2015_1235_1458",0.292682462920138
"2015_1235_1459",0.876936312930133
"2015_1235_1461",0.861464689718695
"2015_1235_1462",0.63375586510195
"2015_1242_1246",0.203237497285465
"2015_1242_1248",0.941396025194408
"2015_1242_1257",0.509030488098426
"2015_1242_1261",0.706771120364642
"2015_1242_1264",0.885915555171423
"2015_1242_1268",0.646019719501528
"2015_1242_1277",0.513381669577628
"2015_1242_1279",0.708564471676262
"2015_1242_1295",0.923096444824651
"2015_1242_1301",0.628125227787553
"2015_1242_1308",0.85958689542676
"2015_1242_1314",0.419623846845629
"2015_1242_1316",0.904868842324446
"2015_1242_1318",0.893125874289195
"2015_1242_1320",0.635304376185689
"2015_1242_1323",0.468310304532167
"2015_1242_1326",0.497832013582328
"2015_1242_1328",0.478169358821139
"2015_1242_1329",0.697573360309352
"2015_1242_1332",0.704785457424811
"2015_1242_1344",0.620174632074646
"2015_1242_1345",0.653006467398902
"2015_1242_1352",0.933641576297202
"2015_1242_1361",0.668745666477052
"2015_1242_1372",0.756375809448503
"2015_1242_1374",0.638324854895333
"2015_1242_1385",0.716145937819676
"2015_1242_1400",0.574610550554773
"2015_1242_1411",0.970814368867508
"2015_1242_1412",0.901336398182972
"2015_1242_1414",0.85945784884976
"2015_1242_1417",0.670622095798175
"2015_1242_1428",0.442581189290781
"2015_1242_1433",0.690851960677017
"2015_1242_1434",0.810742522245358
"2015_1242_1437",0.31329688761558
"2015_1242_1438",0.342357110243541
"2015_1242_1452",0.613967093623877
"2015_1242_1455",0.56947618863254
"2015_1242_1458",0.283189192435635
"2015_1242_1459",0.871184600676343
"2015_1242_1461",0.855210308131881
"2015_1242_1462",0.62322248339836
"2015_1246_1248",0.991675437316213
"2015_1246_1257",0.80307505798815
"2015_1246_1261",0.91519428276488
"2015_1246_1264",0.978959010813254
"2015_1246_1268",0.885776055291167
"2015_1246_1277",0.806079492471565
"2015_1246_1279",0.916024123998409
"2015_1246_1295",0.987899616582944
"2015_1246_1301",0.876279939302078
"2015_1246_1308",0.971756072070129
"2015_1246_1314",0.73475423866332
"2015_1246_1316",0.983739594272312
"2015_1246_1318",0.980865553733733
"2015_1246_1320",0.880161122393784
"2015_1246_1323",0.773518601827592
"2015_1246_1326",0.795150771657368
"2015_1246_1328",0.780939467480738
"2015_1246_1329",0.911046530550352
"2015_1246_1332",0.914259449021765
"2015_1246_1344",0.87195492049809
"2015_1246_1345",0.889371523697505
"2015_1246_1352",0.99012306679693
"2015_1246_1361",0.89728832681466
"2015_1246_1372",0.936249504604274
"2015_1246_1374",0.881733501302106
"2015_1246_1385",0.919400505867951
"2015_1246_1400",0.845676852276238
"2015_1246_1411",0.996734074757545
"2015_1246_1412",0.982888039702023
"2015_1246_1414",0.971712515453731
"2015_1246_1417",0.89811135351452
"2015_1246_1428",0.753515903381028
"2015_1246_1433",0.907907587632882
"2015_1246_1434",0.956354050895583
"2015_1246_1437",0.63441396427252
"2015_1246_1438",0.664284109474371
"2015_1246_1452",0.868566291987192
"2015_1246_1455",0.842567165872978
"2015_1246_1458",0.601328662555687
"2015_1246_1459",0.975040050054958
"2015_1246_1461",0.970472225762979
"2015_1246_1462",0.873664340785549
"2015_1248_1257",0.0613085847948737
"2015_1248_1261",0.153095641234365
"2015_1248_1264",0.35888919858252
"2015_1248_1268",0.116527211658949
"2015_1248_1277",0.0626229825557088
"2015_1248_1279",0.154350452334754
"2015_1248_1295",0.444112562746234
"2015_1248_1301",0.107461075225173
"2015_1248_1308",0.312535689632259
"2015_1248_1314",0.0384472780734921
"2015_1248_1316",0.398528069261175
"2015_1248_1318",0.373080650167045
"2015_1248_1320",0.111008994324359
"2015_1248_1323",0.0498798049380628
"2015_1248_1326",0.058050734526679
"2015_1248_1328",0.0524931136751715
"2015_1248_1329",0.146946104274746
"2015_1248_1332",0.151785124249307
"2015_1248_1344",0.103633075645471
"2015_1248_1345",0.120270681239514
"2015_1248_1352",0.47483796454044
"2015_1248_1361",0.129091353197541
"2015_1248_1372",0.191480236063948
"2015_1248_1374",0.112544666755371
"2015_1248_1385",0.159701096485351
"2015_1248_1400",0.0840336166986817
"2015_1248_1411",0.628141233781613
"2015_1248_1412",0.390601060479603
"2015_1248_1414",0.312306929960784
"2015_1248_1417",0.130238797478459
"2015_1248_1428",0.0436132195872781
"2015_1248_1433",0.142553953029146
"2015_1248_1434",0.246144287024968
"2015_1248_1437",0.0200855207226196
"2015_1248_1438",0.0243208209453289
"2015_1248_1452",0.100754634088789
"2015_1248_1455",0.081985450939429
"2015_1248_1458",0.0162343890468464
"2015_1248_1459",0.331724076563159
"2015_1248_1461",0.30567926350055
"2015_1248_1462",0.105102701302171
"2015_1257_1261",0.698898287853548
"2015_1257_1264",0.88142756764955
"2015_1257_1268",0.63755602685186
"2015_1257_1277",0.504350438926366
"2015_1257_1279",0.700763826352404
"2015_1257_1295",0.91971063042358
"2015_1257_1301",0.619530744235817
"2015_1257_1308",0.854440699577537
"2015_1257_1314",0.410783819817472
"2015_1257_1316",0.9009264264994
"2015_1257_1318",0.888901929990259
"2015_1257_1320",0.626750759589144
"2015_1257_1323",0.459314425641271
"2015_1257_1326",0.488802871764675
"2015_1257_1328",0.469154572131049
"2015_1257_1329",0.689636553337795
"2015_1257_1332",0.696846851806993
"2015_1257_1344",0.611508343069204
"2015_1257_1345",0.644623248691097
"2015_1257_1352",0.930643872895294
"2015_1257_1361",0.660485257431868
"2015_1257_1372",0.74913835737312
"2015_1257_1374",0.629801669947143
"2015_1257_1385",0.70845525449963
"2015_1257_1400",0.565740389283832
"2015_1257_1411",0.969219162119417
"2015_1257_1412",0.897324453579048
"2015_1257_1414",0.854293652513921
"2015_1257_1417",0.662352435201006
"2015_1257_1428",0.43365879939364
"2015_1257_1433",0.682840927465465
"2015_1257_1434",0.804530607798621
"2015_1257_1437",0.305368828028633
"2015_1257_1438",0.33407213096988
"2015_1257_1452",0.605283026953696
"2015_1257_1455",0.560564931372447
"2015_1257_1458",0.275615253407725
"2015_1257_1459",0.86628495467532
"2015_1257_1461",0.849980005494354
"2015_1257_1462",0.614604454437246
"2015_1261_1264",0.745942013396553
"2015_1261_1268",0.432745704394763
"2015_1261_1277",0.304868978773344
"2015_1261_1279",0.502101164858996
"2015_1261_1295",0.811324279326543
"2015_1261_1301",0.414069640398144
"2015_1261_1308",0.703578344109886
"2015_1261_1314",0.22761550325885
"2015_1261_1316",0.778233804645812
"2015_1261_1318",0.757931521111833
"2015_1261_1320",0.421495252226965
"2015_1261_1323",0.266489105851374
"2015_1261_1326",0.291464608715711
"2015_1261_1328",0.274702479893488
"2015_1261_1329",0.489430425057835
"2015_1261_1332",0.497719949336973
"2015_1261_1344",0.405913345903915
"2015_1261_1345",0.440182126377376
"2015_1261_1352",0.831519869167011
"2015_1261_1361",0.45718053117564
"2015_1261_1372",0.559914860268228
"2015_1261_1374",0.424652517946806
"2015_1261_1385",0.51098138973218
"2015_1261_1400",0.361029349926595
"2015_1261_1411",0.91144986138598
"2015_1261_1412",0.772065017621754
"2015_1261_1414",0.703372736177327
"2015_1261_1417",0.459272082293742
"2015_1261_1428",0.245670822345402
"2015_1261_1433",0.481778561585085
"2015_1261_1434",0.631846458741319
"2015_1261_1437",0.151420941113782
"2015_1261_1438",0.171118849001624
"2015_1261_1452",0.399641949796602
"2015_1261_1455",0.356088271325333
"2015_1261_1458",0.131963221368414
"2015_1261_1459",0.721814991086842
"2015_1261_1461",0.696835035902204
"2015_1261_1462",0.409047656272284
"2015_1264_1268",0.203016178955993
"2015_1264_1277",0.120639388027975
"2015_1264_1279",0.2558034545409
"2015_1264_1295",0.587440253243126
"2015_1264_1301",0.189779367079572
"2015_1264_1308",0.449416177276446
"2015_1264_1314",0.079638486164108
"2015_1264_1316",0.541558841852423
"2015_1264_1318",0.515084751122106
"2015_1264_1320",0.195017863355959
"2015_1264_1323",0.0994531692558376
"2015_1264_1326",0.113207398424195
"2015_1264_1328",0.103915126025106
"2015_1264_1329",0.245772178045677
"2015_1264_1332",0.252220020207673
"2015_1264_1344",0.184145761760888
"2015_1264_1345",0.208396158338782
"2015_1264_1352",0.617304094881722
"2015_1264_1361",0.220930469741024
"2015_1264_1372",0.304693217286223
"2015_1264_1374",0.197206122134227
"2015_1264_1385",0.263059258795999
"2015_1264_1400",0.15466526497856
"2015_1264_1411",0.754298672894837
"2015_1264_1412",0.533384996336235
"2015_1264_1414",0.449165230174175
"2015_1264_1417",0.222396964508035
"2015_1264_1428",0.088713330797533
"2015_1264_1433",0.239713458803206
"2015_1264_1434",0.372573526910799
"2015_1264_1437",0.0453921183147441
"2015_1264_1438",0.0537068090818709
"2015_1264_1452",0.179981258893956
"2015_1264_1455",0.151469699578159
"2015_1264_1458",0.0377268209786989
"2015_1264_1459",0.470656657471408
"2015_1264_1461",0.441736218159034
"2015_1264_1462",0.186397487217397
"2015_1268_1277",0.366535378691533
"2015_1268_1279",0.569321853667687
"2015_1268_1295",0.853590690026796
"2015_1268_1301",0.480980528398514
"2015_1268_1308",0.759279310137712
"2015_1268_1314",0.281835466301372
"2015_1268_1316",0.825219396436188
"2015_1268_1318",0.807582999673026
"2015_1268_1320",0.488560281409914
"2015_1268_1323",0.32486612852526
"2015_1268_1326",0.352027394909426
"2015_1268_1328",0.333852546673732
"2015_1268_1329",0.556805149829576
"2015_1268_1332",0.564997095743047
"2015_1268_1344",0.472625893596234
"2015_1268_1345",0.507530860285658
"2015_1268_1352",0.870628774908596
"2015_1268_1361",0.524658867639732
"2015_1268_1372",0.625550384453789
"2015_1268_1374",0.491779312253779
"2015_1268_1385",0.578057334538574
"2015_1268_1400",0.426068136198964
"2015_1268_1411",0.935590997704471
"2015_1268_1412",0.819883470147295
"2015_1268_1414",0.759104074535814
"2015_1268_1417",0.526753154336923
"2015_1268_1428",0.301941522536947
"2015_1268_1433",0.549224740781465
"2015_1268_1434",0.69361619305992
"2015_1268_1437",0.19461848831716
"2015_1268_1438",0.21753205147011
"2015_1268_1452",0.466164091742493
"2015_1268_1455",0.420909374732724
"2015_1268_1458",0.171623888965356
"2015_1268_1459",0.775637991795308
"2015_1268_1461",0.753224292918765
"2015_1268_1462",0.475828189518159
"2015_1277_1279",0.696969527769257
"2015_1277_1295",0.918144848548153
"2015_1277_1301",0.615383911964262
"2015_1277_1308",0.851981803348117
"2015_1277_1314",0.406550571581109
"2015_1277_1316",0.899077448761785
"2015_1277_1318",0.886823504479531
"2015_1277_1320",0.622623719672928
"2015_1277_1323",0.454986593519103
"2015_1277_1326",0.48445799578452
"2015_1277_1328",0.464819104535958
"2015_1277_1329",0.685765996447903
"2015_1277_1332",0.693100763686692
"2015_1277_1344",0.607341541471643
"2015_1277_1345",0.640551309409793
"2015_1277_1352",0.929230906771051
"2015_1277_1361",0.656492937087537
"2015_1277_1372",0.74572064909476
"2015_1277_1374",0.625692111349373
"2015_1277_1385",0.704677461776855
"2015_1277_1400",0.561432290811012
"2015_1277_1411",0.968490638080807
"2015_1277_1412",0.895403561203567
"2015_1277_1414",0.8518405702661
"2015_1277_1417",0.658414628666824
"2015_1277_1428",0.429370459072458
"2015_1277_1433",0.678940856003174
"2015_1277_1434",0.801524768813193
"2015_1277_1437",0.301505240439846
"2015_1277_1438",0.330127557522272
"2015_1277_1452",0.60107005048156
"2015_1277_1455",0.556260438838123
"2015_1277_1458",0.271939035415686
"2015_1277_1459",0.863978679061518
"2015_1277_1461",0.847453945741337
"2015_1277_1462",0.610421363857433
"2015_1279_1295",0.809848937192807
"2015_1279_1301",0.412020177365212
"2015_1279_1308",0.701753547473113
"2015_1279_1314",0.22599521369287
"2015_1279_1316",0.776636884028553
"2015_1279_1318",0.756297260955911
"2015_1279_1320",0.419437345859141
"2015_1279_1323",0.264770905600157
"2015_1279_1326",0.289588060971282
"2015_1279_1328",0.272920478456232
"2015_1279_1329",0.487328429798217
"2015_1279_1332",0.495621386496911
"2015_1279_1344",0.403882574221365
"2015_1279_1345",0.438101618822491
"2015_1279_1352",0.830156377794791
"2015_1279_1361",0.455089677227112
"2015_1279_1372",0.557829415987416
"2015_1279_1374",0.422592014936904
"2015_1279_1385",0.508883018236401
"2015_1279_1400",0.359022656283071
"2015_1279_1411",0.910567976052543
"2015_1279_1412",0.770457934249182
"2015_1279_1414",0.701530683695377
"2015_1279_1417",0.457192597746353
"2015_1279_1428",0.243969900334353
"2015_1279_1433",0.479678400039525
"2015_1279_1434",0.629859227673442
"2015_1279_1437",0.15024092366401
"2015_1279_1438",0.169758294015695
"2015_1279_1452",0.39759868640852
"2015_1279_1455",0.354115857054826
"2015_1279_1458",0.130853252882272
"2015_1279_1459",0.720016833725985
"2015_1279_1461",0.694984802589636
"2015_1279_1462",0.40698997373965
"2015_1295_1301",0.135745322821523
"2015_1295_1308",0.363871779586424
"2015_1295_1314",0.0517206813980555
"2015_1295_1316",0.453583354012424
"2015_1295_1318",0.427352118644477
"2015_1295_1320",0.139929821618647
"2015_1295_1323",0.0660919403042839
"2015_1295_1326",0.0762845114280202
"2015_1295_1328",0.0693618411605624
"2015_1295_1329",0.181686933077329
"2015_1295_1332",0.187133402180695
"2015_1295_1344",0.131213439686308
"2015_1295_1345",0.150801097238556
"2015_1295_1352",0.530865158844517
"2015_1295_1361",0.161056594175791
"2015_1295_1372",0.232075291329294
"2015_1295_1374",0.141724633602645
"2015_1295_1385",0.196278608888005
"2015_1295_1400",0.107923539628472
"2015_1295_1411",0.67991865185726
"2015_1295_1412",0.445439159337941
"2015_1295_1414",0.363627170194216
"2015_1295_1417",0.162320269738984
"2015_1295_1428",0.0582429170388733
"2015_1295_1433",0.176633019027334
