ID,Pred
2015_1107_1112,0.071566262
2015_1107_1116,0.330031293
2015_1112_1116,0.855725087
2015_1112_1124,0.549874574
2015_1107_1124,0.097417982
2015_1116_1124,0.205468867
2015_1107_1125,0.440414762
2015_1124_1125,0.792530457
2015_1112_1125,0.888581346
2015_1116_1125,0.476615519
2015_1124_1129,0.762868289
2015_1112_1129,0.841483382
2015_1107_1129,0.385215371
2015_1116_1129,0.430679571
2015_1125_1129,0.412729738
2015_1107_1138,0.506719451
2015_1112_1138,0.812785968
2015_1116_1138,0.514059692
2015_1124_1138,0.750134579
2015_1125_1138,0.524693599
2015_1129_1138,0.554872091
2015_1112_1139,0.731820321
2015_1116_1139,0.349382391
2015_1107_1139,0.19507764
2015_1138_1139,0.332224793
2015_1125_1139,0.273838816
2015_1124_1139,0.740669878
2015_1129_1139,0.324635185
2015_1124_1140,0.581039171
2015_1107_1140,0.110268734
2015_1112_1140,0.584378536
2015_1116_1140,0.166455173
2015_1129_1140,0.20718755
2015_1139_1140,0.296147347
2015_1138_1140,0.155973491
2015_1125_1140,0.135604371
2015_1139_1153,0.50295292
2015_1116_1153,0.270963347
2015_1112_1153,0.715584866
2015_1140_1153,0.620541364
2015_1138_1153,0.30107446
2015_1124_1153,0.67372688
2015_1125_1153,0.247838382
2015_1129_1153,0.319294991
2015_1107_1153,0.18321309
2015_1140_1157,0.929576728
2015_1129_1157,0.712797347
2015_1125_1157,0.699388358
2015_1116_1157,0.820729682
2015_1138_1157,0.623645417
2015_1107_1157,0.643085353
2015_1153_1157,0.901179132
2015_1112_1157,0.956095141
2015_1139_1157,0.928762393
2015_1124_1157,0.940441069
2015_1116_1172,0.529068792
2015_1139_1172,0.742978666
2015_1107_1172,0.473890665
2015_1124_1172,0.820078148
2015_1140_1172,0.838065456
2015_1157_1172,0.421712285
2015_1125_1172,0.505273464
2015_1153_1172,0.771174335
2015_1129_1172,0.572447742
2015_1112_1172,0.885892826
2015_1138_1172,0.43719254
2015_1138_1173,0.222444209
2015_1116_1173,0.247351311
2015_1140_1173,0.603187674
2015_1157_1173,0.163354356
2015_1125_1173,0.249227996
2015_1172_1173,0.240018923
2015_1124_1173,0.529617315
2015_1129_1173,0.283390337
2015_1112_1173,0.680011524
2015_1153_1173,0.390274809
2015_1107_1173,0.182491179
2015_1139_1173,0.446016383
2015_1173_1181,0.171091062
2015_1139_1181,0.112852184
2015_1138_1181,0.075793773
2015_1129_1181,0.06192406
2015_1124_1181,0.223560645
2015_1112_1181,0.427932788
2015_1140_1181,0.260055951
2015_1172_1181,0.089317527
2015_1157_1181,0.023592115
2015_1116_1181,0.084531017
2015_1153_1181,0.121470984
2015_1125_1181,0.058373768
2015_1107_1181,0.02968086
2015_1107_1186,0.506719451
2015_1138_1186,0.492615802
2015_1112_1186,0.812785968
2015_1116_1186,0.514059692
2015_1140_1186,0.728919187
2015_1124_1186,0.750134579
2015_1172_1186,0.505751309
2015_1153_1186,0.57281215
2015_1125_1186,0.524693599
2015_1129_1186,0.554872091
2015_1181_1186,0.87139586
2015_1139_1186,0.640822346
2015_1157_1186,0.375490148
2015_1173_1186,0.6411733
2015_1181_1207,0.801899281
2015_1140_1207,0.655499689
2015_1124_1207,0.5377691
2015_1107_1207,0.115300971
2015_1153_1207,0.457900516
2015_1138_1207,0.276264496
2015_1116_1207,0.322159057
2015_1157_1207,0.083713925
2015_1186_1207,0.276264496
2015_1173_1207,0.507871393
2015_1139_1207,0.518231113
2015_1112_1207,0.699071913
2015_1129_1207,0.255262646
2015_1172_1207,0.301945884
2015_1125_1207,0.22539672
2015_1107_1208,0.506342447
2015_1112_1208,0.836375299
2015_1124_1208,0.791630982
2015_1139_1208,0.718035502
2015_1186_1208,0.48158455
2015_1116_1208,0.479336794
2015_1181_1208,0.92850006
2015_1153_1208,0.684702084
2015_1172_1208,0.495861519
2015_1125_1208,0.493242702
2015_1157_1208,0.331011889
2015_1138_1208,0.48158455
2015_1140_1208,0.83370802
2015_1129_1208,0.574823657
2015_1173_1208,0.719130352
2015_1207_1208,0.723715815
2015_1107_1209,0.506719451
2015_1112_1209,0.812785968
2015_1181_1209,0.87139586
2015_1186_1209,0.492615802
2015_1139_1209,0.640822346
2015_1116_1209,0.514059692
2015_1207_1209,0.676404911
2015_1140_1209,0.728919187
2015_1124_1209,0.750134579
2015_1153_1209,0.57281215
2015_1208_1209,0.461238635
2015_1125_1209,0.524693599
2015_1157_1209,0.375490148
2015_1129_1209,0.554872091
2015_1172_1209,0.505751309
2015_1138_1209,0.492615802
2015_1173_1209,0.6411733
2015_1116_1211,0.125236458
2015_1181_1211,0.526130398
2015_1140_1211,0.253344202
2015_1207_1211,0.305529016
2015_1138_1211,0.106296394
2015_1112_1211,0.503969093
2015_1172_1211,0.093558939
2015_1139_1211,0.14710184
2015_1124_1211,0.380999596
2015_1173_1211,0.276165885
2015_1107_1211,0.067610564
2015_1186_1211,0.106296394
2015_1129_1211,0.114946449
2015_1209_1211,0.106296394
2015_1157_1211,0.041478095
2015_1208_1211,0.129315711
2015_1125_1211,0.101278999
2015_1153_1211,0.219376288
2015_1129_1214,0.710215273
2015_1107_1214,0.64506725
2015_1173_1214,0.862337173
2015_1138_1214,0.658168723
2015_1112_1214,0.966928545
2015_1139_1214,0.927956198
2015_1181_1214,0.976371457
2015_1186_1214,0.658168723
2015_1116_1214,0.82209674
2015_1207_1214,0.935620721
2015_1157_1214,0.502528831
2015_1153_1214,0.907556205
2015_1124_1214,0.938407023
2015_1208_1214,0.699639008
2015_1125_1214,0.689060981
2015_1172_1214,0.702243119
2015_1211_1214,0.959878575
2015_1209_1214,0.658168723
2015_1140_1214,0.92881512
2015_1138_1217,0.316649115
2015_1181_1217,0.910386595
2015_1211_1217,0.832460964
2015_1139_1217,0.636698845
2015_1208_1217,0.41990869
2015_1129_1217,0.431056627
2015_1209_1217,0.316649115
2015_1124_1217,0.691854189
2015_1112_1217,0.805328363
2015_1140_1217,0.699936558
2015_1173_1217,0.718053689
2015_1107_1217,0.330183175
2015_1116_1217,0.357745519
2015_1125_1217,0.364321306
2015_1153_1217,0.580257172
2015_1207_1217,0.665658988
2015_1186_1217,0.316649115
2015_1214_1217,0.252966161
2015_1157_1217,0.302215934
2015_1172_1217,0.349402966
2015_1217_1231,0.489346587
2015_1186_1231,0.202522523
2015_1129_1231,0.214380611
2015_1209_1231,0.202522523
2015_1107_1231,0.086526483
2015_1112_1231,0.633349838
2015_1172_1231,0.17630482
2015_1157_1231,0.063656743
2015_1140_1231,0.560918679
2015_1181_1231,0.773551636
2015_1125_1231,0.209298712
2015_1139_1231,0.441265635
2015_1124_1231,0.452891409
2015_1116_1231,0.229165361
2015_1173_1231,0.333253618
2015_1207_1231,0.423701344
2015_1138_1231,0.202522523
2015_1153_1231,0.368525012
2015_1211_1231,0.619158155
2015_1214_1231,0.047707614
2015_1208_1231,0.186862865
2015_1173_1234,0.432753756
2015_1157_1234,0.067813846
2015_1140_1234,0.474929366
2015_1172_1234,0.137222069
2015_1208_1234,0.179359143
2015_1186_1234,0.179814901
2015_1138_1234,0.179814901
2015_1231_1234,0.426349404
2015_1139_1234,0.307171
2015_1125_1234,0.152848858
2015_1214_1234,0.047160762
2015_1181_1234,0.667575809
2015_1153_1234,0.366796593
2015_1112_1234,0.572284328
2015_1209_1234,0.179814901
2015_1217_1234,0.262434115
2015_1107_1234,0.091704898
2015_1207_1234,0.330702755
2015_1129_1234,0.144093465
2015_1116_1234,0.157073973
2015_1124_1234,0.390236366
2015_1211_1234,0.572829628
2015_1172_1235,0.117854408
2015_1139_1235,0.324254896
2015_1234_1235,0.488039109
2015_1186_1235,0.16141874
2015_1181_1235,0.618057963
2015_1217_1235,0.254398567
2015_1107_1235,0.079797354
2015_1209_1235,0.16141874
2015_1173_1235,0.343885478
2015_1138_1235,0.16141874
2015_1125_1235,0.141475037
2015_1153_1235,0.27662264
2015_1231_1235,0.382387087
2015_1211_1235,0.608599803
2015_1124_1235,0.386523871
2015_1129_1235,0.136881643
2015_1112_1235,0.544098026
2015_1116_1235,0.143663981
2015_1207_1235,0.320167807
2015_1157_1235,0.062866995
2015_1140_1235,0.345297839
2015_1208_1235,0.151619093
2015_1214_1235,0.047602565
2015_1214_1242,0.034193066
2015_1138_1242,0.122886106
2015_1231_1242,0.23313314
2015_1211_1242,0.573583231
2015_1129_1242,0.098115272
2015_1112_1242,0.434551734
2015_1181_1242,0.409026887
2015_1207_1242,0.228248225
2015_1186_1242,0.122886106
2015_1173_1242,0.210695937
2015_1234_1242,0.483390142
2015_1107_1242,0.048879417
2015_1235_1242,0.513276984
2015_1140_1242,0.407778436
2015_1157_1242,0.052255714
2015_1116_1242,0.124230817
2015_1124_1242,0.294987163
2015_1172_1242,0.068257537
2015_1217_1242,0.127598037
2015_1125_1242,0.090505378
2015_1208_1242,0.092424025
2015_1139_1242,0.198304408
2015_1153_1242,0.216993506
2015_1209_1242,0.122886106
2015_1211_1246,0.518857322
2015_1139_1246,0.167625139
2015_1107_1246,0.055176384
2015_1242_1246,0.524399913
2015_1208_1246,0.114875812
2015_1140_1246,0.277364079
2015_1112_1246,0.469312157
2015_1207_1246,0.278693599
2015_1214_1246,0.030555238
2015_1157_1246,0.042988724
2015_1116_1246,0.111066306
2015_1217_1246,0.199657912
2015_1153_1246,0.188040725
2015_1129_1246,0.124609734
2015_1235_1246,0.418684638
2015_1181_1246,0.506469882
2015_1125_1246,0.117258833
2015_1138_1246,0.116483076
2015_1172_1246,0.105152386
2015_1186_1246,0.116483076
2015_1124_1246,0.325427375
2015_1209_1246,0.116483076
2015_1173_1246,0.304138451
2015_1231_1246,0.407255556
2015_1234_1246,0.379045096
2015_1129_1248,0.554872091
2015_1173_1248,0.6411733
2015_1140_1248,0.728919187
2015_1138_1248,0.492615802
2015_1107_1248,0.506719451
2015_1112_1248,0.812785968
2015_1217_1248,0.606061105
2015_1231_1248,0.742990818
2015_1208_1248,0.461238635
2015_1186_1248,0.492615802
2015_1234_1248,0.754946398
2015_1116_1248,0.514059692
2015_1124_1248,0.750134579
2015_1172_1248,0.505751309
2015_1153_1248,0.57281215
2015_1125_1248,0.524693599
2015_1209_1248,0.492615802
2015_1246_1248,0.783421089
2015_1211_1248,0.835418148
2015_1157_1248,0.375490148
2015_1181_1248,0.87139586
2015_1139_1248,0.640822346
2015_1242_1248,0.804706783
2015_1207_1248,0.676404911
2015_1235_1248,0.756413832
2015_1214_1248,0.315049977
2015_1140_1257,0.398074551
2015_1112_1257,0.593989868
2015_1217_1257,0.270181288
2015_1153_1257,0.365704891
2015_1242_1257,0.817866459
2015_1207_1257,0.539207827
2015_1107_1257,0.074568405
2015_1231_1257,0.417051527
2015_1246_1257,0.520204321
2015_1211_1257,0.614443802
2015_1138_1257,0.154761336
2015_1181_1257,0.73181542
2015_1186_1257,0.154761336
2015_1248_1257,0.154761336
2015_1209_1257,0.154761336
2015_1139_1257,0.269690838
2015_1116_1257,0.187307781
2015_1129_1257,0.192814134
2015_1234_1257,0.522702739
2015_1214_1257,0.040452587
2015_1173_1257,0.336404739
2015_1124_1257,0.485535186
2015_1208_1257,0.18122004
2015_1157_1257,0.053895552
2015_1125_1257,0.198958577
2015_1172_1257,0.147045844
2015_1235_1257,0.607345986
2015_1172_1261,0.294151134
2015_1257_1261,0.745055343
2015_1173_1261,0.622047431
2015_1107_1261,0.172375335
2015_1138_1261,0.330944698
2015_1112_1261,0.788478396
2015_1217_1261,0.459567655
2015_1231_1261,0.701528466
2015_1186_1261,0.330944698
2015_1139_1261,0.482949255
2015_1116_1261,0.389017389
2015_1234_1261,0.778903937
2015_1140_1261,0.731097895
2015_1235_1261,0.72815947
2015_1153_1261,0.585041384
2015_1242_1261,0.76486889
2015_1214_1261,0.071524747
2015_1124_1261,0.683616527
2015_1125_1261,0.342183875
2015_1209_1261,0.330944698
2015_1157_1261,0.087225634
2015_1129_1261,0.338905076
2015_1208_1261,0.299542135
2015_1181_1261,0.872824872
2015_1246_1261,0.822730842
2015_1248_1261,0.330944698
2015_1207_1261,0.61312679
2015_1211_1261,0.766895827
2015_1261_1264,0.617980786
2015_1157_1264,0.298867643
2015_1208_1264,0.437491342
2015_1173_1264,0.716560662
2015_1139_1264,0.657325038
2015_1138_1264,0.390086656
2015_1107_1264,0.342159161
2015_1231_1264,0.768511509
2015_1207_1264,0.741463297
2015_1181_1264,0.912335404
2015_1234_1264,0.821308032
2015_1124_1264,0.728872815
2015_1140_1264,0.725818004
2015_1186_1264,0.390086656
2015_1112_1264,0.82775388
2015_1129_1264,0.41568767
2015_1172_1264,0.400647084
2015_1248_1264,0.390086656
2015_1116_1264,0.45583993
2015_1246_1264,0.825650222
2015_1235_1264,0.826684989
2015_1242_1264,0.886001644
2015_1214_1264,0.284636189
2015_1125_1264,0.44131094
2015_1257_1264,0.791790706
2015_1153_1264,0.615368132
2015_1211_1264,0.799044708
2015_1209_1264,0.390086656
2015_1217_1264,0.649034865
2015_1173_1268,0.575419975
2015_1107_1268,0.15355672
2015_1140_1268,0.569121345
2015_1138_1268,0.278392975
2015_1261_1268,0.429641577
2015_1112_1268,0.711748761
2015_1181_1268,0.800046089
2015_1231_1268,0.58445208
2015_1139_1268,0.520617204
2015_1186_1268,0.278392975
2015_1116_1268,0.320418923
2015_1234_1268,0.751939825
2015_1124_1268,0.725998559
2015_1242_1268,0.662222894
2015_1125_1268,0.283576817
2015_1157_1268,0.089270058
2015_1211_1268,0.723517858
2015_1217_1268,0.443891631
2015_1129_1268,0.312700281
2015_1208_1268,0.264242345
2015_1246_1268,0.782481661
2015_1172_1268,0.25978018
2015_1257_1268,0.656807884
2015_1214_1268,0.065009898
2015_1153_1268,0.458870587
2015_1235_1268,0.66963224
2015_1207_1268,0.491365795
2015_1248_1268,0.278392975
2015_1209_1268,0.278392975
2015_1264_1268,0.385529392
2015_1124_1277,0.186812677
2015_1186_1277,0.079807959
2015_1112_1277,0.323132105
2015_1157_1277,0.029313019
2015_1172_1277,0.083936733
2015_1208_1277,0.084049048
2015_1181_1277,0.449847239
2015_1234_1277,0.290016077
2015_1257_1277,0.353919001
2015_1261_1277,0.115662971
2015_1246_1277,0.229863107
2015_1139_1277,0.114749489
2015_1248_1277,0.079807959
2015_1125_1277,0.073196774
2015_1214_1277,0.023822832
2015_1211_1277,0.342459594
2015_1242_1277,0.447588348
2015_1231_1277,0.190653595
2015_1116_1277,0.088967909
2015_1140_1277,0.208167247
2015_1268_1277,0.111725901
2015_1153_1277,0.120962486
2015_1107_1277,0.031810392
2015_1209_1277,0.079807959
2015_1235_1277,0.270993426
2015_1264_1277,0.126410031
2015_1173_1277,0.144451573
2015_1207_1277,0.233859103
2015_1138_1277,0.079807959
2015_1217_1277,0.113155614
2015_1129_1277,0.100108253
2015_1277_1279,0.889435073
2015_1248_1279,0.372331226
2015_1207_1279,0.635619572
2015_1116_1279,0.399823256
2015_1153_1279,0.595966383
2015_1139_1279,0.646868697
2015_1186_1279,0.372331226
2015_1231_1279,0.717726536
2015_1129_1279,0.479457163
2015_1257_1279,0.71105443
2015_1157_1279,0.266771454
2015_1261_1279,0.54056016
2015_1138_1279,0.372331226
2015_1211_1279,0.817410888
2015_1246_1279,0.855186425
2015_1209_1279,0.372331226
2015_1125_1279,0.431184516
2015_1217_1279,0.511852058
2015_1242_1279,0.89270807
2015_1264_1279,0.528340487
2015_1124_1279,0.758194061
2015_1140_1279,0.775950097
2015_1181_1279,0.916972288
2015_1268_1279,0.541553176
2015_1235_1279,0.804970229
2015_1214_1279,0.221054307
2015_1112_1279,0.790633786
2015_1234_1279,0.776595875
2015_1107_1279,0.387819755
2015_1172_1279,0.399222871
2015_1208_1279,0.372584269
2015_1173_1279,0.694307641
2015_1129_1295,0.367648727
2015_1181_1295,0.923209058
2015_1172_1295,0.323229643
2015_1257_1295,0.805066843
2015_1261_1295,0.495314839
2015_1124_1295,0.751886443
2015_1186_1295,0.271100725
2015_1209_1295,0.271100725
2015_1116_1295,0.321944732
2015_1139_1295,0.67716809
2015_1112_1295,0.846052208
2015_1207_1295,0.709988646
2015_1264_1295,0.422723415
2015_1242_1295,0.892898973
2015_1279_1295,0.459936216
2015_1208_1295,0.35217867
2015_1234_1295,0.800436434
2015_1217_1295,0.469484896
2015_1153_1295,0.606873442
2015_1277_1295,0.88693261
2015_1138_1295,0.271100725
2015_1211_1295,0.836499008
2015_1140_1295,0.789967447
2015_1268_1295,0.474421569
2015_1125_1295,0.309812879
2015_1235_1295,0.801321248
2015_1231_1295,0.683588193
2015_1246_1295,0.860760282
2015_1248_1295,0.271100725
2015_1214_1295,0.18669146
2015_1157_1295,0.244752291
2015_1173_1295,0.68426536
2015_1107_1295,0.297421527
2015_1172_1301,0.31926574
2015_1107_1301,0.245327775
2015_1248_1301,0.307458909
2015_1279_1301,0.411142194
2015_1153_1301,0.528071089
2015_1295_1301,0.430109473
2015_1139_1301,0.52507483
2015_1125_1301,0.364070279
2015_1140_1301,0.640578219
2015_1235_1301,0.739574546
2015_1116_1301,0.338189204
2015_1138_1301,0.307458909
2015_1261_1301,0.42464516
2015_1277_1301,0.841338498
2015_1211_1301,0.781205547
2015_1112_1301,0.765051199
2015_1208_1301,0.344029562
2015_1268_1301,0.459965352
2015_1129_1301,0.39566979
2015_1234_1301,0.640101436
2015_1209_1301,0.307458909
2015_1257_1301,0.582729159
2015_1214_1301,0.133879364
2015_1217_1301,0.421291999
2015_1242_1301,0.718780661
2015_1231_1301,0.533338466
2015_1207_1301,0.440557561
2015_1124_1301,0.613268756
2015_1246_1301,0.747599989
2015_1186_1301,0.307458909
2015_1157_1301,0.15121754
2015_1181_1301,0.802669043
2015_1264_1301,0.403115361
2015_1173_1301,0.507349778
2015_1209_1308,0.307642782
2015_1112_1308,0.804619842
2015_1235_1308,0.842745331
2015_1186_1308,0.307642782
2015_1277_1308,0.876737234
2015_1157_1308,0.300536073
2015_1248_1308,0.307642782
2015_1153_1308,0.638722638
2015_1268_1308,0.562309464
2015_1125_1308,0.371900423
2015_1257_1308,0.796759665
2015_1242_1308,0.917130388
2015_1261_1308,0.564257666
2015_1138_1308,0.307642782
2015_1116_1308,0.411300361
2015_1301_1308,0.691360174
2015_1124_1308,0.75896672
2015_1231_1308,0.65735759
2015_1129_1308,0.438421812
2015_1264_1308,0.456919752
2015_1217_1308,0.654040078
2015_1234_1308,0.838634325
2015_1207_1308,0.678444141
2015_1214_1308,0.273784877
2015_1279_1308,0.56422035
2015_1139_1308,0.629524482
2015_1107_1308,0.355555384
2015_1295_1308,0.572723856
2015_1211_1308,0.83255126
2015_1208_1308,0.43880377
2015_1140_1308,0.715953413
2015_1173_1308,0.754716753
2015_1246_1308,0.836341811
2015_1172_1308,0.338097546
2015_1181_1308,0.921228984
2015_1157_1314,0.040062658
2015_1173_1314,0.203762488
2015_1235_1314,0.365149067
2015_1214_1314,0.029528454
2015_1140_1314,0.271904583
2015_1153_1314,0.143880941
2015_1279_1314,0.124231003
2015_1261_1314,0.197037878
2015_1231_1314,0.310047621
2015_1186_1314,0.117286761
2015_1277_1314,0.619200017
2015_1257_1314,0.304342166
2015_1112_1314,0.376051051
2015_1116_1314,0.113705073
2015_1209_1314,0.117286761
2015_1295_1314,0.09534989
2015_1172_1314,0.072315476
2015_1308_1314,0.084892199
2015_1125_1314,0.080417037
2015_1234_1314,0.353871974
2015_1107_1314,0.041298731
2015_1208_1314,0.093540805
2015_1207_1314,0.21477866
2015_1264_1314,0.121912747
2015_1242_1314,0.49438869
2015_1181_1314,0.684768368
2015_1268_1314,0.177703049
2015_1217_1314,0.111216001
2015_1301_1314,0.180988466
2015_1124_1314,0.294117881
2015_1246_1314,0.393796819
2015_1211_1314,0.559808897
2015_1248_1314,0.117286761
2015_1139_1314,0.137226742
2015_1129_1314,0.093890393
2015_1138_1314,0.117286761
2015_1112_1316,0.812785968
2015_1139_1316,0.640822346
2015_1257_1316,0.719036112
2015_1107_1316,0.506719451
2015_1173_1316,0.6411733
2015_1217_1316,0.606061105
2015_1124_1316,0.750134579
2015_1157_1316,0.375490148
2015_1186_1316,0.492615802
2015_1116_1316,0.514059692
2015_1207_1316,0.676404911
2015_1140_1316,0.728919187
2015_1211_1316,0.835418148
2015_1153_1316,0.57281215
2015_1295_1316,0.522291415
2015_1129_1316,0.554872091
2015_1214_1316,0.315049977
2015_1242_1316,0.804706783
2015_1125_1316,0.524693599
2015_1246_1316,0.783421089
2015_1181_1316,0.87139586
2015_1264_1316,0.548345304
2015_1231_1316,0.742990818
2015_1268_1316,0.703375819
2015_1261_1316,0.629852039
2015_1138_1316,0.492615802
2015_1248_1316,0.492615802
2015_1208_1316,0.461238635
2015_1234_1316,0.754946398
2015_1314_1316,0.750390892
2015_1277_1316,0.866636441
2015_1301_1316,0.538235795
2015_1308_1316,0.556368882
2015_1209_1316,0.492615802
2015_1235_1316,0.756413832
2015_1172_1316,0.505751309
2015_1279_1316,0.538781316
2015_1173_1318,0.6411733
2015_1107_1318,0.506719451
2015_1112_1318,0.812785968
2015_1181_1318,0.87139586
2015_1153_1318,0.57281215
2015_1139_1318,0.640822346
2015_1186_1318,0.492615802
2015_1125_1318,0.524693599
2015_1116_1318,0.514059692
2015_1140_1318,0.728919187
2015_1207_1318,0.676404911
2015_1124_1318,0.750134579
2015_1295_1318,0.522291415
2015_1301_1318,0.538235795
2015_1246_1318,0.783421089
2015_1157_1318,0.375490148
2015_1209_1318,0.492615802
2015_1129_1318,0.554872091
2015_1248_1318,0.492615802
2015_1172_1318,0.505751309
2015_1231_1318,0.742990818
2015_1214_1318,0.315049977
2015_1208_1318,0.461238635
2015_1242_1318,0.804706783
2015_1316_1318,0.492615802
2015_1261_1318,0.629852039
2015_1211_1318,0.835418148
2015_1138_1318,0.492615802
2015_1234_1318,0.754946398
2015_1268_1318,0.703375819
2015_1257_1318,0.719036112
2015_1279_1318,0.538781316
2015_1277_1318,0.866636441
2015_1308_1318,0.556368882
2015_1314_1318,0.750390892
2015_1264_1318,0.548345304
2015_1217_1318,0.606061105
2015_1235_1318,0.756413832
2015_1138_1320,0.441012453
2015_1257_1320,0.794818651
2015_1107_1320,0.384704432
2015_1173_1320,0.678314091
2015_1207_1320,0.728041924
2015_1112_1320,0.783361378
2015_1181_1320,0.838833552
2015_1186_1320,0.441012453
2015_1124_1320,0.829284016
2015_1214_1320,0.15126899
2015_1116_1320,0.50016583
2015_1235_1320,0.762603405
2015_1153_1320,0.712078906
2015_1208_1320,0.473858149
2015_1172_1320,0.552592391
2015_1242_1320,0.876067585
2015_1209_1320,0.441012453
2015_1125_1320,0.555550825
