id,pred
2015_1437_1438,0.4847240584
2015_1437_1461,0.9220913307
2015_1437_1452,0.7197127726
2015_1437_1455,0.6462271583
2015_1437_1458,0.4651293925
2015_1437_1462,0.7535569857
2015_1437_1459,0.9078564575
2015_1438_1461,0.9263705906
2015_1438_1452,0.7318757183
2015_1438_1455,0.6600728442
2015_1438_1458,0.4803634942
2015_1438_1462,0.7647313684
2015_1438_1459,0.912843688
2015_1328_1437,0.3577754603
2015_1328_1438,0.343856477
2015_1328_1344,0.6462271583
2015_1328_1461,0.8683073144
2015_1328_1414,0.8642617557
2015_1328_1428,0.5043658025
2015_1328_1374,0.5927797117
2015_1328_1361,0.7090235393
2015_1328_1385,0.7267041666
2015_1328_1417,0.714398171
2015_1328_1372,0.7335857235
2015_1328_1412,0.9155827336
2015_1328_1352,0.9593369041
2015_1328_1452,0.5885573927
2015_1328_1455,0.5043658025
2015_1328_1345,0.6869426545
2015_1328_1400,0.601182797
2015_1328_1434,0.7989313558
2015_1328_1458,0.3263496971
2015_1328_1462,0.6300989765
2015_1328_1433,0.6095267037
2015_1328_1332,0.7161764153
2015_1328_1329,0.7161764153
2015_1328_1459,0.8458878583
2015_1328_1411,0.9650443607
2015_1257_1437,0.3340743771
2015_1257_1438,0.3206171409
2015_1257_1328,0.4738284599
2015_1257_1320,0.4781842919
2015_1257_1344,0.6219219952
2015_1257_1277,0.5261715401
2015_1257_1301,0.658110896
2015_1257_1261,0.6755670379
2015_1257_1461,0.8558564158
2015_1257_1414,0.851493786
2015_1257_1428,0.4781842919
2015_1257_1374,0.5672614656
2015_1257_1361,0.6869426545
2015_1257_1385,0.7054075198
2015_1257_1417,0.6925482851
2015_1257_1372,0.7126132563
2015_1257_1412,0.907123407
2015_1257_1295,0.940434045
2015_1257_1316,0.905641587
2015_1257_1352,0.9550468453
2015_1257_1323,0.4586186944
2015_1257_1268,0.5885573927
2015_1257_1452,0.5629696272
2015_1257_1455,0.4781842919
2015_1257_1345,0.6639802587
2015_1257_1400,0.5758143154
2015_1257_1434,0.7815713012
2015_1257_1318,0.8896240462
2015_1257_1308,0.8470227183
2015_1257_1264,0.9358763966
2015_1257_1458,0.3037458193
2015_1257_1314,0.4694766078
2015_1257_1462,0.6053624266
2015_1257_1433,0.5843219938
2015_1257_1332,0.6944043783
2015_1257_1329,0.6944043783
2015_1257_1326,0.5021829429
2015_1257_1279,0.6482208495
2015_1257_1459,0.8317280832
2015_1257_1411,0.9613321821
2015_1320_1437,0.3537728417
2015_1320_1438,0.3399271558
2015_1320_1328,0.4956341975
2015_1320_1344,0.6422245397
2015_1320_1461,0.8662974742
2015_1320_1414,0.8621999722
2015_1320_1428,0.5
2015_1320_1374,0.5885573927
2015_1320_1361,0.7054075198
2015_1320_1385,0.7232220965
2015_1320_1417,0.7108217019
2015_1320_1372,0.7301587746
2015_1320_1412,0.9142231175
2015_1320_1352,0.9586501624
2015_1320_1323,0.4803634942
2015_1320_1452,0.5843219938
2015_1320_1455,0.5
2015_1320_1345,0.683174848
2015_1320_1400,0.5969883706
2015_1320_1434,0.7961113436
2015_1320_1458,0.3225220948
2015_1320_1462,0.6260194834
2015_1320_1433,0.6053624266
2015_1320_1332,0.7126132563
2015_1320_1329,0.7126132563
2015_1320_1326,0.5239940804
2015_1320_1459,0.8435974919
2015_1320_1411,0.9644504379
2015_1344_1437,0.233701258
2015_1344_1438,0.2229336993
2015_1344_1461,0.7830583123
2015_1344_1414,0.7770663007
2015_1344_1428,0.3577754603
2015_1344_1374,0.4434856524
2015_1344_1361,0.5715432334
2015_1344_1385,0.5927797117
2015_1344_1417,0.5779456588
2015_1344_1372,0.601182797
2015_1344_1412,0.8558564158
2015_1344_1352,0.9281374995
2015_1344_1452,0.4391798745
2015_1344_1455,0.3577754603
2015_1344_1345,0.5457140728
2015_1344_1400,0.4521220955
2015_1344_1434,0.6850617955
2015_1344_1458,0.2096166484
2015_1344_1462,0.4825434439
2015_1344_1433,0.4607874686
2015_1344_1459,0.750299489
2015_1344_1411,0.9379408076
2015_1277_1437,0.3111826169
2015_1277_1438,0.2982345349
2015_1277_1328,0.4477999375
2015_1277_1320,0.4521220955
2015_1277_1344,0.5969883706
2015_1277_1301,0.6341599749
2015_1277_1461,0.8424419484
2015_1277_1414,0.8377502861
2015_1277_1428,0.4521220955
2015_1277_1374,0.5413813056
2015_1277_1361,0.6639802587
2015_1277_1385,0.683174848
2015_1277_1417,0.6697994157
2015_1277_1372,0.6906859401
2015_1277_1412,0.8979109038
2015_1277_1295,0.9342862947
2015_1277_1316,0.8962989038
2015_1277_1352,0.9503276097
2015_1277_1323,0.4327385344
2015_1277_1452,0.5370422716
2015_1277_1455,0.4521220955
2015_1277_1345,0.6402157268
2015_1277_1400,0.5500399277
2015_1277_1434,0.7631567317
2015_1277_1318,0.8789074773
2015_1277_1308,0.8329466216
2015_1277_1458,0.2820520411
2015_1277_1314,0.4434856524
2015_1277_1462,0.580074103
2015_1277_1433,0.5586683394
2015_1277_1332,0.6717277465
2015_1277_1329,0.6717277465
2015_1277_1326,0.4760059196
2015_1277_1279,0.6239729571
2015_1277_1459,0.8165494638
2015_1277_1411,0.957243248
2015_1301_1437,0.2067379851
2015_1301_1438,0.1968935336
2015_1301_1328,0.3187181453
2015_1301_1320,0.3225220948
2015_1301_1344,0.4607874686
2015_1301_1461,0.7551749708
2015_1301_1414,0.748660007
2015_1301_1428,0.3225220948
2015_1301_1374,0.4051142153
2015_1301_1361,0.5326976204
2015_1301_1385,0.5543582289
2015_1301_1417,0.5392125314
2015_1301_1372,0.5629696272
2015_1301_1412,0.8353625202
2015_1301_1316,0.8329466216
2015_1301_1352,0.9169227573
2015_1301_1323,0.3055956217
2015_1301_1452,0.4009126017
2015_1301_1455,0.3225220948
2015_1301_1345,0.5065484958
2015_1301_1400,0.4135587084
2015_1301_1434,0.6502093868
2015_1301_1318,0.8072158022
2015_1301_1308,0.7420308982
2015_1301_1458,0.1847621498
2015_1301_1314,0.3149382045
2015_1301_1462,0.4434856524
2015_1301_1433,0.4220543412
2015_1301_1332,0.5413813056
2015_1301_1329,0.5413813056
2015_1301_1326,0.343856477
2015_1301_1459,0.7197127726
2015_1301_1411,0.9281374995
2015_1261_1437,0.1941466775
2015_1261_1438,0.1847621498
2015_1261_1328,0.3019023458
2015_1261_1320,0.3055956217
2015_1261_1344,0.4413316606
2015_1261_1277,0.3478072854
2015_1261_1301,0.4803634942
2015_1261_1461,0.7403559136
2015_1261_1414,0.7335857235
2015_1261_1428,0.3055956217
2015_1261_1374,0.3863249187
2015_1261_1361,0.5130947454
2015_1261_1385,0.5348706075
2015_1261_1417,0.5196365058
2015_1261_1372,0.543548513
2015_1261_1412,0.8242676765
2015_1261_1295,0.8834777498
2015_1261_1316,0.8217237164
2015_1261_1352,0.9107369096
2015_1261_1323,0.2891782981
2015_1261_1268,0.4072202883
2015_1261_1452,0.3821929786
2015_1261_1455,0.3055956217
2015_1261_1345,0.4869052546
2015_1261_1400,0.3946375734
2015_1261_1434,0.6321318184
2015_1261_1318,0.7946903452
2015_1261_1308,0.7267041666
2015_1261_1264,0.8751407274
2015_1261_1458,0.1732170128
2015_1261_1314,0.2982345349
2015_1261_1462,0.4241856846
2015_1261_1433,0.4030116294
2015_1261_1332,0.5218157081
2015_1261_1329,0.5218157081
2015_1261_1326,0.3263496971
2015_1261_1279,0.4694766078
2015_1261_1459,0.7035897297
2015_1261_1411,0.9227163082
2015_1208_1437,0.2448250292
2015_1208_1438,0.233701258
2015_1208_1328,0.3678681816
2015_1208_1257,0.3925534814
2015_1208_1320,0.3719384892
2015_1208_1344,0.5152759416
2015_1208_1277,0.4178004272
2015_1208_1301,0.5543582289
2015_1208_1261,0.5736801483
2015_1208_1461,0.7932620149
2015_1208_1414,0.7874753438
2015_1208_1248,0.9257727873
2015_1208_1211,0.2416106546
2015_1208_1235,0.3719384892
2015_1208_1428,0.3719384892
2015_1208_1374,0.4586186944
2015_1208_1234,0.5413813056
2015_1208_1361,0.5864412916
2015_1208_1385,0.6074465186
2015_1208_1417,0.5927797117
2015_1208_1372,0.6157431393
2015_1208_1412,0.8632341336
2015_1208_1295,0.9107369096
2015_1208_1316,0.8611592487
2015_1208_1352,0.932109115
2015_1208_1246,0.1719700687
2015_1208_1242,0.3111826169
2015_1208_1323,0.3537728417
2015_1208_1268,0.4803634942
2015_1208_1452,0.4542859272
2015_1208_1455,0.3719384892
2015_1208_1345,0.5608201255
2015_1208_1231,0.5948857847
2015_1208_1400,0.4673023796
2015_1208_1434,0.6980976542
2015_1208_1318,0.83893366
2015_1208_1308,0.7815713012
2015_1208_1214,0.9771275845
2015_1208_1264,0.9041386234
2015_1208_1458,0.2199230399
2015_1208_1314,0.3638166148
2015_1208_1462,0.4978170571
2015_1208_1433,0.4760059196
2015_1208_1332,0.5948857847
2015_1208_1329,0.5948857847
2015_1208_1326,0.3946375734
2015_1208_1279,0.543548513
2015_1208_1459,0.7615748419
2015_1208_1217,0.7335857235
2015_1208_1209,0.7301587746
2015_1208_1411,0.9414048298
2015_1129_1437,0.1622497139
2015_1129_1438,0.1541121417
2015_1129_1328,0.2579691018
2015_1129_1257,0.2785291722
2015_1129_1320,0.2613261166
2015_1129_1344,0.3883970862
2015_1129_1277,0.3000652387
2015_1129_1301,0.4263198517
2015_1129_1261,0.4456417711
2015_1129_1208,0.3739805166
2015_1129_1173,0.3863249187
2015_1129_1461,0.6962541807
2015_1129_1414,0.6888173831
2015_1129_1248,0.8816678827
2015_1129_1181,0.1927841978
2015_1129_1211,0.1598899499
2015_1129_1235,0.2613261166
2015_1129_1207,0.3225220948
2015_1129_1428,0.2613261166
2015_1129_1374,0.3360197413
2015_1129_1234,0.4135587084
2015_1129_1361,0.4586186944
2015_1129_1385,0.4803634942
2015_1129_1172,0.3863249187
2015_1129_1417,0.4651293925
2015_1129_1372,0.4890869497
2015_1129_1186,0.7961113436
2015_1129_1412,0.7903833516
2015_1129_1295,0.8590580251
2015_1129_1316,0.7874753438
2015_1129_1352,0.8913272244
2015_1129_1246,0.1103759538
2015_1129_1242,0.2125246562
2015_1129_1323,0.2464430143
2015_1129_1268,0.3557716306
2015_1129_1452,0.3321346417
2015_1129_1139,0.3340743771
2015_1129_1455,0.2613261166
2015_1129_1153,0.4651293925
2015_1129_1345,0.4327385344
2015_1129_1231,0.4673023796
2015_1129_1400,0.343856477
2015_1129_1138,0.5021829429
2015_1129_1434,0.580074103
2015_1129_1318,0.7567857618
2015_1129_1308,0.6812818547
2015_1129_1214,0.9622942552
2015_1129_1264,0.8492718876
2015_1129_1458,0.1441435842
2015_1129_1314,0.2546403453
2015_1129_1462,0.3719384892
2015_1129_1433,0.3517791505
2015_1129_1332,0.4673023796
2015_1129_1329,0.4673023796
2015_1129_1326,0.2802872274
2015_1129_1140,0.3760270429
2015_1129_1279,0.4156780062
2015_1129_1459,0.656143523
2015_1129_1217,0.6219219952
2015_1129_1209,0.6178070214
2015_1129_1411,0.905641587
2015_1129_1157,0.7724954323
2015_1173_1437,0.2352686316
2015_1173_1438,0.2244500097
2015_1173_1328,0.3557716306
2015_1173_1257,0.3801333382
2015_1173_1320,0.3597842732
2015_1173_1344,0.5021829429
2015_1173_1277,0.4051142153
2015_1173_1301,0.5413813056
2015_1173_1261,0.5608201255
2015_1173_1208,0.4869052546
2015_1173_1461,0.7845379909
2015_1173_1414,0.778575292
2015_1173_1248,0.9220913307
2015_1173_1181,0.2750334484
2015_1173_1211,0.2321411565
2015_1173_1235,0.3597842732
2015_1173_1207,0.4305963531
2015_1173_1428,0.3597842732
2015_1173_1374,0.4456417711
2015_1173_1234,0.5283480047
2015_1173_1361,0.5736801483
2015_1173_1385,0.5948857847
2015_1173_1417,0.580074103
2015_1173_1372,0.6032744963
2015_1173_1186,0.8611592487
2015_1173_1412,0.8569302846
2015_1173_1295,0.9063851261
2015_1173_1316,0.8547758526
2015_1173_1352,0.9287177245
2015_1173_1246,0.1646374798
2015_1173_1242,0.3000652387
2015_1173_1323,0.341889104
2015_1173_1268,0.4673023796
2015_1173_1452,0.4413316606
2015_1173_1455,0.3597842732
2015_1173_1345,0.5478779045
2015_1173_1231,0.5821995728
2015_1173_1400,0.4542859272
2015_1173_1434,0.6869426545
2015_1173_1318,0.8317280832
2015_1173_1308,0.7724954323
2015_1173_1214,0.9759269469
2015_1173_1264,0.8995006555
2015_1173_1458,0.211066984
2015_1173_1314,0.3517791505
2015_1173_1462,0.4847240584
2015_1173_1433,0.4629577284
2015_1173_1332,0.5821995728
2015_1173_1329,0.5821995728
2015_1173_1326,0.3821929786
2015_1173_1279,0.5305233922
2015_1173_1459,0.7519318203
2015_1173_1217,0.7232220965
2015_1173_1209,0.7197127726
2015_1173_1411,0.9384471291
2015_1461_1462,0.2053096548
2015_1414_1437,0.0804550908
2015_1414_1438,0.0760474997
2015_1414_1461,0.5087309394
2015_1414_1428,0.1378000278
2015_1414_1417,0.2820520411
2015_1414_1452,0.1834505362
2015_1414_1455,0.1378000278
2015_1414_1434,0.3842568607
2015_1414_1458,0.0707063783
2015_1414_1462,0.211066984
2015_1414_1433,0.1968935336
2015_1414_1459,0.4629577284
2015_1107_1437,0.0522046732
2015_1107_1438,0.0492618211
2015_1107_1328,0.0899754964
2015_1107_1257,0.0989316211
2015_1107_1320,0.0914156947
2015_1107_1344,0.1529772817
2015_1107_1277,0.1086727756
2015_1107_1301,0.1744710934
2015_1107_1261,0.186081004
2015_1107_1208,0.1452241474
2015_1107_1129,0.221424708
2015_1107_1173,0.1518492783
2015_1107_1461,0.3946375734
2015_1107_1414,0.3863249187
2015_1107_1125,0.5629696272
2015_1107_1248,0.6793828591
2015_1107_1181,0.0636015812
2015_1107_1211,0.0513473095
2015_1107_1235,0.0914156947
2015_1107_1207,0.1192461459
2015_1107_1428,0.0914156947
2015_1107_1374,0.1258165239
2015_1107_1234,0.1670533784
2015_1107_1361,0.1941466775
2015_1107_1385,0.2081736491
2015_1107_1172,0.1518492783
2015_1107_1417,0.1982779218
2015_1107_1372,0.2139896648
2015_1107_1186,0.5261715401
2015_1107_1412,0.5174565561
2015_1107_1295,0.6341599749
2015_1107_1316,0.5130947454
2015_1107_1352,0.6999347613
2015_1107_1246,0.0340826524
2015_1107_1242,0.0712822755
2015_1107_1323,0.0850946116
2015_1107_1268,0.1357382443
2015_1107_1452,0.123908272
2015_1107_1139,0.1248592726
2015_1107_1455,0.0914156947
2015_1107_1153,0.1982779218
2015_1107_1345,0.1782762836
2015_1107_1231,0.1996696238
2015_1107_1400,0.1297085341
2015_1107_1138,0.2229336993
2015_1107_1434,0.2820520411
2015_1107_1318,0.4694766078
2015_1107_1308,0.3780780048
2015_1107_1214,0.8789074773
2015_1107_1264,0.6157431393
2015_1107_1458,0.0457088973
2015_1107_1112,0.0488544709
2015_1107_1124,0.1086727756
2015_1107_1314,0.0885557761
2015_1107_1116,0.1192461459
2015_1107_1462,0.1441435842
2015_1107_1433,0.1337025258
2015_1107_1332,0.1996696238
2015_1107_1329,0.1996696238
2015_1107_1326,0.0997127431
2015_1107_1140,0.1463114261
2015_1107_1279,0.1682719168
2015_1107_1459,0.3517791505
2015_1107_1217,0.3187181453
2015_1107_1209,0.3149382045
2015_1107_1411,0.7318757183
2015_1107_1157,0.4912690606
2015_1125_1437,0.0410050906
2015_1125_1438,0.0386678179
2015_1125_1328,0.0712822755
2015_1125_1257,0.0785382707
2015_1125_1320,0.0724470801
2015_1125_1344,0.122963497
2015_1125_1277,0.0864641068
2015_1125_1301,0.1409419749
2015_1125_1261,0.1507281124
2015_1125_1208,0.1165222502
2015_1125_1129,0.1808489908
2015_1125_1173,0.1220249224
2015_1125_1461,0.3360197413
2015_1125_1414,0.3282722535
2015_1125_1248,0.6219219952
2015_1125_1181,0.0500862011
2015_1125_1211,0.0403238336
2015_1125_1235,0.0724470801
2015_1125_1207,0.095107238
2015_1125_1428,0.0724470801
2015_1125_1374,0.1004993445
2015_1125_1234,0.1347171385
2015_1125_1361,0.1575580516
2015_1125_1385,0.1694975349
2015_1125_1172,0.1220249224
2015_1125_1417,0.16106634
2015_1125_1372,0.1744710934
2015_1125_1186,0.4629577284
2015_1125_1412,0.4542859272
2015_1125_1295,0.5736801483
2015_1125_1316,0.4499600723
2015_1125_1352,0.6442283694
2015_1125_1246,0.026661464
2015_1125_1242,0.0562327569
2015_1125_1323,0.0673404006
2015_1125_1268,0.1086727756
2015_1125_1452,0.0989316211
2015_1125_1139,0.0997127431
2015_1125_1455,0.0724470801
2015_1125_1153,0.16106634
2015_1125_1345,0.1441435842
2015_1125_1231,0.1622497139
2015_1125_1400,0.1037010962
2015_1125_1138,0.1821461533
2015_1125_1434,0.233701258
2015_1125_1318,0.4072202883
2015_1125_1308,0.3206171409
2015_1125_1214,0.8492718876
2015_1125_1264,0.5543582289
2015_1125_1458,0.0358501569
2015_1125_1314,0.0701347826
2015_1125_1462,0.1156263594
2015_1125_1433,0.1069927178
2015_1125_1332,0.1622497139
2015_1125_1329,0.1622497139
2015_1125_1326,0.0791725233
2015_1125_1140,0.1174241608
2015_1125_1279,0.1357382443
2015_1125_1459,0.2964102703
2015_1125_1217,0.2664142765
2015_1125_1209,0.2630151722
2015_1125_1411,0.6793828591
2015_1125_1157,0.4284567666
2015_1248_1437,0.0253350814
2015_1248_1438,0.0238687618
2015_1248_1328,0.0445797627
2015_1248_1257,0.0492618211
2015_1248_1320,0.0453295258
2015_1248_1344,0.0785382707
2015_1248_1277,0.054407617
2015_1248_1301,0.090693022
2015_1248_1261,0.0973857055
2015_1248_1461,0.2352686316
2015_1248_1414,0.2290428037
2015_1248_1428,0.0453295258
2015_1248_1374,0.0636015812
2015_1248_1361,0.1020890962
2015_1248_1385,0.1103759538
2015_1248_1417,0.1045155079
2015_1248_1372,0.1138525322
2015_1248_1412,0.3360197413
2015_1248_1295,0.4499600723
2015_1248_1316,0.3321346417
2015_1248_1352,0.5239940804
2015_1248_1323,0.042047669
2015_1248_1268,0.0690043894
2015_1248_1452,0.062569401
2015_1248_1455,0.0453295258
2015_1248_1345,0.092876593
2015_1248_1400,0.0657137053
2015_1248_1434,0.1564025081
2015_1248_1318,0.2945924802
2015_1248_1308,0.2229336993
2015_1248_1264,0.4305963531
2015_1248_1458,0.0221046878
2015_1248_1314,0.0438418314
2015_1248_1462,0.0736294094
2015_1248_1433,0.067890885
2015_1248_1332,0.1053355639
2015_1248_1329,0.1053355639
2015_1248_1326,0.0496723903
2015_1248_1279,0.087156312
2015_1248_1459,0.2038886564
2015_1248_1411,0.5629696272
2015_1181_1437,0.4477999375
2015_1181_1438,0.4327385344
2015_1181_1328,0.5927797117
2015_1181_1257,0.6178070214
2015_1181_1320,0.5969883706
2015_1181_1344,0.7267041666
2015_1181_1277,0.6422245397
2015_1181_1301,0.7567857618
2015_1181_1261,0.7709571963
2015_1181_1208,0.714398171
2015_1181_1461,0.905641587
2015_1181_1414,0.9026142945
2015_1181_1248,0.9689417444
2015_1181_1211,0.4434856524
2015_1181_1235,0.5969883706
2015_1181_1207,0.6659256229
2015_1181_1428,0.5969883706
2015_1181_1374,0.6793828591
2015_1181_1234,0.7470133901
2015_1181_1361,0.7800769601
2015_1181_1385,0.7946903452
2015_1181_1417,0.7845379909
2015_1181_1372,0.8003303762
2015_1181_1186,0.9423607628
2015_1181_1412,0.940434045
2015_1181_1295,0.9622942552
2015_1181_1316,0.939448211
2015_1181_1352,0.9717056265
2015_1181_1246,0.341889104
2015_1181_1242,0.5305233922
2015_1181_1323,0.5779456588
2015_1181_1268,0.6980976542
2015_1181_1452,0.6755670379
2015_1181_1455,0.5969883706
2015_1181_1345,0.7615748419
2015_1181_1231,0.7860103352
2015_1181_1400,0.6869426545
2015_1181_1434,0.8525945586
2015_1181_1318,0.9287177245
2015_1181_1308,0.8995006555
2015_1181_1214,0.9907287948
2015_1181_1264,0.9593369041
2015_1181_1458,0.4135587084
2015_1181_1314,0.5885573927
2015_1181_1462,0.7126132563
2015_1181_1433,0.6944043783
2015_1181_1332,0.7860103352
2015_1181_1329,0.7860103352
2015_1181_1326,0.6198666618
2015_1181_1279,0.748660007
2015_1181_1459,0.8887637195
2015_1181_1217,0.873219949
2015_1181_1209,0.8712739685
2015_1181_1411,0.9757209506
2015_1211_1437,0.5043658025
2015_1211_1438,0.4890869497
2015_1211_1328,0.6462271583
2015_1211_1257,0.6697994157
2015_1211_1320,0.6502093868
2015_1211_1344,0.7694116642
2015_1211_1277,0.6925482851
2015_1211_1301,0.7961113436
2015_1211_1261,0.8085709916
2015_1211_1461,0.923336689
2015_1211_1414,0.9208274767
2015_1211_1248,0.9750925963
2015_1211_1235,0.6502093868
2015_1211_1428,0.6502093868
2015_1211_1374,0.7267041666
2015_1211_1234,0.7874753438
2015_1211_1361,0.8165494638
2015_1211_1385,0.8292697526
2015_1211_1417,0.820440962
2015_1211_1372,0.8341580955
2015_1211_1412,0.9519506613
2015_1211_1295,0.9697204515
2015_1211_1316,0.9511455291
2015_1211_1352,0.9773219235
2015_1211_1246,0.3946375734
2015_1211_1242,0.5864412916
2015_1211_1323,0.6321318184
2015_1211_1268,0.7436988181
2015_1211_1452,0.7232220965
2015_1211_1455,0.6502093868
2015_1211_1345,0.8003303762
2015_1211_1231,0.8217237164
2015_1211_1400,0.7335857235
2015_1211_1434,0.8789074773
2015_1211_1318,0.9423607628
2015_1211_1308,0.9182434092
2015_1211_1214,0.9925978489
2015_1211_1264,0.9673257777
2015_1211_1458,0.4694766078
2015_1211_1314,0.6422245397
2015_1211_1462,0.7567857618
2015_1211_1433,0.7403559136
2015_1211_1332,0.8217237164
2015_1211_1329,0.8217237164
2015_1211_1326,0.6717277465
2015_1211_1279,0.788933016
2015_1211_1459,0.909306978
2015_1211_1217,0.8962989038
2015_1211_1411,0.9805561736
2015_1235_1437,0.3537728417
2015_1235_1438,0.3399271558
2015_1235_1328,0.4956341975
2015_1235_1257,0.5218157081
2015_1235_1320,0.5
2015_1235_1344,0.6422245397
2015_1235_1277,0.5478779045
2015_1235_1301,0.6774779052
2015_1235_1261,0.6944043783
2015_1235_1461,0.8662974742
2015_1235_1414,0.8621999722
2015_1235_1248,0.9546704742
2015_1235_1428,0.5
2015_1235_1374,0.5885573927
2015_1235_1361,0.7054075198
2015_1235_1385,0.7232220965
2015_1235_1417,0.7108217019
2015_1235_1372,0.7301587746
2015_1235_1412,0.9142231175
2015_1235_1295,0.9451414011
2015_1235_1316,0.912843688
2015_1235_1352,0.9586501624
2015_1235_1246,0.2596440864
2015_1235_1242,0.4327385344
2015_1235_1323,0.4803634942
2015_1235_1268,0.6095267037
2015_1235_1452,0.5843219938
2015_1235_1455,0.5
2015_1235_1345,0.683174848
2015_1235_1400,0.5969883706
2015_1235_1434,0.7961113436
2015_1235_1318,0.8979109038
2015_1235_1308,0.8579974804
2015_1235_1264,0.9409213062
2015_1235_1458,0.3225220948
2015_1235_1314,0.4912690606
2015_1235_1462,0.6260194834
2015_1235_1433,0.6053624266
2015_1235_1332,0.7126132563
2015_1235_1329,0.7126132563
2015_1235_1326,0.5239940804
2015_1235_1279,0.6678653583
2015_1235_1459,0.8435974919
2015_1235_1411,0.9644504379
2015_1207_1437,0.2891782981
2015_1207_1438,0.2767779035
2015_1207_1328,0.4220543412
2015_1207_1257,0.4477999375
2015_1207_1320,0.4263198517
2015_1207_1344,0.5715432334
2015_1207_1277,0.4738284599
2015_1207_1301,0.6095267037
2015_1207_1261,0.6280615108
2015_1207_1208,0.5565143476
2015_1207_1461,0.8280299313
2015_1207_1414,0.8229992839
2015_1207_1248,0.9399430215
2015_1207_1211,0.285601829
2015_1207_1235,0.4263198517
2015_1207_1428,0.4263198517
2015_1207_1374,0.5152759416
2015_1207_1234,0.5969883706
2015_1207_1361,0.6402157268
2015_1207_1385,0.6600728442
2015_1207_1417,0.6462271583
2015_1207_1372,0.6678653583
2015_1207_1412,0.887897532
2015_1207_1295,0.9275529199
