id,pred
2015_1207_1316,0.8861474678
2015_1207_1352,0.9451414011
2015_1207_1246,0.2067379851
2015_1207_1242,0.361798011
2015_1207_1323,0.4072202883
2015_1207_1268,0.5370422716
2015_1207_1452,0.5109130503
2015_1207_1455,0.4263198517
2015_1207_1345,0.6157431393
2015_1207_1231,0.6482208495
2015_1207_1400,0.5239940804
2015_1207_1434,0.7436988181
2015_1207_1318,0.8673056173
2015_1207_1308,0.8178538467
2015_1207_1214,0.9816879309
2015_1207_1264,0.9220913307
2015_1207_1458,0.2613261166
2015_1207_1314,0.4178004272
2015_1207_1462,0.5543582289
2015_1207_1433,0.5326976204
2015_1207_1332,0.6482208495
2015_1207_1329,0.6482208495
2015_1207_1326,0.4499600723
2015_1207_1279,0.5990873983
2015_1207_1459,0.8003303762
2015_1207_1217,0.7755499903
2015_1207_1209,0.7724954323
2015_1207_1411,0.952743184
2015_1428_1437,0.3537728417
2015_1428_1438,0.3399271558
2015_1428_1461,0.8662974742
2015_1428_1452,0.5843219938
2015_1428_1455,0.5
2015_1428_1434,0.7961113436
2015_1428_1458,0.3225220948
2015_1428_1462,0.6260194834
2015_1428_1433,0.6053624266
2015_1428_1459,0.8435974919
2015_1374_1437,0.2767779035
2015_1374_1438,0.2647112327
2015_1374_1461,0.8191510092
2015_1374_1414,0.813918996
2015_1374_1428,0.4114426073
2015_1374_1385,0.6462271583
2015_1374_1417,0.6321318184
2015_1374_1412,0.8816678827
2015_1374_1452,0.4956341975
2015_1374_1455,0.4114426073
2015_1374_1400,0.5087309394
2015_1374_1434,0.7318757183
2015_1374_1458,0.249700511
2015_1374_1462,0.5392125314
2015_1374_1433,0.5174565561
2015_1374_1459,0.7903833516
2015_1374_1411,0.9499137989
2015_1234_1437,0.2154620091
2015_1234_1438,0.2053096548
2015_1234_1328,0.3302005843
2015_1234_1257,0.3537728417
2015_1234_1320,0.3340743771
2015_1234_1344,0.4738284599
2015_1234_1277,0.3780780048
2015_1234_1301,0.5130947454
2015_1234_1261,0.5326976204
2015_1234_1461,0.7647313684
2015_1234_1414,0.7583893454
2015_1234_1248,0.9135358932
2015_1234_1235,0.3340743771
2015_1234_1428,0.3340743771
2015_1234_1374,0.4178004272
2015_1234_1361,0.5457140728
2015_1234_1385,0.5672614656
2015_1234_1417,0.5522000625
2015_1234_1372,0.5758143154
2015_1234_1412,0.8424419484
2015_1234_1295,0.8962989038
2015_1234_1316,0.8401100501
2015_1234_1352,0.9208274767
2015_1234_1246,0.1496137642
2015_1234_1242,0.2767779035
2015_1234_1323,0.316825152
2015_1234_1268,0.4391798745
2015_1234_1452,0.4135587084
2015_1234_1455,0.3340743771
2015_1234_1345,0.5196365058
2015_1234_1400,0.4263198517
2015_1234_1434,0.6620293156
2015_1234_1318,0.8152378502
2015_1234_1308,0.7519318203
2015_1234_1264,0.8887637195
2015_1234_1458,0.1927841978
2015_1234_1314,0.3263496971
2015_1234_1462,0.456451487
2015_1234_1433,0.4348832335
2015_1234_1332,0.5543582289
2015_1234_1329,0.5543582289
2015_1234_1326,0.3557716306
2015_1234_1279,0.5021829429
2015_1234_1459,0.7301587746
2015_1234_1411,0.9315544608
2015_1361_1437,0.186081004
2015_1361_1438,0.1770007161
2015_1361_1461,0.7301587746
2015_1361_1414,0.7232220965
2015_1361_1428,0.2945924802
2015_1361_1374,0.3739805166
2015_1361_1385,0.5218157081
2015_1361_1417,0.5065484958
2015_1361_1372,0.5305233922
2015_1361_1412,0.8165494638
2015_1361_1452,0.3699010235
2015_1361_1455,0.2945924802
2015_1361_1400,0.3821929786
2015_1361_1434,0.6198666618
2015_1361_1458,0.1658419045
2015_1361_1462,0.4114426073
2015_1361_1433,0.3904732963
2015_1361_1459,0.6925482851
2015_1361_1411,0.9188965394
2015_1385_1437,0.1732170128
2015_1385_1438,0.1646374798
2015_1385_1461,0.7126132563
2015_1385_1414,0.7054075198
2015_1385_1428,0.2767779035
2015_1385_1417,0.4847240584
2015_1385_1412,0.8031064664
2015_1385_1452,0.3497906132
2015_1385_1455,0.2767779035
2015_1385_1400,0.361798011
2015_1385_1434,0.5990873983
2015_1385_1458,0.1541121417
2015_1385_1462,0.3904732963
2015_1385_1433,0.3699010235
2015_1385_1459,0.6736503029
2015_1385_1411,0.9121464741
2015_1172_1437,0.2352686316
2015_1172_1438,0.2244500097
2015_1172_1328,0.3557716306
2015_1172_1257,0.3801333382
2015_1172_1320,0.3597842732
2015_1172_1344,0.5021829429
2015_1172_1277,0.4051142153
2015_1172_1301,0.5413813056
2015_1172_1261,0.5608201255
2015_1172_1208,0.4869052546
2015_1172_1173,0.5
2015_1172_1461,0.7845379909
2015_1172_1414,0.778575292
2015_1172_1248,0.9220913307
2015_1172_1181,0.2750334484
2015_1172_1211,0.2321411565
2015_1172_1235,0.3597842732
2015_1172_1207,0.4305963531
2015_1172_1428,0.3597842732
2015_1172_1374,0.4456417711
2015_1172_1234,0.5283480047
2015_1172_1361,0.5736801483
2015_1172_1385,0.5948857847
2015_1172_1417,0.580074103
2015_1172_1372,0.6032744963
2015_1172_1186,0.8611592487
2015_1172_1412,0.8569302846
2015_1172_1295,0.9063851261
2015_1172_1316,0.8547758526
2015_1172_1352,0.9287177245
2015_1172_1246,0.1646374798
2015_1172_1242,0.3000652387
2015_1172_1323,0.341889104
2015_1172_1268,0.4673023796
2015_1172_1452,0.4413316606
2015_1172_1455,0.3597842732
2015_1172_1345,0.5478779045
2015_1172_1231,0.5821995728
2015_1172_1400,0.4542859272
2015_1172_1434,0.6869426545
2015_1172_1318,0.8317280832
2015_1172_1308,0.7724954323
2015_1172_1214,0.9759269469
2015_1172_1264,0.8995006555
2015_1172_1458,0.211066984
2015_1172_1314,0.3517791505
2015_1172_1462,0.4847240584
2015_1172_1433,0.4629577284
2015_1172_1332,0.5821995728
2015_1172_1329,0.5821995728
2015_1172_1326,0.3821929786
2015_1172_1279,0.5305233922
2015_1172_1459,0.7519318203
2015_1172_1217,0.7232220965
2015_1172_1209,0.7197127726
2015_1172_1411,0.9384471291
2015_1417_1437,0.1821461533
2015_1417_1438,0.1732170128
2015_1417_1461,0.7249665516
2015_1417_1428,0.2891782981
2015_1417_1452,0.3638166148
2015_1417_1455,0.2891782981
2015_1417_1434,0.6136750813
2015_1417_1458,0.1622497139
2015_1417_1462,0.4051142153
2015_1417_1433,0.3842568607
2015_1417_1459,0.6869426545
2015_1372_1437,0.1682719168
2015_1372_1438,0.1598899499
2015_1372_1461,0.7054075198
2015_1372_1414,0.6980976542
2015_1372_1428,0.2698412254
2015_1372_1374,0.3458292219
2015_1372_1385,0.4912690606
2015_1372_1417,0.4760059196
2015_1372_1412,0.7975250128
2015_1372_1452,0.341889104
2015_1372_1455,0.2698412254
2015_1372_1400,0.3537728417
2015_1372_1434,0.5906702236
2015_1372_1458,0.1496137642
2015_1372_1462,0.3821929786
2015_1372_1433,0.361798011
2015_1372_1459,0.6659256229
2015_1372_1411,0.909306978
2015_1186_1437,0.047256816
2015_1186_1438,0.0445797627
2015_1186_1328,0.0817565908
2015_1186_1257,0.0899754964
2015_1186_1320,0.0830772427
2015_1186_1344,0.1398880595
2015_1186_1277,0.0989316211
2015_1186_1301,0.1598899499
2015_1186_1261,0.1707302474
2015_1186_1208,0.1326943827
2015_1186_1461,0.3699010235
2015_1186_1414,0.361798011
2015_1186_1248,0.656143523
2015_1186_1211,0.0464767269
2015_1186_1235,0.0830772427
2015_1186_1207,0.1086727756
2015_1186_1428,0.0830772427
2015_1186_1374,0.1147364622
2015_1186_1234,0.1529772817
2015_1186_1361,0.1782762836
2015_1186_1385,0.1914290084
2015_1186_1417,0.1821461533
2015_1186_1372,0.1968935336
2015_1186_1412,0.4912690606
2015_1186_1295,0.6095267037
2015_1186_1316,0.4869052546
2015_1186_1352,0.6774779052
2015_1186_1246,0.0307965564
2015_1186_1242,0.0646496144
2015_1186_1323,0.0772836918
2015_1186_1268,0.123908272
2015_1186_1452,0.112974543
2015_1186_1455,0.0830772427
2015_1186_1345,0.1634400883
2015_1186_1231,0.1834505362
2015_1186_1400,0.1183321173
2015_1186_1434,0.2613261166
2015_1186_1318,0.4434856524
2015_1186_1308,0.3537728417
2015_1186_1214,0.8673056173
2015_1186_1264,0.5906702236
2015_1186_1458,0.0413498376
2015_1186_1314,0.0804550908
2015_1186_1462,0.1316926856
2015_1186_1433,0.1220249224
2015_1186_1332,0.1834505362
2015_1186_1329,0.1834505362
2015_1186_1326,0.090693022
2015_1186_1279,0.1541121417
2015_1186_1459,0.3282722535
2015_1186_1217,0.2964102703
2015_1186_1209,0.292781199
2015_1186_1411,0.7108217019
2015_1412_1437,0.0488544709
2015_1412_1438,0.0460912905
2015_1412_1461,0.3780780048
2015_1412_1414,0.3699010235
2015_1412_1428,0.0857768825
2015_1412_1417,0.1874071082
2015_1412_1452,0.1165222502
2015_1412_1455,0.0857768825
2015_1412_1434,0.2681242817
2015_1412_1458,0.042756752
2015_1412_1462,0.1357382443
2015_1412_1433,0.1258165239
2015_1412_1459,0.3360197413
2015_1295_1437,0.0307965564
2015_1295_1438,0.0290235554
2015_1295_1328,0.0539601309
2015_1295_1320,0.0548585989
2015_1295_1344,0.094358413
2015_1295_1301,0.1086727756
2015_1295_1461,0.2732958334
2015_1295_1414,0.2664142765
2015_1295_1428,0.0548585989
2015_1295_1374,0.076663311
2015_1295_1361,0.1220249224
2015_1295_1385,0.1316926856
2015_1295_1417,0.1248592726
2015_1295_1372,0.1357382443
2015_1295_1412,0.3821929786
2015_1295_1316,0.3780780048
2015_1295_1352,0.5736801483
2015_1295_1323,0.050923638
2015_1295_1452,0.075436231
2015_1295_1455,0.0548585989
2015_1295_1345,0.1112362805
2015_1295_1400,0.0791725233
2015_1295_1434,0.1847621498
2015_1295_1318,0.3379706844
2015_1295_1308,0.2596440864
2015_1295_1458,0.0268889994
2015_1295_1314,0.0530755516
2015_1295_1462,0.0885557761
2015_1295_1433,0.0817565908
2015_1295_1332,0.1258165239
2015_1295_1329,0.1258165239
2015_1295_1326,0.0600569785
2015_1295_1459,0.2384251581
2015_1295_1411,0.6116029138
2015_1316_1437,0.0496723903
2015_1316_1438,0.0468652282
2015_1316_1328,0.0857768825
2015_1316_1320,0.087156312
2015_1316_1344,0.1463114261
2015_1316_1461,0.3821929786
2015_1316_1414,0.3739805166
2015_1316_1428,0.087156312
2015_1316_1374,0.1201662725
2015_1316_1361,0.186081004
2015_1316_1385,0.1996696238
2015_1316_1417,0.1900811022
2015_1316_1372,0.2053096548
2015_1316_1412,0.5043658025
2015_1316_1352,0.6888173831
2015_1316_1323,0.0811034606
2015_1316_1452,0.1183321173
2015_1316_1455,0.087156312
2015_1316_1345,0.1707302474
2015_1316_1400,0.123908272
2015_1316_1434,0.271565084
2015_1316_1318,0.456451487
2015_1316_1458,0.0434772501
2015_1316_1462,0.1378000278
2015_1316_1433,0.1277498787
2015_1316_1332,0.1914290084
2015_1316_1329,0.1914290084
2015_1316_1326,0.095107238
2015_1316_1459,0.3399271558
2015_1316_1411,0.7214708278
2015_1352_1437,0.0230683806
2015_1352_1438,0.0217303261
2015_1352_1461,0.2184286988
2015_1352_1414,0.2125246562
2015_1352_1428,0.0413498376
2015_1352_1374,0.0581153595
2015_1352_1361,0.0936148739
2015_1352_1385,0.101291453
2015_1352_1417,0.0958613766
2015_1352_1372,0.1045155079
2015_1352_1412,0.3149382045
2015_1352_1452,0.0571667788
2015_1352_1455,0.0413498376
2015_1352_1400,0.0600569785
2015_1352_1434,0.1441435842
2015_1352_1458,0.0201210401
2015_1352_1462,0.0673404006
2015_1352_1433,0.0620591924
2015_1352_1459,0.1887404714
2015_1352_1411,0.5392125314
2015_1246_1437,0.6095267037
2015_1246_1438,0.5948857847
2015_1246_1328,0.7369848278
2015_1246_1257,0.7567857618
2015_1246_1320,0.7403559136
2015_1246_1344,0.8365599117
2015_1246_1277,0.7755499903
2015_1246_1301,0.8569302846
2015_1246_1261,0.8662974742
2015_1246_1461,0.9486526905
2015_1246_1414,0.9469244484
2015_1246_1248,0.9836207781
2015_1246_1428,0.7403559136
2015_1246_1374,0.8031064664
2015_1246_1361,0.8722501213
2015_1246_1385,0.8816678827
2015_1246_1417,0.8751407274
2015_1246_1372,0.8852635378
2015_1246_1412,0.968143669
2015_1246_1295,0.9800503988
2015_1246_1316,0.9676006379
2015_1246_1352,0.9850984589
2015_1246_1323,0.7249665516
2015_1246_1268,0.8165494638
2015_1246_1452,0.8003303762
2015_1246_1455,0.7403559136
2015_1246_1345,0.8601119405
2015_1246_1400,0.8085709916
2015_1246_1434,0.917585491
2015_1246_1318,0.9616554626
2015_1246_1308,0.9451414011
2015_1246_1264,0.978454523
2015_1246_1458,0.5758143154
2015_1246_1314,0.7335857235
2015_1246_1462,0.8267829872
2015_1246_1433,0.813918996
2015_1246_1332,0.876091728
2015_1246_1329,0.876091728
2015_1246_1326,0.7583893454
2015_1246_1279,0.851493786
2015_1246_1459,0.9389495885
2015_1246_1411,0.9872381349
2015_1242_1437,0.4178004272
2015_1242_1438,0.4030116294
2015_1242_1328,0.5629696272
2015_1242_1257,0.5885573927
2015_1242_1320,0.5672614656
2015_1242_1344,0.7017654651
2015_1242_1277,0.6136750813
2015_1242_1301,0.7335857235
2015_1242_1261,0.748660007
2015_1242_1461,0.8946644361
2015_1242_1414,0.8913272244
2015_1242_1248,0.9650443607
2015_1242_1428,0.5672614656
2015_1242_1374,0.6521927146
2015_1242_1361,0.7583893454
2015_1242_1385,0.7740263657
2015_1242_1417,0.7631567317
2015_1242_1372,0.7800769601
2015_1242_1412,0.9332059402
2015_1242_1295,0.9575992061
2015_1242_1316,0.932109115
2015_1242_1352,0.968143669
2015_1242_1246,0.3149382045
2015_1242_1323,0.5478779045
2015_1242_1268,0.6717277465
2015_1242_1452,0.6482208495
2015_1242_1455,0.5672614656
2015_1242_1345,0.7386738834
2015_1242_1400,0.6600728442
2015_1242_1434,0.8365599117
2015_1242_1318,0.9201885458
2015_1242_1308,0.887897532
2015_1242_1264,0.9542911027
2015_1242_1458,0.3842568607
2015_1242_1314,0.5586683394
2015_1242_1462,0.6869426545
2015_1242_1433,0.6678653583
2015_1242_1332,0.7647313684
2015_1242_1329,0.7647313684
2015_1242_1326,0.5906702236
2015_1242_1279,0.7249665516
2015_1242_1459,0.876091728
2015_1242_1411,0.9726502518
2015_1323_1437,0.3719384892
2015_1323_1438,0.3577754603
2015_1323_1328,0.5152759416
2015_1323_1344,0.6600728442
2015_1323_1461,0.8751407274
2015_1323_1414,0.8712739685
2015_1323_1428,0.5196365058
2015_1323_1374,0.6074465186
2015_1323_1361,0.7214708278
2015_1323_1385,0.7386738834
2015_1323_1417,0.7267041666
2015_1323_1372,0.7453596547
2015_1323_1412,0.9201885458
2015_1323_1352,0.9616554626
2015_1323_1452,0.6032744963
2015_1323_1455,0.5196365058
2015_1323_1345,0.6999347613
2015_1323_1400,0.6157431393
2015_1323_1434,0.8085709916
2015_1323_1458,0.3399271558
2015_1323_1462,0.6442283694
2015_1323_1433,0.6239729571
2015_1323_1332,0.728434916
2015_1323_1329,0.728434916
2015_1323_1326,0.543548513
2015_1323_1459,0.8536885739
2015_1323_1411,0.9670486652
2015_1268_1437,0.2596440864
2015_1268_1438,0.2480681797
2015_1268_1328,0.3863249187
2015_1268_1320,0.3904732963
2015_1268_1344,0.5348706075
2015_1268_1277,0.4370303728
2015_1268_1301,0.5736801483
2015_1268_1461,0.8058533225
2015_1268_1414,0.8003303762
2015_1268_1428,0.3904732963
2015_1268_1374,0.4781842919
2015_1268_1361,0.6053624266
2015_1268_1385,0.6260194834
2015_1268_1417,0.6116029138
2015_1268_1372,0.6341599749
2015_1268_1412,0.8722501213
2015_1268_1295,0.9169227573
2015_1268_1316,0.8702914659
2015_1268_1352,0.9369164778
2015_1268_1323,0.3719384892
2015_1268_1452,0.4738284599
2015_1268_1455,0.3904732963
2015_1268_1345,0.580074103
2015_1268_1400,0.4869052546
2015_1268_1434,0.714398171
2015_1268_1318,0.8492718876
2015_1268_1308,0.7946903452
2015_1268_1458,0.233701258
2015_1268_1314,0.3821929786
2015_1268_1462,0.5174565561
2015_1268_1433,0.4956341975
2015_1268_1332,0.6136750813
2015_1268_1329,0.6136750813
2015_1268_1326,0.4135587084
2015_1268_1279,0.5629696272
2015_1268_1459,0.7755499903
2015_1268_1411,0.945592383
2015_1452_1461,0.8217237164
2015_1452_1455,0.4156780062
2015_1452_1458,0.2529866099
2015_1452_1462,0.543548513
2015_1452_1459,0.7932620149
2015_1139_1437,0.2785291722
2015_1139_1438,0.2664142765
2015_1139_1328,0.4093297764
2015_1139_1257,0.4348832335
2015_1139_1320,0.4135587084
2015_1139_1344,0.5586683394
2015_1139_1277,0.4607874686
2015_1139_1301,0.5969883706
2015_1139_1261,0.6157431393
2015_1139_1208,0.543548513
2015_1139_1173,0.5565143476
2015_1139_1461,0.820440962
2015_1139_1414,0.8152378502
2015_1139_1248,0.9369164778
2015_1139_1181,0.3225220948
2015_1139_1211,0.2750334484
2015_1139_1235,0.4135587084
2015_1139_1207,0.4869052546
2015_1139_1428,0.4135587084
2015_1139_1374,0.5021829429
2015_1139_1234,0.5843219938
2015_1139_1361,0.6280615108
2015_1139_1385,0.6482208495
2015_1139_1172,0.5565143476
2015_1139_1417,0.6341599749
2015_1139_1372,0.656143523
2015_1139_1186,0.8861474678
2015_1139_1412,0.8825758392
2015_1139_1295,0.9239525003
2015_1139_1316,0.8807538541
2015_1139_1352,0.9423607628
2015_1139_1246,0.1982779218
2015_1139_1242,0.3497906132
2015_1139_1323,0.3946375734
2015_1139_1268,0.5239940804
2015_1139_1452,0.4978170571
2015_1139_1455,0.4135587084
2015_1139_1153,0.6341599749
2015_1139_1345,0.6032744963
2015_1139_1231,0.6361833852
2015_1139_1400,0.5109130503
2015_1139_1434,0.7335857235
2015_1139_1318,0.8611592487
2015_1139_1308,0.8099188978
2015_1139_1214,0.9807219558
2015_1139_1264,0.9182434092
2015_1139_1458,0.251339993
2015_1139_1314,0.4051142153
2015_1139_1462,0.5413813056
2015_1139_1433,0.5196365058
2015_1139_1332,0.6361833852
2015_1139_1329,0.6361833852
2015_1139_1326,0.4370303728
2015_1139_1140,0.5457140728
2015_1139_1279,0.5864412916
2015_1139_1459,0.7918263509
2015_1139_1217,0.766298742
2015_1139_1209,0.7631567317
2015_1139_1411,0.9503276097
2015_1139_1157,0.8712739685
2015_1455_1461,0.8662974742
2015_1455_1458,0.3225220948
2015_1455_1462,0.6260194834
2015_1455_1459,0.8435974919
2015_1153_1437,0.1821461533
2015_1153_1438,0.1732170128
2015_1153_1328,0.285601829
2015_1153_1257,0.3074517149
2015_1153_1320,0.2891782981
2015_1153_1344,0.4220543412
2015_1153_1277,0.3302005843
2015_1153_1301,0.4607874686
2015_1153_1261,0.4803634942
2015_1153_1208,0.4072202883
2015_1153_1173,0.419925897
2015_1153_1461,0.7249665516
2015_1153_1414,0.7179479589
2015_1153_1248,0.8954844921
2015_1153_1181,0.2154620091
2015_1153_1211,0.179559038
2015_1153_1235,0.2891782981
2015_1153_1207,0.3537728417
2015_1153_1428,0.2891782981
2015_1153_1374,0.3678681816
2015_1153_1234,0.4477999375
2015_1153_1361,0.4934515042
2015_1153_1385,0.5152759416
2015_1153_1172,0.419925897
2015_1153_1417,0.5
2015_1153_1372,0.5239940804
2015_1153_1186,0.8178538467
2015_1153_1412,0.8125928918
2015_1153_1295,0.8751407274
2015_1153_1316,0.8099188978
2015_1153_1352,0.9041386234
2015_1153_1246,0.1248592726
2015_1153_1242,0.2368432683
2015_1153_1323,0.2732958334
2015_1153_1268,0.3883970862
2015_1153_1452,0.3638166148
2015_1153_1455,0.2891782981
2015_1153_1345,0.4673023796
2015_1153_1231,0.5021829429
2015_1153_1400,0.3760270429
2015_1153_1434,0.6136750813
2015_1153_1318,0.7815713012
2015_1153_1308,0.7108217019
2015_1153_1214,0.9670486652
2015_1153_1264,0.8662974742
2015_1153_1458,0.1622497139
2015_1153_1314,0.2820520411
2015_1153_1462,0.4051142153
2015_1153_1433,0.3842568607
2015_1153_1332,0.5021829429
2015_1153_1329,0.5021829429
2015_1153_1326,0.3093140599
2015_1153_1279,0.4499600723
2015_1153_1459,0.6869426545
2015_1153_1217,0.6541707781
2015_1153_1209,0.6502093868
2015_1153_1411,0.9169227573
2015_1153_1157,0.7961113436
2015_1345_1437,0.2024749872
2015_1345_1438,0.1927841978
2015_1345_1461,0.750299489
2015_1345_1414,0.7436988181
2015_1345_1428,0.316825152
2015_1345_1374,0.398817203
2015_1345_1361,0.5261715401
2015_1345_1385,0.5478779045
2015_1345_1417,0.5326976204
2015_1345_1372,0.5565143476
2015_1345_1412,0.8317280832
2015_1345_1352,0.9149053884
2015_1345_1452,0.3946375734
2015_1345_1455,0.316825152
2015_1345_1400,0.4072202883
2015_1345_1434,0.6442283694
2015_1345_1458,0.1808489908
2015_1345_1462,0.4370303728
2015_1345_1433,0.4156780062
2015_1345_1459,0.714398171
2015_1345_1411,0.9263705906
2015_1231_1437,0.1808489908
2015_1231_1438,0.1719700687
2015_1231_1328,0.2838235847
2015_1231_1257,0.3055956217
2015_1231_1320,0.2873867437
2015_1231_1344,0.419925897
2015_1231_1277,0.3282722535
2015_1231_1301,0.4586186944
2015_1231_1261,0.4781842919
2015_1231_1461,0.7232220965
2015_1231_1414,0.7161764153
2015_1231_1248,0.8946644361
2015_1231_1235,0.2873867437
2015_1231_1428,0.2873867437
2015_1231_1374,0.3658400251
2015_1231_1234,0.4456417711
2015_1231_1361,0.4912690606
2015_1231_1385,0.5130947454
2015_1231_1417,0.4978170571
2015_1231_1372,0.5218157081
2015_1231_1412,0.8112595286
2015_1231_1295,0.8741834761
2015_1231_1316,0.8085709916
2015_1231_1352,0.9033791435
2015_1231_1246,0.123908272
2015_1231_1242,0.2352686316
2015_1231_1323,0.271565084
2015_1231_1268,0.3863249187
2015_1231_1452,0.361798011
2015_1231_1455,0.2873867437
2015_1231_1345,0.4651293925
2015_1231_1400,0.3739805166
2015_1231_1434,0.6116029138
2015_1231_1318,0.7800769601
2015_1231_1308,0.7090235393
2015_1231_1264,0.8652828615
2015_1231_1458,0.16106634
2015_1231_1314,0.2802872274
2015_1231_1462,0.4030116294
2015_1231_1433,0.3821929786
2015_1231_1332,0.5
2015_1231_1329,0.5
2015_1231_1326,0.3074517149
2015_1231_1279,0.4477999375
2015_1231_1459,0.6850617955
2015_1231_1411,0.9162551807
2015_1400_1437,0.2698412254
2015_1400_1438,0.2579691018
2015_1400_1461,0.813918996
2015_1400_1414,0.8085709916
2015_1400_1428,0.4030116294
2015_1400_1417,0.6239729571
2015_1400_1412,0.8779750776
2015_1400_1452,0.4869052546
2015_1400_1455,0.4030116294
2015_1400_1434,0.7249665516
2015_1400_1458,0.2432142382
2015_1400_1462,0.5305233922
2015_1400_1433,0.5087309394
2015_1400_1459,0.7845379909
2015_1400_1411,0.9482256865
2015_1138_1437,0.16106634
2015_1138_1438,0.1529772817
2015_1138_1328,0.2563011819
2015_1138_1257,0.2767779035
2015_1138_1320,0.2596440864
2015_1138_1344,0.3863249187
2015_1138_1277,0.2982345349
2015_1138_1301,0.4241856846
2015_1138_1261,0.4434856524
2015_1138_1208,0.3719384892
2015_1138_1173,0.3842568607
2015_1138_1461,0.6944043783
2015_1138_1414,0.6869426545
2015_1138_1248,0.8807538541
2015_1138_1181,0.1914290084
2015_1138_1211,0.1587205262
2015_1138_1235,0.2596440864
2015_1138_1207,0.3206171409
2015_1138_1428,0.2596440864
2015_1138_1374,0.3340743771
2015_1138_1234,0.4114426073
2015_1138_1361,0.456451487
2015_1138_1385,0.4781842919
2015_1138_1172,0.3842568607
2015_1138_1417,0.4629577284
2015_1138_1372,0.4869052546
2015_1138_1186,0.7946903452
2015_1138_1412,0.788933016
2015_1138_1295,0.8579974804
2015_1138_1316,0.7860103352
2015_1138_1352,0.8904785388
