id,pred
2015_1138_1246,0.1095214612
2015_1138_1242,0.211066984
2015_1138_1323,0.2448250292
2015_1138_1268,0.3537728417
2015_1138_1452,0.3302005843
2015_1138_1139,0.3321346417
2015_1138_1455,0.2596440864
2015_1138_1153,0.4629577284
2015_1138_1345,0.4305963531
2015_1138_1231,0.4651293925
2015_1138_1400,0.341889104
2015_1138_1434,0.5779456588
2015_1138_1318,0.7551749708
2015_1138_1308,0.6793828591
2015_1138_1214,0.9619761473
2015_1138_1264,0.8481507217
2015_1138_1458,0.1430697154
2015_1138_1314,0.2529866099
2015_1138_1462,0.3699010235
2015_1138_1433,0.3497906132
2015_1138_1332,0.4651293925
2015_1138_1329,0.4651293925
2015_1138_1326,0.2785291722
2015_1138_1140,0.3739805166
2015_1138_1279,0.4135587084
2015_1138_1459,0.6541707781
2015_1138_1217,0.6198666618
2015_1138_1209,0.6157431393
2015_1138_1411,0.904892762
2015_1138_1157,0.7709571963
2015_1434_1437,0.122963497
2015_1434_1438,0.1165222502
2015_1434_1461,0.6239729571
2015_1434_1452,0.2647112327
2015_1434_1455,0.2038886564
2015_1434_1458,0.1086727756
2015_1434_1462,0.3000652387
2015_1434_1459,0.580074103
2015_1318_1437,0.0585951702
2015_1318_1438,0.0553131002
2015_1318_1328,0.1004993445
2015_1318_1320,0.1020890962
2015_1318_1344,0.1694975349
2015_1318_1461,0.4241856846
2015_1318_1414,0.4156780062
2015_1318_1428,0.1020890962
2015_1318_1374,0.1398880595
2015_1318_1361,0.2139896648
2015_1318_1385,0.2290428037
2015_1318_1417,0.2184286988
2015_1318_1372,0.2352686316
2015_1318_1412,0.5478779045
2015_1318_1352,0.7249665516
2015_1318_1323,0.095107238
2015_1318_1452,0.1378000278
2015_1318_1455,0.1020890962
2015_1318_1345,0.1968935336
2015_1318_1400,0.1441435842
2015_1318_1434,0.3074517149
2015_1318_1458,0.0513473095
2015_1318_1462,0.1598899499
2015_1318_1433,0.148506214
2015_1318_1332,0.2199230399
2015_1318_1329,0.2199230399
2015_1318_1326,0.1112362805
2015_1318_1459,0.3801333382
2015_1318_1411,0.7551749708
2015_1308_1437,0.0830772427
2015_1308_1438,0.0785382707
2015_1308_1328,0.1398880595
2015_1308_1320,0.1420025196
2015_1308_1344,0.2290428037
2015_1308_1461,0.5174565561
2015_1308_1414,0.5087309394
2015_1308_1428,0.1420025196
2015_1308_1374,0.1914290084
2015_1308_1361,0.2838235847
2015_1308_1385,0.3019023458
2015_1308_1417,0.2891782981
2015_1308_1372,0.3093140599
2015_1308_1412,0.638201989
2015_1308_1316,0.6341599749
2015_1308_1352,0.7932620149
2015_1308_1323,0.1326943827
2015_1308_1452,0.1887404714
2015_1308_1455,0.1420025196
2015_1308_1345,0.2630151722
2015_1308_1400,0.1968935336
2015_1308_1434,0.3925534814
2015_1308_1318,0.5927797117
2015_1308_1458,0.0730360408
2015_1308_1314,0.1378000278
2015_1308_1462,0.2169416877
2015_1308_1433,0.2024749872
2015_1308_1332,0.2909764607
2015_1308_1329,0.2909764607
2015_1308_1326,0.1541121417
2015_1308_1459,0.4716519953
2015_1308_1411,0.8178538467
2015_1214_1437,0.0075315729
2015_1214_1438,0.0070881741
2015_1214_1328,0.0134390709
2015_1214_1257,0.0149015411
2015_1214_1320,0.0136725904
2015_1214_1344,0.0242790494
2015_1214_1277,0.0165204955
2015_1214_1301,0.0282943735
2015_1214_1261,0.0305369927
2015_1214_1461,0.082414509
2015_1214_1414,0.0798114542
2015_1214_1248,0.2259736343
2015_1214_1235,0.0136725904
2015_1214_1428,0.0136725904
2015_1214_1374,0.0194438264
2015_1214_1234,0.0268889994
2015_1214_1361,0.0321267373
2015_1214_1385,0.0349556393
2015_1214_1417,0.0329513348
2015_1214_1372,0.0361531981
2015_1214_1412,0.1287260315
2015_1214_1295,0.1927841978
2015_1214_1316,0.126780051
2015_1214_1352,0.2432142382
2015_1214_1246,0.0048379502
2015_1214_1242,0.0104641396
2015_1214_1323,0.0126523196
2015_1214_1268,0.0211803809
2015_1214_1452,0.0191136478
2015_1214_1455,0.0136725904
2015_1214_1345,0.0290235554
2015_1214_1231,0.0332307169
2015_1214_1400,0.0201210401
2015_1214_1434,0.0513473095
2015_1214_1318,0.1086727756
2015_1214_1308,0.0772836918
2015_1214_1264,0.1808489908
2015_1214_1458,0.0065559773
2015_1214_1314,0.0132094863
2015_1214_1462,0.0226780765
2015_1214_1433,0.0208213398
2015_1214_1332,0.0332307169
2015_1214_1329,0.0332307169
2015_1214_1326,0.0150302642
2015_1214_1279,0.0271184226
2015_1214_1459,0.0695674617
2015_1214_1217,0.060551789
2015_1214_1411,0.2732958334
2015_1264_1437,0.0332307169
2015_1264_1438,0.0313221067
2015_1264_1328,0.0581153595
2015_1264_1320,0.0590786938
2015_1264_1344,0.101291453
2015_1264_1277,0.0707063783
2015_1264_1301,0.1165222502
2015_1264_1461,0.2891782981
2015_1264_1414,0.2820520411
2015_1264_1428,0.0590786938
2015_1264_1374,0.082414509
2015_1264_1361,0.1306974107
2015_1264_1385,0.1409419749
2015_1264_1417,0.1337025258
2015_1264_1372,0.1452241474
2015_1264_1412,0.4009126017
2015_1264_1295,0.5196365058
2015_1264_1316,0.3967255037
2015_1264_1352,0.5927797117
2015_1264_1323,0.0548585989
2015_1264_1268,0.0892630904
2015_1264_1452,0.0811034606
2015_1264_1455,0.0590786938
2015_1264_1345,0.1192461459
2015_1264_1400,0.0850946116
2015_1264_1434,0.1968935336
2015_1264_1318,0.3557716306
2015_1264_1308,0.2750334484
2015_1264_1458,0.0290235554
2015_1264_1314,0.0571667788
2015_1264_1462,0.095107238
2015_1264_1433,0.0878535259
2015_1264_1332,0.1347171385
2015_1264_1329,0.1347171385
2015_1264_1326,0.0646496144
2015_1264_1279,0.112102468
2015_1264_1459,0.2529866099
2015_1264_1411,0.6300989765
2015_1458_1461,0.9315544608
2015_1458_1462,0.778575292
2015_1458_1459,0.9188965394
2015_1112_1437,0.5174565561
2015_1112_1438,0.5021829429
2015_1112_1328,0.658110896
2015_1112_1257,0.6812818547
2015_1112_1320,0.6620293156
2015_1112_1344,0.778575292
2015_1112_1277,0.7035897297
2015_1112_1301,0.804483546
2015_1112_1261,0.8165494638
2015_1112_1208,0.7678588435
2015_1112_1129,0.8470227183
2015_1112_1173,0.7770663007
2015_1112_1461,0.9269639592
2015_1112_1414,0.924563769
2015_1112_1125,0.9616554626
2015_1112_1248,0.9763338378
2015_1112_1181,0.5694036469
2015_1112_1211,0.5130947454
2015_1112_1235,0.6620293156
2015_1112_1207,0.7249665516
2015_1112_1428,0.6620293156
2015_1112_1374,0.7369848278
2015_1112_1234,0.7961113436
2015_1112_1361,0.8242676765
2015_1112_1385,0.8365599117
2015_1112_1172,0.7770663007
2015_1112_1417,0.8280299313
2015_1112_1372,0.8412794738
2015_1112_1186,0.9557906714
2015_1112_1412,0.9542911027
2015_1112_1295,0.9712215085
2015_1112_1316,0.9535232731
2015_1112_1352,0.978454523
2015_1112_1246,0.4072202883
2015_1112_1242,0.5990873983
2015_1112_1323,0.6442283694
2015_1112_1268,0.7535569857
2015_1112_1452,0.7335857235
2015_1112_1139,0.7352887673
2015_1112_1455,0.6620293156
2015_1112_1153,0.8280299313
2015_1112_1345,0.8085709916
2015_1112_1231,0.8292697526
2015_1112_1400,0.7436988181
2015_1112_1138,0.8481507217
2015_1112_1434,0.8843736406
2015_1112_1318,0.9451414011
2015_1112_1308,0.9220913307
2015_1112_1214,0.9929730161
2015_1112_1264,0.9689417444
2015_1112_1458,0.4825434439
2015_1112_1124,0.7035897297
2015_1112_1314,0.6541707781
2015_1112_1116,0.7249665516
2015_1112_1462,0.766298742
2015_1112_1433,0.750299489
2015_1112_1332,0.8292697526
2015_1112_1329,0.8292697526
2015_1112_1326,0.683174848
2015_1112_1140,0.7694116642
2015_1112_1279,0.7975250128
2015_1112_1459,0.9135358932
2015_1112_1217,0.9010683789
2015_1112_1209,0.8995006555
2015_1112_1411,0.9815302991
2015_1112_1157,0.9494967239
2015_1124_1437,0.3111826169
2015_1124_1438,0.2982345349
2015_1124_1328,0.4477999375
2015_1124_1257,0.4738284599
2015_1124_1320,0.4521220955
2015_1124_1344,0.5969883706
2015_1124_1277,0.5
2015_1124_1301,0.6341599749
2015_1124_1261,0.6521927146
2015_1124_1208,0.5821995728
2015_1124_1129,0.6999347613
2015_1124_1173,0.5948857847
2015_1124_1461,0.8424419484
2015_1124_1414,0.8377502861
2015_1124_1125,0.9135358932
2015_1124_1248,0.945592383
2015_1124_1181,0.3577754603
2015_1124_1211,0.3074517149
2015_1124_1235,0.4521220955
2015_1124_1207,0.5261715401
2015_1124_1428,0.4521220955
2015_1124_1374,0.5413813056
2015_1124_1234,0.6219219952
2015_1124_1361,0.6639802587
2015_1124_1385,0.683174848
2015_1124_1172,0.5948857847
2015_1124_1417,0.6697994157
2015_1124_1372,0.6906859401
2015_1124_1186,0.9010683789
2015_1124_1412,0.8979109038
2015_1124_1295,0.9342862947
2015_1124_1316,0.8962989038
2015_1124_1352,0.9503276097
2015_1124_1246,0.2244500097
2015_1124_1242,0.3863249187
2015_1124_1323,0.4327385344
2015_1124_1268,0.5629696272
2015_1124_1452,0.5370422716
2015_1124_1139,0.5392125314
2015_1124_1455,0.4521220955
2015_1124_1153,0.6697994157
2015_1124_1345,0.6402157268
2015_1124_1231,0.6717277465
2015_1124_1400,0.5500399277
2015_1124_1138,0.7017654651
2015_1124_1434,0.7631567317
2015_1124_1318,0.8789074773
2015_1124_1308,0.8329466216
2015_1124_1214,0.9834795045
2015_1124_1264,0.9292936217
2015_1124_1458,0.2820520411
2015_1124_1314,0.4434856524
2015_1124_1462,0.580074103
2015_1124_1433,0.5586683394
2015_1124_1332,0.6717277465
2015_1124_1329,0.6717277465
2015_1124_1326,0.4760059196
2015_1124_1140,0.5843219938
2015_1124_1279,0.6239729571
2015_1124_1459,0.8165494638
2015_1124_1217,0.7932620149
2015_1124_1209,0.7903833516
2015_1124_1411,0.957243248
2015_1124_1157,0.887897532
2015_1314_1437,0.361798011
2015_1314_1438,0.3478072854
2015_1314_1328,0.5043658025
2015_1314_1320,0.5087309394
2015_1314_1344,0.6502093868
2015_1314_1461,0.8702914659
2015_1314_1414,0.8662974742
2015_1314_1428,0.5087309394
2015_1314_1374,0.5969883706
2015_1314_1361,0.7126132563
2015_1314_1385,0.7301587746
2015_1314_1417,0.7179479589
2015_1314_1372,0.7369848278
2015_1314_1412,0.9169227573
2015_1314_1316,0.9155827336
2015_1314_1352,0.9600127161
2015_1314_1323,0.4890869497
2015_1314_1452,0.5927797117
2015_1314_1455,0.5087309394
2015_1314_1345,0.6906859401
2015_1314_1400,0.6053624266
2015_1314_1434,0.8017220782
2015_1314_1318,0.9010683789
2015_1314_1458,0.3302005843
2015_1314_1462,0.6341599749
2015_1314_1433,0.6136750813
2015_1314_1332,0.7197127726
2015_1314_1329,0.7197127726
2015_1314_1326,0.5326976204
2015_1314_1459,0.8481507217
2015_1314_1411,0.9656287145
2015_1116_1437,0.2891782981
2015_1116_1438,0.2767779035
2015_1116_1328,0.4220543412
2015_1116_1257,0.4477999375
2015_1116_1320,0.4263198517
2015_1116_1344,0.5715432334
2015_1116_1277,0.4738284599
2015_1116_1301,0.6095267037
2015_1116_1261,0.6280615108
2015_1116_1208,0.5565143476
2015_1116_1129,0.6774779052
2015_1116_1173,0.5694036469
2015_1116_1461,0.8280299313
2015_1116_1414,0.8229992839
2015_1116_1125,0.904892762
2015_1116_1248,0.9399430215
2015_1116_1181,0.3340743771
2015_1116_1211,0.285601829
2015_1116_1235,0.4263198517
2015_1116_1207,0.5
2015_1116_1428,0.4263198517
2015_1116_1374,0.5152759416
2015_1116_1234,0.5969883706
2015_1116_1361,0.6402157268
2015_1116_1385,0.6600728442
2015_1116_1172,0.5694036469
2015_1116_1417,0.6462271583
2015_1116_1372,0.6678653583
2015_1116_1186,0.8913272244
2015_1116_1412,0.887897532
2015_1116_1295,0.9275529199
2015_1116_1316,0.8861474678
2015_1116_1352,0.9451414011
2015_1116_1246,0.2067379851
2015_1116_1242,0.361798011
2015_1116_1323,0.4072202883
2015_1116_1268,0.5370422716
2015_1116_1452,0.5109130503
2015_1116_1139,0.5130947454
2015_1116_1455,0.4263198517
2015_1116_1153,0.6462271583
2015_1116_1345,0.6157431393
2015_1116_1231,0.6482208495
2015_1116_1400,0.5239940804
2015_1116_1138,0.6793828591
2015_1116_1434,0.7436988181
2015_1116_1318,0.8673056173
2015_1116_1308,0.8178538467
2015_1116_1214,0.9816879309
2015_1116_1264,0.9220913307
2015_1116_1458,0.2613261166
2015_1116_1124,0.4738284599
2015_1116_1314,0.4178004272
2015_1116_1462,0.5543582289
2015_1116_1433,0.5326976204
2015_1116_1332,0.6482208495
2015_1116_1329,0.6482208495
2015_1116_1326,0.4499600723
2015_1116_1140,0.5586683394
2015_1116_1279,0.5990873983
2015_1116_1459,0.8003303762
2015_1116_1217,0.7755499903
2015_1116_1209,0.7724954323
2015_1116_1411,0.952743184
2015_1116_1157,0.877036503
2015_1433_1437,0.2630151722
2015_1433_1438,0.251339993
2015_1433_1461,0.8085709916
2015_1433_1452,0.4781842919
2015_1433_1455,0.3946375734
2015_1433_1434,0.7179479589
2015_1433_1458,0.2368432683
2015_1433_1462,0.5218157081
2015_1433_1459,0.778575292
2015_1332_1437,0.1808489908
2015_1332_1438,0.1719700687
2015_1332_1344,0.419925897
2015_1332_1461,0.7232220965
2015_1332_1414,0.7161764153
2015_1332_1428,0.2873867437
2015_1332_1374,0.3658400251
2015_1332_1361,0.4912690606
2015_1332_1385,0.5130947454
2015_1332_1417,0.4978170571
2015_1332_1372,0.5218157081
2015_1332_1412,0.8112595286
2015_1332_1352,0.9033791435
2015_1332_1452,0.361798011
2015_1332_1455,0.2873867437
2015_1332_1345,0.4651293925
2015_1332_1400,0.3739805166
2015_1332_1434,0.6116029138
2015_1332_1458,0.16106634
2015_1332_1462,0.4030116294
2015_1332_1433,0.3821929786
2015_1332_1459,0.6850617955
2015_1332_1411,0.9162551807
2015_1329_1437,0.1808489908
2015_1329_1438,0.1719700687
2015_1329_1344,0.419925897
2015_1329_1461,0.7232220965
2015_1329_1414,0.7161764153
2015_1329_1428,0.2873867437
2015_1329_1374,0.3658400251
2015_1329_1361,0.4912690606
2015_1329_1385,0.5130947454
2015_1329_1417,0.4978170571
2015_1329_1372,0.5218157081
2015_1329_1412,0.8112595286
2015_1329_1352,0.9033791435
2015_1329_1452,0.361798011
2015_1329_1455,0.2873867437
2015_1329_1345,0.4651293925
2015_1329_1400,0.3739805166
2015_1329_1434,0.6116029138
2015_1329_1458,0.16106634
2015_1329_1462,0.4030116294
2015_1329_1433,0.3821929786
2015_1329_1332,0.5
2015_1329_1459,0.6850617955
2015_1329_1411,0.9162551807
2015_1326_1437,0.3321346417
2015_1326_1438,0.3187181453
2015_1326_1328,0.4716519953
2015_1326_1344,0.6198666618
2015_1326_1461,0.8547758526
2015_1326_1414,0.8503862358
2015_1326_1428,0.4760059196
2015_1326_1374,0.5651167665
2015_1326_1361,0.6850617955
2015_1326_1385,0.7035897297
2015_1326_1417,0.6906859401
2015_1326_1372,0.7108217019
2015_1326_1412,0.9063851261
2015_1326_1352,0.9546704742
2015_1326_1452,0.5608201255
2015_1326_1455,0.4760059196
2015_1326_1345,0.6620293156
2015_1326_1400,0.5736801483
2015_1326_1434,0.7800769601
2015_1326_1458,0.3019023458
2015_1326_1462,0.6032744963
2015_1326_1433,0.5821995728
2015_1326_1332,0.6925482851
2015_1326_1329,0.6925482851
2015_1326_1459,0.8305024651
2015_1326_1411,0.9610062865
2015_1140_1437,0.2432142382
2015_1140_1438,0.2321411565
2015_1140_1328,0.3658400251
2015_1140_1257,0.3904732963
2015_1140_1320,0.3699010235
2015_1140_1344,0.5130947454
2015_1140_1277,0.4156780062
2015_1140_1301,0.5522000625
2015_1140_1261,0.5715432334
2015_1140_1208,0.4978170571
2015_1140_1173,0.5109130503
2015_1140_1461,0.7918263509
2015_1140_1414,0.7860103352
2015_1140_1248,0.9251705224
2015_1140_1181,0.2838235847
2015_1140_1211,0.2400142906
2015_1140_1235,0.3699010235
2015_1140_1207,0.4413316606
2015_1140_1428,0.3699010235
2015_1140_1374,0.456451487
2015_1140_1234,0.5392125314
2015_1140_1361,0.5843219938
2015_1140_1385,0.6053624266
2015_1140_1172,0.5109130503
2015_1140_1417,0.5906702236
2015_1140_1372,0.6136750813
2015_1140_1186,0.8662974742
2015_1140_1412,0.8621999722
2015_1140_1295,0.9100245036
2015_1140_1316,0.8601119405
2015_1140_1352,0.9315544608
2015_1140_1246,0.1707302474
2015_1140_1242,0.3093140599
2015_1140_1323,0.3517791505
2015_1140_1268,0.4781842919
2015_1140_1452,0.4521220955
2015_1140_1455,0.3699010235
2015_1140_1153,0.5906702236
2015_1140_1345,0.5586683394
2015_1140_1231,0.5927797117
2015_1140_1400,0.4651293925
2015_1140_1434,0.6962541807
2015_1140_1318,0.8377502861
2015_1140_1308,0.7800769601
2015_1140_1214,0.9769316194
2015_1140_1264,0.9033791435
2015_1140_1458,0.2184286988
2015_1140_1314,0.361798011
2015_1140_1462,0.4956341975
2015_1140_1433,0.4738284599
2015_1140_1332,0.5927797117
2015_1140_1329,0.5927797117
2015_1140_1326,0.3925534814
2015_1140_1279,0.5413813056
2015_1140_1459,0.7599857094
2015_1140_1217,0.7318757183
2015_1140_1209,0.728434916
2015_1140_1411,0.9409213062
2015_1140_1157,0.8492718876
2015_1279_1437,0.2139896648
2015_1279_1438,0.2038886564
2015_1279_1328,0.3282722535
2015_1279_1320,0.3321346417
2015_1279_1344,0.4716519953
2015_1279_1301,0.5109130503
2015_1279_1461,0.7631567317
2015_1279_1414,0.7567857618
2015_1279_1428,0.3321346417
2015_1279_1374,0.4156780062
2015_1279_1361,0.543548513
2015_1279_1385,0.5651167665
2015_1279_1417,0.5500399277
2015_1279_1372,0.5736801483
2015_1279_1412,0.8412794738
2015_1279_1295,0.8954844921
2015_1279_1316,0.83893366
2015_1279_1352,0.9201885458
2015_1279_1323,0.3149382045
2015_1279_1452,0.4114426073
2015_1279_1455,0.3321346417
2015_1279_1345,0.5174565561
2015_1279_1400,0.4241856846
2015_1279_1434,0.6600728442
2015_1279_1318,0.813918996
2015_1279_1308,0.750299489
2015_1279_1458,0.1914290084
2015_1279_1314,0.3244329621
2015_1279_1462,0.4542859272
2015_1279_1433,0.4327385344
2015_1279_1332,0.5522000625
2015_1279_1329,0.5522000625
2015_1279_1326,0.3537728417
2015_1279_1459,0.728434916
2015_1279_1411,0.9309956106
2015_1459_1461,0.5457140728
2015_1459_1462,0.2368432683
2015_1217_1437,0.1053355639
2015_1217_1438,0.0997127431
2015_1217_1328,0.1744710934
2015_1217_1257,0.1900811022
2015_1217_1320,0.1770007161
2015_1217_1344,0.2785291722
2015_1217_1277,0.2067379851
2015_1217_1301,0.3111826169
2015_1217_1261,0.3282722535
2015_1217_1461,0.5821995728
2015_1217_1414,0.5736801483
2015_1217_1248,0.8191510092
2015_1217_1235,0.1770007161
2015_1217_1428,0.1770007161
2015_1217_1374,0.2352686316
2015_1217_1234,0.3000652387
2015_1217_1361,0.3399271558
2015_1217_1385,0.3597842732
2015_1217_1417,0.3458292219
2015_1217_1372,0.3678681816
2015_1217_1412,0.6962541807
2015_1217_1295,0.7874753438
2015_1217_1316,0.6925482851
2015_1217_1352,0.8329466216
2015_1217_1246,0.0701347826
2015_1217_1242,0.1409419749
2015_1217_1323,0.1658419045
2015_1217_1268,0.251339993
2015_1217_1452,0.2321411565
2015_1217_1455,0.1770007161
2015_1217_1345,0.316825152
2015_1217_1231,0.3478072854
2015_1217_1400,0.2416106546
2015_1217_1434,0.456451487
2015_1217_1318,0.6541707781
2015_1217_1308,0.5651167665
2015_1217_1264,0.7740263657
2015_1217_1458,0.092876593
2015_1217_1314,0.1719700687
2015_1217_1462,0.2647112327
2015_1217_1433,0.2480681797
2015_1217_1332,0.3478072854
2015_1217_1329,0.3478072854
2015_1217_1326,0.1914290084
2015_1217_1279,0.3019023458
2015_1217_1459,0.5370422716
2015_1217_1411,0.8536885739
2015_1209_1437,0.1069927178
2015_1209_1438,0.101291453
2015_1209_1328,0.1770007161
2015_1209_1257,0.1927841978
2015_1209_1320,0.179559038
2015_1209_1344,0.2820520411
2015_1209_1277,0.2096166484
2015_1209_1301,0.3149382045
2015_1209_1261,0.3321346417
2015_1209_1461,0.5864412916
2015_1209_1414,0.5779456588
2015_1209_1248,0.8217237164
2015_1209_1211,0.1053355639
2015_1209_1235,0.179559038
2015_1209_1428,0.179559038
2015_1209_1374,0.2384251581
2015_1209_1234,0.3037458193
2015_1209_1361,0.343856477
2015_1209_1385,0.3638166148
2015_1209_1417,0.3497906132
2015_1209_1372,0.3719384892
2015_1209_1412,0.6999347613
2015_1209_1295,0.7903833516
2015_1209_1316,0.6962541807
2015_1209_1352,0.8353625202
2015_1209_1246,0.0712822755
2015_1209_1242,0.1430697154
2015_1209_1323,0.1682719168
2015_1209_1268,0.2546403453
2015_1209_1452,0.2352686316
2015_1209_1455,0.179559038
2015_1209_1345,0.3206171409
2015_1209_1231,0.3517791505
2015_1209_1400,0.2448250292
2015_1209_1434,0.4607874686
2015_1209_1318,0.658110896
2015_1209_1308,0.5694036469
2015_1209_1214,0.940434045
2015_1209_1264,0.7770663007
2015_1209_1458,0.094358413
2015_1209_1314,0.1744710934
2015_1209_1462,0.2681242817
2015_1209_1433,0.251339993
2015_1209_1332,0.3517791505
2015_1209_1329,0.3517791505
2015_1209_1326,0.1941466775
2015_1209_1279,0.3055956217
2015_1209_1459,0.5413813056
2015_1209_1217,0.5043658025
2015_1209_1411,0.8558564158
2015_1411_1437,0.0197795936
2015_1411_1438,0.0186286638
2015_1411_1461,0.1927841978
2015_1411_1414,0.1874071082
2015_1411_1428,0.0355495621
2015_1411_1417,0.0830772427
2015_1411_1412,0.2820520411
2015_1411_1452,0.0492618211
2015_1411_1455,0.0355495621
2015_1411_1434,0.1258165239
2015_1411_1458,0.0172450289
2015_1411_1462,0.0581153595
2015_1411_1433,0.0535161169
2015_1411_1459,0.1658419045
2015_1157_1437,0.0539601309
2015_1157_1438,0.050923638
2015_1157_1328,0.092876593
2015_1157_1257,0.1020890962
2015_1157_1320,0.094358413
2015_1157_1344,0.1575580516
2015_1157_1277,0.112102468
2015_1157_1301,0.179559038
2015_1157_1261,0.1914290084
2015_1157_1208,0.1496137642
2015_1157_1173,0.1564025081
2015_1157_1461,0.4030116294
2015_1157_1414,0.3946375734
2015_1157_1248,0.6869426545
2015_1157_1181,0.0657137053
2015_1157_1211,0.0530755516
2015_1157_1235,0.094358413
2015_1157_1207,0.122963497
2015_1157_1428,0.094358413
2015_1157_1374,0.1297085341
2015_1157_1234,0.1719700687
2015_1157_1361,0.1996696238
2015_1157_1385,0.2139896648
2015_1157_1172,0.1564025081
2015_1157_1417,0.2038886564
2015_1157_1372,0.2199230399
2015_1157_1186,0.5348706075
2015_1157_1412,0.5261715401
2015_1157_1295,0.6422245397
2015_1157_1316,0.5218157081
2015_1157_1352,0.707218801
2015_1157_1246,0.0352513956
2015_1157_1242,0.0736294094
2015_1157_1323,0.0878535259
2015_1157_1268,0.1398880595
2015_1157_1452,0.1277498787
2015_1157_1455,0.094358413
2015_1157_1345,0.1834505362
2015_1157_1231,0.2053096548
2015_1157_1400,0.1337025258
2015_1157_1434,0.2891782981
2015_1157_1318,0.4781842919
2015_1157_1308,0.3863249187
2015_1157_1214,0.8825758392
2015_1157_1264,0.6239729571
2015_1157_1458,0.047256816
2015_1157_1314,0.0914156947
2015_1157_1462,0.148506214
2015_1157_1433,0.1378000278
2015_1157_1332,0.2053096548
2015_1157_1329,0.2053096548
2015_1157_1326,0.1028923014
2015_1157_1279,0.1732170128
2015_1157_1459,0.3597842732
2015_1157_1217,0.3263496971
2015_1157_1209,0.3225220948
2015_1157_1411,0.7386738834
